DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level,ground_to_water_m,well_id
2018-08-22 08:10:00,8.274150840799999,8/22/2018,08:10:00 am,0,10.485999999999999,8.5908,0.3166491592000007,-69.99241264272761,EHR-1
2018-08-22 08:20:00,8.274334390399996,8/22/2018,08:20:00 am,0,10.485999999999999,8.5925,0.3181656096000012,-69.99089619232761,EHR-1
2018-08-22 08:30:00,8.2728455992,8/22/2018,08:30:00 am,0,10.485999999999999,8.5938,0.3209544007999998,-69.9881074011276,EHR-1
2018-08-22 08:40:00,8.270551229199999,8/22/2018,08:40:00 am,0,10.485999999999999,8.5947,0.3241487708000008,-69.9849130311276,EHR-1
2018-08-22 08:50:00,8.273345262000001,8/22/2018,08:50:00 am,0,10.485999999999999,8.5963,0.322954738,-69.9861070639276,EHR-1
2018-08-22 09:00:00,8.2735288116,8/22/2018,09:00:00 am,0,10.485999999999999,8.5975,0.32397118839999983,-69.98509061352762,EHR-1
2018-08-22 09:10:00,8.272692641199999,8/22/2018,09:10:00 am,0,10.487,8.5986,0.3259073588000003,-69.98315444312762,EHR-1
2018-08-22 09:20:00,8.272662049600001,8/22/2018,09:20:00 am,0,10.487,8.5987,0.32603795039999994,-69.9830238515276,EHR-1
2018-08-22 09:30:00,8.271581146399999,8/22/2018,09:30:00 am,0,10.487,8.5992,0.3276188535999989,-69.98144294832761,EHR-1
2018-08-22 09:40:00,8.2718462736,8/22/2018,09:40:00 am,0,10.487,8.5991,0.3272537264000004,-69.98180807552761,EHR-1
2018-08-22 09:50:00,8.2728048104,8/22/2018,09:50:00 am,0,10.488,8.5996,0.3267951896000003,-69.9822666123276,EHR-1
2018-08-22 10:00:00,8.2740488688,8/22/2018,10:00:00 am,0,10.488,8.6,0.3259511312000001,-69.98311067072761,EHR-1
2018-08-22 10:10:00,8.276027125599999,8/22/2018,10:10:00 am,0,10.488,8.6008,0.3247728743999989,-69.98428892752761,EHR-1
2018-08-22 10:20:00,8.276710338,8/22/2018,10:20:00 am,0,10.489,8.6008,0.32408966200000044,-69.9849721399276,EHR-1
2018-08-22 10:30:00,8.276720535199999,8/22/2018,10:30:00 am,0,10.489,8.6001,0.32337946480000035,-69.98568233712761,EHR-1
2018-08-22 10:40:00,8.2777198608,8/22/2018,10:40:00 am,0,10.489,8.6004,0.3226801392000009,-69.98638166272761,EHR-1
2018-08-22 10:50:00,8.277464930799999,8/22/2018,10:50:00 am,0,10.49,8.6003,0.3228350692000017,-69.98622673272762,EHR-1
2018-08-22 11:00:00,8.277077437199999,8/22/2018,11:00:00 am,0,10.49,8.5993,0.3222225628000004,-69.98683923912762,EHR-1
2018-08-22 11:10:00,8.27706724,8/22/2018,11:10:00 am,0,10.49,8.5986,0.3215327600000002,-69.98752904192762,EHR-1
2018-08-22 11:20:00,8.27681231,8/22/2018,11:20:00 am,0,10.49,8.5976,0.3207876899999995,-69.98827411192761,EHR-1
2018-08-22 11:30:00,8.2768836904,8/22/2018,11:30:00 am,0,10.491,8.5964,0.3195163095999991,-69.98954549232761,EHR-1
2018-08-22 11:40:00,8.275843576,8/22/2018,11:40:00 am,0,10.491,8.5948,0.3189564239999996,-69.9901053779276,EHR-1
2018-08-22 11:50:00,8.2757721956,8/22/2018,11:50:00 am,0,10.492,8.5934,0.3176278044000007,-69.99143399752761,EHR-1
2018-08-22 12:00:00,8.2744363624,8/22/2018,12:00:00 pm,0,10.492,8.592,0.31756363760000106,-69.99149816432761,EHR-1
2018-08-22 12:10:00,8.273855121999999,8/22/2018,12:10:00 pm,0,10.492,8.5903,0.31644487800000043,-69.99261692392761,EHR-1
2018-08-22 12:20:00,8.274263009999999,8/22/2018,12:20:00 pm,0,10.493,8.5886,0.31433699000000104,-69.99472481192761,EHR-1
2018-08-22 12:30:00,8.2736919668,8/22/2018,12:30:00 pm,0,10.493,8.5873,0.3136080332000013,-69.99545376872761,EHR-1
2018-08-22 12:40:00,8.2743955736,8/22/2018,12:40:00 pm,0,10.494000000000002,8.5861,0.3117044264000004,-69.99735737552761,EHR-1
2018-08-22 12:50:00,8.2736409808,8/22/2018,12:50:00 pm,0,10.493,8.5849,0.31125901919999954,-69.99780278272762,EHR-1
2018-08-22 13:00:00,8.2739265024,8/22/2018,01:00:00 pm,0,10.494000000000002,8.5821,0.30817349760000035,-70.00088830432762,EHR-1
2018-08-22 13:10:00,8.273763347200001,8/22/2018,01:10:00 pm,0,10.494000000000002,8.5807,0.3069366527999993,-70.00212514912761,EHR-1
2018-08-22 13:20:00,8.2737123612,8/22/2018,01:20:00 pm,0,10.495,8.5786,0.3048876388000004,-70.00417416312762,EHR-1
2018-08-22 13:30:00,8.273549205999997,8/22/2018,01:30:00 pm,0,10.495,8.5767,0.3031507940000022,-70.00591100792761,EHR-1
2018-08-22 13:40:00,8.273120923599999,8/22/2018,01:40:00 pm,0,10.495,8.5752,0.3020790764000019,-70.0069827255276,EHR-1
2018-08-22 13:50:00,8.273467628399999,8/22/2018,01:50:00 pm,0,10.495999999999999,8.5732,0.2997323716000011,-70.00932943032761,EHR-1
2018-08-22 14:00:00,8.2735696004,8/22/2018,02:00:00 pm,0,10.495999999999999,8.5722,0.2986303996000004,-70.01043140232761,EHR-1
2018-08-22 14:10:00,8.271897259600001,8/22/2018,02:10:00 pm,0,10.495999999999999,8.5696,0.2977027404000001,-70.01135906152761,EHR-1
2018-08-22 14:20:00,8.2712650332,8/22/2018,02:20:00 pm,0,10.495999999999999,8.5673,0.2960349667999989,-70.01302683512762,EHR-1
2018-08-22 14:30:00,8.270836750800001,8/22/2018,02:30:00 pm,0,10.497,8.5649,0.2940632492000006,-70.0149985527276,EHR-1
2018-08-22 14:40:00,8.271275230399999,8/22/2018,02:40:00 pm,0,10.497,8.5629,0.2916247696000003,-70.0174370323276,EHR-1
2018-08-22 14:50:00,8.2714995688,8/22/2018,02:50:00 pm,0,10.498,8.5606,0.2891004312000014,-70.01996137072761,EHR-1
2018-08-22 15:00:00,8.2711834556,8/22/2018,03:00:00 pm,0,10.498,8.5594,0.2882165444000009,-70.02084525752761,EHR-1
2018-08-22 15:10:00,8.2703472852,8/22/2018,03:10:00 pm,0,10.498,8.5566,0.2862527147999998,-70.02280908712761,EHR-1
2018-08-22 15:20:00,8.268838099599996,8/22/2018,03:20:00 pm,0,10.498,8.5549,0.2860619004000018,-70.02299990152761,EHR-1
2018-08-22 15:30:00,8.268644352799999,8/22/2018,03:30:00 pm,0,10.498,8.5534,0.2847556472000008,-70.02430615472761,EHR-1
2018-08-22 15:40:00,8.266859842799999,8/22/2018,03:40:00 pm,0,10.497,8.5543,0.2874401571999989,-70.02162164472762,EHR-1
2018-08-22 15:50:00,8.268369028399999,8/22/2018,03:50:00 pm,0,10.497,8.554,0.2856309716000016,-70.02343083032761,EHR-1
2018-08-22 16:00:00,8.265707559199999,8/22/2018,04:00:00 pm,0,10.497,8.5528,0.2870924408000004,-70.02196936112762,EHR-1
2018-08-22 16:10:00,8.26381088,8/22/2018,04:10:00 pm,0,10.497,8.5506,0.2867891199999999,-70.02227268192762,EHR-1
2018-08-22 16:20:00,8.2625464272,8/22/2018,04:20:00 pm,0,10.497,8.5488,0.2862535727999997,-70.02280822912762,EHR-1
2018-08-22 16:30:00,8.261853017599998,8/22/2018,04:30:00 pm,0,10.497,8.5467,0.2848469824000013,-70.02421481952761,EHR-1
2018-08-22 16:40:00,8.260201071200001,8/22/2018,04:40:00 pm,0,10.497,8.544,0.2837989288000013,-70.02526287312762,EHR-1
2018-08-22 16:50:00,8.259171153999999,8/22/2018,04:50:00 pm,0,10.497,8.5418,0.2826288460000015,-70.02643295592762,EHR-1
2018-08-22 17:00:00,8.2586714912,8/22/2018,05:00:00 pm,0,10.497,8.5396,0.28092850880000064,-70.02813329312761,EHR-1
2018-08-22 17:10:00,8.2590385904,8/22/2018,05:10:00 pm,0,10.497,8.5381,0.2790614096000006,-70.03000039232761,EHR-1
2018-08-22 17:20:00,8.2589366184,8/22/2018,05:20:00 pm,0,10.497,8.5376,0.2786633815999995,-70.03039842032761,EHR-1
2018-08-22 17:30:00,8.258916224,8/22/2018,05:30:00 pm,0,10.497,8.5364,0.2774837760000004,-70.03157802592762,EHR-1
2018-08-22 17:40:00,8.2604356068,8/22/2018,05:40:00 pm,0,10.497,8.5348,0.27436439320000083,-70.03469740872761,EHR-1
2018-08-22 17:50:00,8.260608959199999,8/22/2018,05:50:00 pm,0,10.497,8.533999999999999,0.27339104080000176,-70.0356707611276,EHR-1
2018-08-22 18:00:00,8.2610168472,8/22/2018,06:00:00 pm,0,10.495999999999999,8.5333,0.27228315280000004,-70.03677864912761,EHR-1
2018-08-22 18:10:00,8.261853017599998,8/22/2018,06:10:00 pm,0,10.497,8.5327,0.27084698240000193,-70.03821481952761,EHR-1
2018-08-22 18:20:00,8.2623220888,8/22/2018,06:20:00 pm,0,10.495999999999999,8.5316,0.2692779111999997,-70.0397838907276,EHR-1
2018-08-22 18:30:00,8.2634131892,8/22/2018,06:30:00 pm,0,10.495999999999999,8.531,0.267586810800001,-70.04147499112761,EHR-1
2018-08-22 18:40:00,8.263250033999999,8/22/2018,06:40:00 pm,0,10.495999999999999,8.5303,0.26704996600000186,-70.04201183592761,EHR-1
2018-08-22 18:50:00,8.2629645124,8/22/2018,06:50:00 pm,0,10.495999999999999,8.5297,0.2667354876000001,-70.04232631432761,EHR-1
2018-08-22 19:00:00,8.2626585964,8/22/2018,07:00:00 pm,0,10.495999999999999,8.5295,0.2668414036000009,-70.04222039832761,EHR-1
2018-08-22 19:10:00,8.2626178076,8/22/2018,07:10:00 pm,0,10.495999999999999,8.5287,0.26608219240000075,-70.0429796095276,EHR-1
2018-08-22 19:20:00,8.262984906799996,8/22/2018,07:20:00 pm,0,10.495999999999999,8.5287,0.2657150932000025,-70.04334670872761,EHR-1
2018-08-22 19:30:00,8.2641065988,8/22/2018,07:30:00 pm,0,10.495,8.529,0.26489340120000016,-70.04416840072761,EHR-1
2018-08-22 19:40:00,8.265003952399999,8/22/2018,07:40:00 pm,0,10.495,8.5294,0.2643960476000018,-70.04466575432761,EHR-1
2018-08-22 19:50:00,8.2658605172,8/22/2018,07:50:00 pm,0,10.495,8.5301,0.264239482799999,-70.04482231912762,EHR-1
2018-08-22 20:00:00,8.267186153199999,8/22/2018,08:00:00 pm,0,10.495,8.5309,0.26371384680000176,-70.04534795512761,EHR-1
2018-08-22 20:10:00,8.2684302116,8/22/2018,08:10:00 pm,0,10.495,8.532,0.2635697883999999,-70.0454920135276,EHR-1
2018-08-22 20:20:00,8.269694664400001,8/22/2018,08:20:00 pm,0,10.495,8.5329,0.2632053356000004,-70.0458564663276,EHR-1
2018-08-22 20:30:00,8.2706532012,8/22/2018,08:30:00 pm,0,10.495,8.5343,0.2636467988,-70.04541500312762,EHR-1
2018-08-22 20:40:00,8.271356808,8/22/2018,08:40:00 pm,0,10.495,8.5353,0.2639431919999993,-70.04511860992761,EHR-1
2018-08-22 20:50:00,8.273345262000001,8/22/2018,08:50:00 pm,0,10.495,8.5367,0.2633547380000003,-70.04570706392761,EHR-1
2018-08-22 21:00:00,8.274823856,8/22/2018,09:00:00 pm,0,10.495,8.5383,0.2634761440000002,-70.04558565792762,EHR-1
2018-08-22 21:10:00,8.275252138399999,8/22/2018,09:10:00 pm,0,10.495,8.54,0.2647478616000001,-70.04431394032761,EHR-1
2018-08-22 21:20:00,8.276659352000001,8/22/2018,09:20:00 pm,0,10.494000000000002,8.541,0.264340648000001,-70.04472115392761,EHR-1
2018-08-22 21:30:00,8.277108028799999,8/22/2018,09:30:00 pm,0,10.495,8.5422,0.2650919712000004,-70.0439698307276,EHR-1
2018-08-22 21:40:00,8.27808696,8/22/2018,09:40:00 pm,0,10.495,8.5432,0.265113040000001,-70.04394876192761,EHR-1
2018-08-22 21:50:00,8.278392876,8/22/2018,09:50:00 pm,0,10.495,8.5449,0.2665071240000003,-70.04255467792761,EHR-1
2018-08-22 22:00:00,8.2790352996,8/22/2018,10:00:00 pm,0,10.494000000000002,8.5458,0.26676470039999955,-70.04229710152761,EHR-1
2018-08-22 22:10:00,8.279769498,8/22/2018,10:10:00 pm,0,10.494000000000002,8.547,0.2672305020000003,-70.04183129992761,EHR-1
2018-08-22 22:20:00,8.2797898924,8/22/2018,10:20:00 pm,0,10.494000000000002,8.5478,0.2680101076000003,-70.0410516943276,EHR-1
2018-08-22 22:30:00,8.279157666,8/22/2018,10:30:00 pm,0,10.494000000000002,8.5485,0.26934233400000096,-70.03971946792761,EHR-1
2018-08-22 22:40:00,8.2786783976,8/22/2018,10:40:00 pm,0,10.494000000000002,8.5494,0.2707216024000001,-70.03834019952761,EHR-1
2018-08-22 22:50:00,8.2791168772,8/22/2018,10:50:00 pm,0,10.494000000000002,8.5497,0.2705831227999997,-70.0384786791276,EHR-1
2018-08-22 23:00:00,8.278708989199997,8/22/2018,11:00:00 pm,0,10.494000000000002,8.5505,0.27179101080000123,-70.03727079112761,EHR-1
2018-08-22 23:10:00,8.2782501152,8/22/2018,11:10:00 pm,0,10.494000000000002,8.5513,0.2730498847999989,-70.03601191712761,EHR-1
2018-08-22 23:20:00,8.278443862,8/22/2018,11:20:00 pm,0,10.494000000000002,8.552,0.273556138,-70.03550566392761,EHR-1
2018-08-22 23:30:00,8.2781175516,8/22/2018,11:30:00 pm,0,10.494000000000002,8.5527,0.27458244840000035,-70.03447935352762,EHR-1
2018-08-22 23:40:00,8.2779951852,8/22/2018,11:40:00 pm,0,10.494000000000002,8.5533,0.2753048148000001,-70.03375698712762,EHR-1
2018-08-22 23:50:00,8.2783724816,8/22/2018,11:50:00 pm,0,10.494000000000002,8.5541,0.2757275184000001,-70.03333428352761,EHR-1
2018-08-23 00:00:00,8.278443862,8/23/2018,12:00:00 am,0,10.494000000000002,8.5554,0.27695613800000096,-70.03210566392761,EHR-1
2018-08-23 00:10:00,8.279300426799999,8/23/2018,12:10:00 am,0,10.494000000000002,8.5563,0.27699957320000124,-70.03206222872761,EHR-1
2018-08-23 00:20:00,8.279055693999997,8/23/2018,12:20:00 am,0,10.494000000000002,8.5575,0.2784443060000008,-70.03061749592761,EHR-1
2018-08-23 00:30:00,8.2790454968,8/23/2018,12:30:00 am,0,10.494000000000002,8.5583,0.2792545031999989,-70.02980729872762,EHR-1
2018-08-23 00:40:00,8.279259638,8/23/2018,12:40:00 am,0,10.494000000000002,8.5595,0.2802403620000007,-70.02882143992761,EHR-1
2018-08-23 00:50:00,8.279759300799999,8/23/2018,12:50:00 am,0,10.494000000000002,8.5605,0.2807406992000008,-70.02832110272762,EHR-1
2018-08-23 01:00:00,8.279514568,8/23/2018,01:00:00 am,0,10.494000000000002,8.5618,0.2822854320000001,-70.02677636992762,EHR-1
2018-08-23 01:10:00,8.2790454968,8/23/2018,01:10:00 am,0,10.494000000000002,8.5626,0.28355450319999953,-70.02550729872762,EHR-1
2018-08-23 01:20:00,8.2788823416,8/23/2018,01:20:00 am,0,10.494000000000002,8.5634,0.28451765840000043,-70.0245441435276,EHR-1
2018-08-23 01:30:00,8.278861947200001,8/23/2018,01:30:00 am,0,10.494000000000002,8.5644,0.2855380527999998,-70.0235237491276,EHR-1
2018-08-23 01:40:00,8.2790862856,8/23/2018,01:40:00 am,0,10.494000000000002,8.565,0.28591371439999946,-70.02314808752762,EHR-1
2018-08-23 01:50:00,8.2784642564,8/23/2018,01:50:00 am,0,10.494000000000002,8.5659,0.2874357435999997,-70.02162605832761,EHR-1
2018-08-23 02:00:00,8.277862621599999,8/23/2018,02:00:00 am,0,10.494000000000002,8.5662,0.2883373783999996,-70.02072442352761,EHR-1
2018-08-23 02:10:00,8.277077437199999,8/23/2018,02:10:00 am,0,10.494000000000002,8.5666,0.2895225628000002,-70.01953923912761,EHR-1
2018-08-23 02:20:00,8.2768938876,8/23/2018,02:20:00 am,0,10.494000000000002,8.5674,0.29050611239999924,-70.01855568952762,EHR-1
2018-08-23 02:30:00,8.276353435999999,8/23/2018,02:30:00 am,0,10.493,8.5682,0.2918465640000001,-70.01721523792762,EHR-1
2018-08-23 02:40:00,8.276475802399997,8/23/2018,02:40:00 am,0,10.494000000000002,8.5686,0.2921241976000015,-70.01693760432761,EHR-1
2018-08-23 02:50:00,8.2762310696,8/23/2018,02:50:00 am,0,10.494000000000002,8.5692,0.2929689304000007,-70.0160928715276,EHR-1
2018-08-23 03:00:00,8.2762616612,8/23/2018,03:00:00 am,0,10.494000000000002,8.5701,0.2938383388000005,-70.01522346312761,EHR-1
2018-08-23 03:10:00,8.276394224799999,8/23/2018,03:10:00 am,0,10.494000000000002,8.5711,0.29470577520000063,-70.01435602672761,EHR-1
2018-08-23 03:20:00,8.2754050964,8/23/2018,03:20:00 am,0,10.494000000000002,8.5717,0.29629490359999977,-70.01276689832761,EHR-1
2018-08-23 03:30:00,8.275639632,8/23/2018,03:30:00 am,0,10.494000000000002,8.5723,0.2966603679999995,-70.01240143392761,EHR-1
2018-08-23 03:40:00,8.274252812799999,8/23/2018,03:40:00 am,0,10.494000000000002,8.5728,0.2985471872000023,-70.01051461472761,EHR-1
2018-08-23 03:50:00,8.273783741599999,8/23/2018,03:50:00 am,0,10.494000000000002,8.5728,0.2990162584000018,-70.01004554352761,EHR-1
2018-08-23 04:00:00,8.2732126984,8/23/2018,04:00:00 am,0,10.494000000000002,8.5731,0.2998873016000001,-70.00917450032762,EHR-1
2018-08-23 04:10:00,8.273090331999999,8/23/2018,04:10:00 am,0,10.494000000000002,8.5739,0.3008096680000012,-70.00825213392761,EHR-1
2018-08-23 04:20:00,8.273518614399999,8/23/2018,04:20:00 am,0,10.494000000000002,8.5748,0.3012813856000012,-70.0077804163276,EHR-1
2018-08-23 04:30:00,8.2737429528,8/23/2018,04:30:00 am,0,10.494000000000002,8.5756,0.3018570472000004,-70.00720475472761,EHR-1
2018-08-23 04:40:00,8.2734574312,8/23/2018,04:40:00 am,0,10.494000000000002,8.5766,0.3031425687999985,-70.00591923312761,EHR-1
2018-08-23 04:50:00,8.2729781628,8/23/2018,04:50:00 am,0,10.494000000000002,8.5769,0.3039218372000008,-70.0051399647276,EHR-1
2018-08-23 05:00:00,8.272682443999999,8/23/2018,05:00:00 am,0,10.494000000000002,8.5775,0.3048175560000015,-70.00424424592761,EHR-1
2018-08-23 05:10:00,8.272784415999999,8/23/2018,05:10:00 am,0,10.494000000000002,8.5782,0.3054155840000021,-70.00364621792761,EHR-1
2018-08-23 05:20:00,8.272621260800001,8/23/2018,05:20:00 am,0,10.494000000000002,8.5789,0.3062787392000015,-70.00278306272762,EHR-1
2018-08-23 05:30:00,8.272376527999999,8/23/2018,05:30:00 am,0,10.494000000000002,8.5799,0.3075234720000015,-70.00153832992761,EHR-1
2018-08-23 05:40:00,8.2727538244,8/23/2018,05:40:00 am,0,10.494000000000002,8.5807,0.3079461755999997,-70.00111562632762,EHR-1
2018-08-23 05:50:00,8.273141318,8/23/2018,05:50:00 am,0,10.494000000000002,8.5815,0.3083586819999997,-70.0007031199276,EHR-1
2018-08-23 06:00:00,8.2736613752,8/23/2018,06:00:00 am,0,10.494000000000002,8.5829,0.30923862480000075,-69.99982317712761,EHR-1
2018-08-23 06:10:00,8.2743241932,8/23/2018,06:10:00 am,0,10.494000000000002,8.5841,0.3097758067999994,-69.99928599512761,EHR-1
2018-08-23 06:20:00,8.27579259,8/23/2018,06:20:00 am,0,10.494000000000002,8.5858,0.3100074100000008,-69.99905439192761,EHR-1
2018-08-23 06:30:00,8.2761392948,8/23/2018,06:30:00 am,0,10.494000000000002,8.5872,0.3110607051999992,-69.99800109672762,EHR-1
2018-08-23 06:40:00,8.2770570428,8/23/2018,06:40:00 am,0,10.495,8.5892,0.31214295720000074,-69.99691884472762,EHR-1
2018-08-23 06:50:00,8.2780665656,8/23/2018,06:50:00 am,0,10.495,8.591000000000001,0.31293343439999965,-69.99612836752762,EHR-1
2018-08-23 07:00:00,8.278484650800001,8/23/2018,07:00:00 am,0,10.495,8.5922,0.31371534920000066,-69.99534645272762,EHR-1
2018-08-23 07:10:00,8.277923804799999,8/23/2018,07:10:00 am,0,10.494000000000002,8.5936,0.3156761952000018,-69.99338560672761,EHR-1
2018-08-23 07:20:00,8.2779441992,8/23/2018,07:20:00 am,0,10.495,8.5945,0.3165558007999998,-69.99250600112761,EHR-1
2018-08-23 07:30:00,8.2776586776,8/23/2018,07:30:00 am,0,10.494000000000002,8.5953,0.3176413224000001,-69.99142047952762,EHR-1
2018-08-23 07:40:00,8.2776994664,8/23/2018,07:40:00 am,0,10.495,8.5965,0.31880053360000105,-69.99026126832761,EHR-1
2018-08-23 07:50:00,8.2775872972,8/23/2018,07:50:00 am,0,10.495,8.5974,0.3198127028000002,-69.98924909912762,EHR-1
2018-08-23 08:00:00,8.277169212,8/23/2018,08:00:00 am,0,10.495,8.5986,0.3214307879999989,-69.98763101392761,EHR-1
2018-08-23 08:10:00,8.2762616612,8/23/2018,08:10:00 am,0,10.495,8.5992,0.3229383388000002,-69.98612346312761,EHR-1
2018-08-23 08:20:00,8.276169886399998,8/23/2018,08:20:00 am,0,10.494000000000002,8.6002,0.32403011360000106,-69.98503168832761,EHR-1
2018-08-23 08:30:00,8.2729271768,8/23/2018,08:30:00 am,0,10.495,8.6005,0.3275728232000006,-69.98148897872761,EHR-1
2018-08-23 08:40:00,8.270592018,8/23/2018,08:40:00 am,0,10.495,8.6012,0.33060798200000185,-69.97845381992761,EHR-1
2018-08-23 08:50:00,8.2718258792,8/23/2018,08:50:00 am,0,10.495,8.6013,0.3294741208000005,-69.97958768112761,EHR-1
2018-08-23 09:00:00,8.2725396832,8/23/2018,09:00:00 am,0,10.495,8.6018,0.32926031680000106,-69.97980148512761,EHR-1
2018-08-23 09:10:00,8.2703166936,8/23/2018,09:10:00 am,0,10.495,8.6024,0.3320833063999995,-69.97697849552762,EHR-1
2018-08-23 09:20:00,8.2707857648,8/23/2018,09:20:00 am,0,10.495,8.6028,0.33201423520000084,-69.9770475667276,EHR-1
2018-08-23 09:30:00,8.2698680168,8/23/2018,09:30:00 am,0,10.495999999999999,8.6023,0.3324319831999993,-69.97662981872762,EHR-1
2018-08-23 09:40:00,8.271611737999999,8/23/2018,09:40:00 am,0,10.495999999999999,8.6032,0.3315882620000004,-69.97747353992762,EHR-1
2018-08-23 09:50:00,8.272356133599999,8/23/2018,09:50:00 am,0,10.495999999999999,8.6036,0.33124386640000125,-69.97781793552761,EHR-1
2018-08-23 10:00:00,8.273069937599999,8/23/2018,10:00:00 am,0,10.495999999999999,8.6032,0.3301300624000003,-69.97893173952761,EHR-1
2018-08-23 10:10:00,8.274313996,8/23/2018,10:10:00 am,0,10.497,8.6028,0.32848600400000016,-69.98057579792761,EHR-1
2018-08-23 10:20:00,8.274140643600001,8/23/2018,10:20:00 am,0,10.497,8.6022,0.3280593564000007,-69.98100244552761,EHR-1
2018-08-23 10:30:00,8.2739163052,8/23/2018,10:30:00 am,0,10.497,8.6016,0.3276836947999993,-69.98137810712761,EHR-1
2018-08-23 10:40:00,8.2751399692,8/23/2018,10:40:00 am,0,10.498,8.601,0.32586003080000125,-69.98320177112761,EHR-1
2018-08-23 10:50:00,8.274793264400001,8/23/2018,10:50:00 am,0,10.498,8.6008,0.32600673560000004,-69.98305506632761,EHR-1
2018-08-23 11:00:00,8.273855121999999,8/23/2018,11:00:00 am,0,10.498,8.5998,0.3259448780000014,-69.98311692392761,EHR-1
2018-08-23 11:10:00,8.2738449248,8/23/2018,11:10:00 am,0,10.498,8.5993,0.3254550751999989,-69.98360672672761,EHR-1
2018-08-23 11:20:00,8.2735797976,8/23/2018,11:20:00 am,0,10.498,8.5983,0.3247202024,-69.98434159952761,EHR-1
2018-08-23 11:30:00,8.271938048400001,8/23/2018,11:30:00 am,0,10.499,8.597000000000001,0.3250619516000004,-69.9839998503276,EHR-1
2018-08-23 11:40:00,8.2735288116,8/23/2018,11:40:00 am,0,10.499,8.5961,0.32257118839999954,-69.98649061352761,EHR-1
2018-08-23 11:50:00,8.2713160192,8/23/2018,11:50:00 am,0,10.5,8.594,0.32268398079999905,-69.98637782112762,EHR-1
2018-08-23 12:00:00,8.2710916808,8/23/2018,12:00:00 pm,0,10.5,8.5924,0.3213083191999999,-69.98775348272761,EHR-1
2018-08-23 12:10:00,8.271917654,8/23/2018,12:10:00 pm,0,10.5,8.5907,0.3187823460000008,-69.9902794559276,EHR-1
2018-08-23 12:20:00,8.271254835999999,8/23/2018,12:20:00 pm,0,10.5,8.5889,0.31764516400000176,-69.99141663792761,EHR-1
2018-08-23 12:30:00,8.270999906,8/23/2018,12:30:00 pm,0,10.5,8.5874,0.3164000940000005,-69.99266170792761,EHR-1
2018-08-23 12:40:00,8.271173258400001,8/23/2018,12:40:00 pm,0,10.5,8.5857,0.31452674159999994,-69.9945350603276,EHR-1
2018-08-23 12:50:00,8.2718258792,8/23/2018,12:50:00 pm,0,10.501,8.5839,0.3120741208000002,-69.9969876811276,EHR-1
2018-08-23 13:00:00,8.271509766,8/23/2018,01:00:00 pm,0,10.501,8.5818,0.310290234,-69.9987715679276,EHR-1
2018-08-23 13:10:00,8.2698986084,8/23/2018,01:10:00 pm,0,10.502,8.5807,0.3108013916000001,-69.99826041032762,EHR-1
2018-08-23 13:20:00,8.270928525599999,8/23/2018,01:20:00 pm,0,10.502,8.5787,0.3077714743999991,-70.00129032752761,EHR-1
2018-08-23 13:30:00,8.270541031999999,8/23/2018,01:30:00 pm,0,10.502,8.5766,0.3060589680000003,-70.00300283392761,EHR-1
2018-08-23 13:40:00,8.2717035128,8/23/2018,01:40:00 pm,0,10.502,8.5757,0.3039964871999992,-70.00506531472762,EHR-1
2018-08-23 13:50:00,8.271244638799999,8/23/2018,01:50:00 pm,0,10.502,8.5736,0.30235536120000184,-70.00670644072761,EHR-1
2018-08-23 14:00:00,8.269398945599999,8/23/2018,02:00:00 pm,0,10.503,8.5706,0.3012010543999999,-70.00786074752762,EHR-1
2018-08-23 14:10:00,8.2686953388,8/23/2018,02:10:00 pm,0,10.503,8.5684,0.29970466119999983,-70.00935714072762,EHR-1
2018-08-23 14:20:00,8.2681344928,8/23/2018,02:20:00 pm,0,10.503,8.5656,0.2974655072000001,-70.01159629472761,EHR-1
2018-08-23 14:30:00,8.266768068,8/23/2018,02:30:00 pm,0,10.505,8.5629,0.29613193200000154,-70.0129298699276,EHR-1
2018-08-23 14:40:00,8.264881586,8/23/2018,02:40:00 pm,0,10.504000000000001,8.5601,0.2952184140000007,-70.01384338792761,EHR-1
2018-08-23 14:50:00,8.264647050399999,8/23/2018,02:50:00 pm,0,10.505,8.5569,0.2922529496000017,-70.01680885232761,EHR-1
2018-08-23 15:00:00,8.2640250212,8/23/2018,03:00:00 pm,0,10.505,8.5545,0.2904749788000007,-70.0185868231276,EHR-1
2018-08-23 15:10:00,8.262464849599999,8/23/2018,03:10:00 pm,0,10.505999999999998,8.5521,0.2896351504000005,-70.01942665152761,EHR-1
2018-08-23 15:20:00,8.261567496,8/23/2018,03:20:00 pm,0,10.505999999999998,8.5494,0.2878325040000007,-70.02122929792762,EHR-1
2018-08-23 15:30:00,8.2615471016,8/23/2018,03:30:00 pm,0,10.505999999999998,8.5473,0.2857528984000002,-70.0233089035276,EHR-1
2018-08-23 15:40:00,8.261108621999997,8/23/2018,03:40:00 pm,0,10.505999999999998,8.547,0.2858913780000023,-70.02317042392761,EHR-1
2018-08-23 15:50:00,8.26075172,8/23/2018,03:50:00 pm,0,10.505999999999998,8.547,0.2862482800000006,-70.02281352192762,EHR-1
2018-08-23 16:00:00,8.2591813512,8/23/2018,04:00:00 pm,0,10.505999999999998,8.5463,0.28711864879999993,-70.02194315312761,EHR-1
