"TOA5","Station1_wx100","CR1000","6586","CR1000.Std.10","CPU:SH_Site1_1_1.CR1","60827","hourly"
"TIMESTAMP","RECORD","WS_ms_25ft","WindDir_25ft","SD_WindDir_25ft","AirTC_25ft_Avg","RH_25ft","SnowPillow_in_Avg","Batt_Volt_Avg","BP_mbar_Avg","SlrkW_Avg","SlrMJ_Tot","ETos","Rso","WS_ms_100ft","WindDir_100ft","SD_WindDir_100ft","AirTC_100ft_Avg","RH_100ft","JUDD_AT_Avg","JUDD_Depth_Avg","V1_Avg(1)","V1_Avg(2)","V1_Avg(3)","V2_Avg(1)","V2_Avg(2)","V2_Avg(3)","V3_Avg(1)","V3_Avg(2)","V3_Avg(3)","V4_Avg(1)","V4_Avg(2)","V4_Avg(3)"
"2009-01-20 03:00:00",422,0.204,266.1,10.37,-5.481,80.8,21.332,13.93,841,0,0,0.001,0,1.614,262.9,14.38,-7.479,89.6,-267.2,31.17,1811,1749,1660,1187,1027,832,783.3,495,177.6,1569,1499,1493
"2009-01-20 04:00:00",423,0.137,264.9,5.905,-4.948,79.33,21.3254,13.91,841,0,0,0.001,0,1.326,264.6,20.49,-6.866,88.8,-283.3,-15.89,1812,1749,1660,1188,1027,831,782.9,494.9,177.7,1569,1500,1494
"2009-01-20 05:00:00",424,0.042,259.9,0.255,-4.918,84.8,21.32262,13.89,840,0,0,0,0,0.804,257,20.65,-6.656,91.3,-276,3.564,1812,1749,1661,1187,1027,831,783.7,495.3,178,1570,1500,1493
"2009-01-20 06:00:00",425,0.076,256,5.235,-5.642,88.8,21.31694,13.91,840,0,0,0.001,0,1.175,260.5,18.21,-7.705,96.3,-267.4,28.7,1812,1749,1661,1187,1028,831,783.7,496,177.5,1569,1500,1493
"2009-01-20 07:00:00",426,0.092,267.4,5.359,-7,87.8,21.32965,13.95,840,0,0,0,0,1.413,263.3,13.9,-9.3,96.4,-269,23.76,1812,1749,1660,1187,1028,832,783.7,496.4,177.8,1569,1499,1493
"2009-01-20 08:00:00",427,0.14,266.6,3.841,-7.574,85.5,21.33798,13.98,840,0.006,0.011,0.002,0.155,1.569,257.4,8.95,-10.25,94.7,-281.9,-12.18,1811,1750,1660,1188,1028,831,783.5,497.3,176.7,1568,1498,1492
"2009-01-20 09:00:00",428,0.03,244.7,14.3,-5.499,62.3,21.35496,13.99,840,0.079,0.139,0.015,0.789,0.828,253.1,21.49,-8.26,72.71,-273.7,11.36,1812,1750,1660,1188,1028,831,783.2,497,177.8,1568,1498,1492
"2009-01-20 10:00:00",429,0.066,182.9,6.13,-0.264,48.84,21.36876,13.87,841,0.339,0.6,0.065,1.353,0.399,241.7,63.81,-1.453,54.77,-260.7,43.79,1812,1750,1660,1188,1028,832,784.1,497.5,177.8,1570,1500,1494
"2009-01-20 11:00:00",430,0.884,128.3,31.65,3.103,38.88,21.37041,13.7,840,0.491,0.869,0.117,1.766,2.198,73.06,11.03,2.902,36.76,-246.6,77.94,1813,1750,1661,1189,1029,832,784.6,497.8,177.8,1573,1503,1496
"2009-01-20 12:00:00",431,1.687,92.7,21.37,6.47,31.43,21.34259,13.54,840,0.57,1.01,0.163,1.998,2.986,67.16,11.01,7.334,29.56,-233.4,110.8,1812,1750,1661,1188,1028,832,783.7,496.9,177.6,1575,1506,1498
"2009-01-20 13:00:00",432,1.424,84.5,30.43,9.28,22.36,21.30466,13.42,839,0.582,1.03,0.18,2.034,2.641,57.78,17.58,10.12,23.45,-239,92.6,1812,1750,1660,1188,1028,831,783.9,496.9,177.5,1577,1508,1500
"2009-01-20 14:00:00",433,1.24,83.5,33.93,11.36,15.15,21.34527,13.38,839,0.197,0.349,0.105,1.872,2.558,65.99,31.12,11.32,15.35,-240.1,87.6,1812,1750,1660,1187,1028,831,783.8,496.7,177.5,1578,1510,1501
"2009-01-20 15:00:00",434,0.783,149.4,43.24,12.28,15.05,21.30701,13.39,838,0.277,0.491,0.11,1.523,2.129,165.9,24.52,12.13,14.98,-230.6,109.6,1812,1750,1661,1188,1029,832,783.8,497.1,177.5,1579,1510,1501
"2009-01-20 16:00:00",435,0.428,137.6,76.21,11.49,26.42,21.35684,13.42,838,0.101,0.179,0.048,1.01,1.959,76.35,32.62,8.98,56.39,-237.9,93.1,1812,1750,1660,1188,1028,831,783.5,496.9,177.5,1578,1509,1500
"2009-01-20 17:00:00",436,0.27,262.7,5.19,6.753,51.62,21.32704,13.53,838,0.016,0.028,0.013,0.369,1.337,270.2,56.6,1.837,71.59,-267,22.58,1812,1750,1660,1189,1028,831,783.4,496.9,177.6,1576,1507,1499
"2009-01-20 18:00:00",437,0.318,256.9,4.94,1.475,64.81,21.31403,13.64,838,0.001,0.001,0.002,0,1.812,259.2,13.27,-1.548,80.2,-274,7.158,1811,1749,1660,1188,1028,831,783.9,496.3,177.8,1574,1505,1497
"2009-01-20 19:00:00",438,0.268,253.2,11.35,-1.082,71.42,21.31198,13.73,839,0,0,0.001,0,1.897,263.3,11.87,-3.085,80.8,-283.8,-18.44,1812,1749,1660,1188,1028,831,783.8,497,177.8,1573,1504,1496
"2009-01-20 20:00:00",439,0.107,250.3,10.85,-2.119,73.75,21.32084,13.78,839,0,0,-0.001,0,1.677,263.9,9.87,-3.541,84.5,-283.4,-16.26,1812,1751,1661,1188,1030,831,783.8,499,177.7,1572,1503,1495
"2009-01-20 21:00:00",440,0.111,255.7,0.086,-2.581,74.64,21.32738,13.82,839,0,0,-0.001,0,1.561,261.6,10.39,-4.315,83.9,-278.6,-2.971,1811,1751,1660,1188,1031,831,783,501.6,177.9,1571,1502,1494
"2009-01-20 22:00:00",441,0.123,255.6,0.072,-2.98,76.22,21.33241,13.85,839,0,0,-0.001,0,1.515,258.5,12.89,-5.017,86.1,-275.5,4.676,1812,1752,1660,1188,1031,831,783.7,501.7,177.5,1571,1502,1495
"2009-01-20 23:00:00",442,0.147,256.5,6.369,-3.471,76.84,21.3332,13.87,839,0,0,-0.001,0,1.508,259.1,15.11,-5.675,89.3,-281.9,-10.98,1812,1752,1661,1188,1032,831,784.6,501.3,177.7,1570,1501,1494
"2009-01-21 00:00:00",443,0.173,260.3,3.193,-4.105,79.92,21.33956,13.89,839,0,0,-0.001,0,1.511,252.8,13.16,-6.325,91,-289,-32.36,1812,1752,1660,1188,1031,832,783.3,501.3,177.7,1570,1500,1493
"2009-01-21 01:00:00",444,0.176,262.5,4.396,-4.425,79.3,21.34625,13.91,839,0,0,-0.001,0,1.634,256.1,16.68,-6.868,91.8,-294.8,-47.73,1812,1751,1660,1188,1031,832,783.1,501.5,177.3,1570,1500,1494
"2009-01-21 02:00:00",445,0.155,258.1,4.74,-4.978,77.26,21.35464,13.92,839,0,0,-0.001,0,1.483,256.3,10.98,-7.368,92.1,-273.3,13.1,1813,1753,1661,1188,1034,831,784.6,505.3,177.8,1569,1501,1493
"2009-01-21 03:00:00",446,0.212,263.1,5.697,-5.135,82.3,21.36352,13.93,838,0,0,0,0,1.547,259.6,10.45,-7.749,93.1,-273.3,12.88,1812,1753,1661,1188,1034,831,782.8,505.5,177.8,1569,1500,1493
"2009-01-21 04:00:00",447,0.182,262.9,3.463,-5.532,77.43,21.36023,13.93,838,0,0,-0.001,0,1.457,256.8,15.34,-7.737,93.6,-277,2.722,1813,1754,1661,1188,1035,831,783.7,506.7,177.1,1569,1499,1493
"2009-01-21 05:00:00",448,0.094,265,0.794,-5.259,81.5,21.37109,13.93,838,0,0,-0.001,0,1.323,254.2,13.03,-7.554,92.6,-273.7,12.83,1812,1754,1661,1187,1035,832,783.1,506,177.3,1569,1499,1493
"2009-01-21 06:00:00",449,0.088,265.1,0.038,-4.996,80.2,21.36128,13.92,838,0,0,-0.001,0,1.231,256.4,12.88,-7.153,92,-266.9,30.53,1812,1754,1660,1188,1034,832,783,505.9,177.8,1569,1500,1493
"2009-01-21 07:00:00",450,0.09,265.1,0.031,-4.568,75.78,21.36382,13.9,838,0,0,-0.001,0,0.783,264.8,25.34,-6.593,91.3,-270.8,16.71,1812,1753,1660,1187,1034,831,783,505.8,177.5,1569,1500,1494
"2009-01-21 08:00:00",451,0.126,265,0.064,-3.645,75.22,21.36308,13.88,837,0.007,0.012,0.003,0.159,1.275,266.5,15.47,-5.721,88.3,-262,41.3,1812,1754,1660,1188,1034,832,783.5,505.1,177.7,1570,1500,1493
"2009-01-21 09:00:00",452,0.058,261.1,4.788,-2.751,71.42,21.35676,13.84,838,0.053,0.094,0.012,0.797,0.567,267.8,30.03,-4.103,80.5,-266.3,28.58,1812,1753,1661,1187,1033,831,783.5,504.7,177.7,1570,1501,1494
"2009-01-21 10:00:00",453,0.008,272.7,0.632,0.266,49.5,21.36511,13.76,838,0.189,0.334,0.044,1.362,0.756,274,19.45,-0.011,65.94,-279.1,-7.101,1812,1753,1661,1188,1033,832,782.8,504.4,177.9,1571,1502,1495
"2009-01-21 11:00:00",454,0.081,107.6,26.08,3.219,45.26,21.36196,13.67,837,0.115,0.204,0.032,1.776,0.911,60.95,23.64,2.395,52.52,-266.2,26.05,1812,1753,1660,1188,1032,831,782.5,503,177.8,1573,1504,1497
"2009-01-21 12:00:00",455,0.352,93,12.24,4.607,40.68,21.3614,13.6,837,0.151,0.267,0.048,2.009,0.744,67.55,25.38,4.528,41.6,-268.8,13.39,1811,1752,1660,1187,1032,831,782.2,503.1,177.7,1574,1505,1498
"2009-01-21 13:00:00",456,0.528,97.6,35.95,6.079,39.48,21.35106,13.54,837,0.179,0.318,0.061,2.046,1.492,64.55,17.18,6.289,39.92,-262.6,28.7,1812,1752,1661,1188,1032,831,783.5,502.9,177.7,1575,1506,1499
"2009-01-21 14:00:00",457,0.382,91.6,53.79,7.413,34.87,21.3356,13.49,836,0.174,0.308,0.06,1.885,1.341,64.93,27.11,6.878,43.35,-263.9,27.22,1812,1752,1660,1187,1031,831,782,502.1,177.6,1576,1507,1500
"2009-01-21 15:00:00",458,0.73,259.4,72.44,9.94,34.08,21.33053,13.45,836,0.189,0.335,0.078,1.536,2.057,232,48.28,9.56,36.81,-250.3,61.22,1812,1752,1660,1188,1032,831,783.4,502.5,177.6,1576,1508,1500
"2009-01-21 16:00:00",459,0.352,269.5,35.43,9.62,36.06,21.33453,13.44,835,0.101,0.179,0.041,1.024,1.876,249.6,25.99,8.29,47.23,-245.8,76.41,1812,1752,1660,1187,1032,831,782.3,502.1,177.5,1576,1509,1500
"2009-01-21 17:00:00",460,0.634,257.6,31.35,8.38,44.34,21.33542,13.47,835,0.023,0.04,0.025,0.382,2.861,252.9,17.75,6.697,55.55,-262.4,29.05,1812,1752,1660,1187,1032,831,782.5,502.2,177.6,1576,1508,1500
"2009-01-21 18:00:00",461,0.273,269.6,29.04,6.798,50.86,21.3339,13.52,835,0.001,0.001,0.006,0.001,1.985,253.4,19.27,3.972,64.52,-258,48.07,1811,1752,1661,1187,1032,831,782,502.6,177.6,1576,1507,1499
"2009-01-21 19:00:00",462,0.37,280.1,40.08,5.393,77.75,21.32851,13.55,835,0,0,0.006,0,1.63,230.5,30.65,4.384,82.9,-269.4,15.05,1812,1752,1660,1187,1031,831,782.6,502.2,177.7,1575,1507,1499
"2009-01-21 20:00:00",463,0.139,2.611,38.16,4.013,88.3,21.33959,13.58,835,0,0,0.001,0,1.167,164.3,45.34,2.661,94.4,-264.4,31.93,1812,1752,1660,1187,1031,832,782.2,502.3,177.7,1574,1506,1498
"2009-01-21 21:00:00",464,0.011,318.6,16.69,2.93,95.3,21.36869,13.6,835,0,0,0,0,0.388,96.1,42.55,1.274,98.2,-254,61.99,1812,1752,1661,1188,1031,831,782,502.2,177.7,1575,1506,1498
"2009-01-21 22:00:00",465,0.153,303.9,67.35,1.996,96.9,21.3572,13.63,835,0,0,0.001,0,0.899,63.47,39.33,0.774,99.1,-252.3,67.8,1812,1752,1660,1188,1031,831,782.6,502.4,177.7,1573,1505,1497
"2009-01-21 23:00:00",466,0.024,284.9,8.52,1.802,97.6,21.36061,13.64,836,0,0,0,0,0.195,341.9,35.44,0.686,99.4,-264.1,34.74,1812,1752,1661,1188,1032,832,781.6,502.7,177.7,1574,1505,1497
"2009-01-22 00:00:00",467,0.005,342.9,10.46,1.453,98.1,21.39851,13.64,835,0,0,0,0,0.162,346.1,33.97,0.319,99.6,-268.4,21.59,1813,1752,1660,1187,1032,831,782.7,502.6,177.8,1574,1506,1497
"2009-01-22 01:00:00",468,0,0,0,1.091,98.3,21.43232,13.65,835,0,0,0,0,0.326,308.2,45.82,0.205,99.8,-258.2,51.86,1812,1753,1661,1187,1032,831,781.3,502.8,177.8,1574,1506,1497
"2009-01-22 02:00:00",469,0.004,267.9,0.074,1.271,98.3,21.48227,13.65,834,0,0,0,0,0.125,302.5,28.16,0.315,99.8,-246.7,81.7,1812,1752,1661,1187,1032,831,780.6,502.3,177.8,1574,1506,1497
"2009-01-22 03:00:00",470,0.05,23.76,32,1.463,98.4,21.52803,13.65,834,0,0,0,0,0.429,286.9,29.98,0.448,100,-252.2,64.53,1811,1752,1660,1186,1032,831,779,502.8,177.5,1574,1506,1497
"2009-01-22 04:00:00",471,0.146,323.9,53.77,2.018,96,21.58996,13.66,834,0,0,0,0,0.62,307.2,65.5,0.628,99.9,-251.3,66.88,1811,1752,1661,1185,1032,832,779.3,502.1,177.8,1574,1506,1497
"2009-01-22 05:00:00",472,0.004,346.6,2.127,1.692,97.6,21.69555,13.66,834,0,0,0,0,0.148,322.4,31.73,0.469,100,-257.4,48.44,1810,1752,1660,1184,1032,831,777.7,502.1,177.8,1574,1506,1497
"2009-01-22 06:00:00",473,0.124,156.4,46.73,1.091,98.2,21.78672,13.66,834,0,0,0,0,0.572,32.63,62.07,0.363,100,-260.3,43.42,1809,1752,1660,1182,1031,831,773.3,501.9,177.3,1574,1505,1497
"2009-01-22 07:00:00",474,0.356,82.6,42.15,0.904,97.4,21.8357,13.67,834,0,0,0.001,0,1.18,70.56,27.39,0.45,100,-267.2,22.65,1803,1752,1660,1174,1031,832,763,500.7,177.8,1574,1504,1497
"2009-01-22 08:00:00",475,0.023,79.2,10.76,0.571,98.2,21.83728,13.67,834,0.008,0.014,0.002,0.164,0.446,46.72,17.21,0.218,100,-274.3,4.636,1796,1751,1660,1160,1030,831,746.6,500.1,177.8,1576,1505,1497
"2009-01-22 09:00:00",476,0.098,105.5,40.25,0.975,98.1,21.8555,13.67,833,0.038,0.068,0.01,0.805,0.469,56.27,46.48,0.738,99.9,-270.9,14.92,1781,1750,1661,1140,1028,831,719,497.8,177.8,1578,1506,1497
"2009-01-22 10:00:00",477,0.27,16.26,42.63,1.772,94.7,21.90287,13.65,833,0.05,0.088,0.013,1.371,0.815,107,73.92,1.521,97.5,-258.5,47.98,1774,1748,1661,1127,1025,831,701.2,493.3,177.7,1580,1506,1497
"2009-01-22 11:00:00",478,0.31,41.97,32.31,2.155,95,21.92519,13.63,834,0.079,0.14,0.02,1.786,0.879,52.62,26.31,2.171,96,-275.7,-1.466,1770,1745,1660,1121,1021,831,693.1,487.8,177.7,1582,1507,1497
"2009-01-22 12:00:00",479,0.438,76.57,57.65,2.572,92.8,21.93755,13.61,834,0.11,0.195,0.028,2.021,1.038,142.3,66.8,2.648,92.4,-278.7,-8.6,1767,1743,1660,1116,1018,831,686.9,483.5,177.7,1584,1509,1498
"2009-01-22 13:00:00",480,0.128,47.95,35.55,2.193,91.6,21.9651,13.61,833,0.118,0.209,0.03,2.059,0.514,142.9,48.82,2.52,90.4,-257.8,48.46,1765,1742,1660,1112,1015,831,680.7,480,177.7,1586,1510,1498
"2009-01-22 14:00:00",481,0.304,248.6,50.87,3.496,85.7,21.96418,13.57,833,0.17,0.302,0.045,1.898,1.257,224.2,43.55,3.797,90.5,-260,41.38,1761,1740,1660,1108,1012,831,674.4,475.1,177.4,1588,1512,1498
"2009-01-22 15:00:00",482,0.377,86.3,33.78,3.518,91.4,21.94642,13.56,833,0.111,0.197,0.03,1.55,1.011,96.7,55.3,3.764,93.2,-249.8,67.34,1760,1740,1660,1105,1011,831,670.8,475.8,177.7,1590,1513,1499
"2009-01-22 16:00:00",483,0.46,62.76,46.09,3.329,89.1,21.91493,13.57,833,0.049,0.087,0.014,1.037,1.473,91.9,42.45,2.971,94.3,-255.6,51.03,1759,1741,1660,1104,1014,831,669.2,480.1,177.7,1591,1514,1498
"2009-01-22 17:00:00",484,0.421,347.9,71.88,3.724,87.7,21.88523,13.59,833,0.015,0.027,0.006,0.396,1.729,183.3,35.45,2.734,96.2,-274.2,-0.179,1758,1741,1660,1103,1013,831,669,478.3,177.7,1591,1514,1498
"2009-01-22 18:00:00",485,0.502,266.2,61.35,3.731,91.3,21.86448,13.61,833,0.001,0.001,0.002,0.001,2.254,204.4,27.58,2.889,96,-258.5,43.96,1761,1740,1660,1105,1011,831,671.9,476.6,177.5,1593,1516,1498
"2009-01-22 19:00:00",486,0.527,269,41.41,3.814,89.8,21.84382,13.61,833,0,0,0.002,0,2.143,230,29.85,2.782,96.9,-240.2,93.5,1762,1738,1660,1108,1009,831,674.6,473.2,177.5,1593,1516,1498
"2009-01-22 20:00:00",487,0.432,280.9,35.43,4.017,88,21.82314,13.62,834,0,0,0.002,0,2.004,229,26.4,2.531,97.2,-250.3,66.17,1764,1738,1661,1110,1008,831,678.3,471.6,177.5,1593,1517,1498
"2009-01-22 21:00:00",488,0.405,272.3,39.45,4.066,88.9,21.8051,13.62,834,0,0,0.002,0,1.989,236.2,28.06,2.834,96.2,-252.1,59.99,1765,1737,1661,1112,1007,831,680.6,470.3,177.7,1593,1517,1498
"2009-01-22 22:00:00",489,0.274,291.4,49.19,3.962,87.4,21.78821,13.62,834,0,0,0.002,0,0.995,259.7,41.06,2.225,98.6,-233.1,113.3,1766,1736,1660,1115,1005,831,682.9,468.7,177.7,1592,1517,1498
"2009-01-22 23:00:00",490,0.171,307,60.76,3.323,96.5,21.78042,13.62,835,0,0,0.001,0,0.462,171.4,69.5,1.854,99,-255.8,49.78,1767,1735,1660,1116,1005,831,684.7,467.8,177.5,1591,1517,1498
"2009-01-23 00:00:00",491,0.199,4.865,62.6,2.546,97.1,21.77306,13.62,835,0,0,0.001,0,0.408,34.87,64.8,1.204,99.6,-251.7,60.83,1768,1738,1660,1117,1008,831,686.5,473.2,177.3,1591,1517,1498
"2009-01-23 01:00:00",492,0.035,307.7,27.7,2.441,97.5,21.75958,13.63,834,0,0,0,0,0.329,33.07,45.06,0.957,99.8,-245.6,77.65,1768,1737,1660,1118,1008,831,687.6,472.1,177.5,1591,1517,1498
"2009-01-23 02:00:00",493,0.095,277,23.9,1.867,97.8,21.75113,13.64,835,0,0,0,0,0.759,285.9,24.54,0.665,99.9,-234,110.4,1769,1737,1660,1118,1007,831,688.3,471.4,177.7,1591,1517,1498
"2009-01-23 03:00:00",494,0.009,275.4,2.61,1.533,98,21.74318,13.64,835,0,0,0,0,0.694,275,15.85,0.565,100,-233.8,109.1,1769,1737,1660,1118,1007,831,689.1,471.5,177.5,1590,1518,1499
"2009-01-23 04:00:00",495,0.011,265.3,12.75,1.345,98.2,21.75328,13.64,835,0,0,0,0,0.485,282.2,22.19,0.464,100,-239.9,93.3,1769,1738,1660,1119,1006,832,689.4,470.4,177.5,1590,1518,1499
"2009-01-23 05:00:00",496,0,254.5,0.004,1.405,98.3,21.78154,13.64,835,0,0,0,0,0.592,279.3,22.14,0.482,100,-251,64.71,1769,1737,1660,1120,1006,831,690.3,470.4,177.3,1590,1518,1500
"2009-01-23 06:00:00",497,0.004,338.9,0.003,1.283,98.4,21.80081,13.64,835,0,0,0,0,0.168,292.3,27.98,0.458,100,-235.1,108.4,1770,1736,1660,1120,1005,831,689.9,469.5,177.5,1590,1518,1500
"2009-01-23 07:00:00",498,0,0,0,1.343,98.4,21.80807,13.65,835,0,0,0,0,0.339,49.19,18.87,0.362,100,-256.6,48.1,1769,1736,1660,1117,1004,832,686.9,467.5,177.8,1590,1518,1500
"2009-01-23 08:00:00",499,0,0,0,1.138,98.6,21.80993,13.65,836,0.008,0.015,0.003,0.169,0.155,285.2,15.32,0.409,100,-241.9,91.4,1767,1734,1660,1115,1002,831,684.2,464.7,177.8,1590,1518,1500
"2009-01-23 09:00:00",500,0.045,75.38,7.949,1.795,98,21.79988,13.64,836,0.086,0.152,0.022,0.813,0.399,290.1,53.92,1.488,99.6,-229.4,121.7,1766,1732,1659,1113,998,832,682.6,460.6,177.5,1592,1519,1500
"2009-01-23 10:00:00",501,0.546,86.3,36.36,3.365,96.2,21.78793,13.6,836,0.16,0.283,0.04,1.381,1.342,52.44,44.07,3.618,94.5,-251,63.49,1765,1729,1659,1112,994,832,680.3,454.1,177.7,1592,1521,1501
"2009-01-23 11:00:00",502,0.876,82.4,24.3,4.083,92.4,21.76922,13.56,836,0.254,0.45,0.064,1.797,1.782,58.95,15.46,4.5,90.1,-264,27.89,1764,1726,1658,1110,990,831,679,447.3,177.7,1593,1522,1501
"2009-01-23 12:00:00",503,1.104,95.1,36.27,5.885,84.8,21.75745,13.49,836,0.449,0.795,0.111,2.032,1.892,109.9,41.96,6.577,83.5,-274.3,2.502,1763,1723,1659,1110,984,831,677.3,439.3,177.6,1594,1524,1502
"2009-01-23 13:00:00",504,0.68,105.9,45.01,5.634,88.5,21.73039,13.45,836,0.226,0.4,0.063,2.072,1.364,108.4,40.96,6.065,85.6,-271.2,11.49,1762,1718,1658,1107,975,832,674.9,427.6,177.5,1595,1528,1502
"2009-01-23 14:00:00",505,0.505,59.39,49.63,5.336,87.9,21.71111,13.46,835,0.146,0.259,0.041,1.912,1.467,87.6,45.48,5.575,84.9,-262.9,35.11,1760,1701,1659,1104,948,831,670.2,391.6,177.6,1596,1533,1503
"2009-01-23 15:00:00",506,0.389,71.66,33.31,5.066,92.6,21.6764,13.48,835,0.077,0.137,0.022,1.564,0.957,133.5,34.53,5.106,94,-253.2,61.27,1758,1671,1659,1101,898,831,666.5,325.9,177.6,1597,1538,1503
"2009-01-23 16:00:00",507,0.402,86.8,66.01,4.154,93,21.67051,13.52,835,0.036,0.064,0.011,1.051,1.272,149.6,38.2,3.979,93.8,-248.3,73.09,1758,1655,1659,1101,872,832,665.7,291.3,177.7,1598,1542,1503
"2009-01-23 17:00:00",508,0.28,19.66,56.49,3.374,94.3,21.64557,13.55,835,0.014,0.025,0.005,0.409,1.179,118.5,59.28,3.015,97.1,-248.9,69.17,1758,1653,1659,1100,869,832,666.2,288.3,177.7,1597,1545,1502
"2009-01-23 18:00:00",509,0.064,324.9,29.13,2.593,96.8,21.6263,13.59,835,0,0,0,0.002,0.658,59.4,23.23,1.496,99.1,-252.4,59.29,1757,1652,1659,1100,869,831,664.7,287.3,177.7,1596,1547,1502
"2009-01-23 19:00:00",510,0.277,23.59,41.49,2.216,95.8,21.63495,13.61,835,0,0,0.001,0,0.839,89.2,50.26,1.355,99.1,-244.6,80.7,1758,1652,1659,1100,868,832,666,287.3,177.7,1597,1549,1502
"2009-01-23 20:00:00",511,0.491,53.77,29.98,2.166,93.3,21.62052,13.62,835,0,0,0.001,0,1.417,81,42.47,1.335,99.1,-250.3,63.71,1758,1654,1659,1100,871,832,665.3,291.4,177.7,1597,1550,1501
"2009-01-23 21:00:00",512,0.124,292.5,39.82,1.882,97.4,21.59748,13.63,835,0,0,0.001,0,0.529,331.4,86.7,1.042,99.2,-247.5,73.05,1758,1652,1660,1100,868,831,664.9,287.1,177.7,1597,1551,1501
"2009-01-23 22:00:00",513,0.091,336.8,42.04,1.543,97.1,21.59082,13.64,835,0,0,0,0,0.648,359.1,61.96,0.519,99.8,-249,69.51,1758,1653,1660,1100,869,832,665.7,288.5,177.7,1596,1552,1501
"2009-01-23 23:00:00",514,0.064,304.8,34.29,1.214,98,21.6131,13.64,836,0,0,0,0,0.286,311,46.04,0.438,100,-254.5,53.92,1759,1653,1660,1101,869,832,666.2,287.9,177.8,1596,1552,1502
"2009-01-24 00:00:00",515,0.006,266,0.065,1.02,98.3,21.6176,13.64,836,0,0,0,0,0.321,283.3,47.03,0.341,100,-261.2,35.1,1758,1653,1660,1100,868,832,666.7,287.4,177.8,1596,1552,1503
"2009-01-24 01:00:00",516,0.033,346.7,23.78,0.956,98.4,21.60516,13.64,835,0,0,0,0,0.308,351.6,55.99,0.302,100,-255.7,50.26,1758,1652,1661,1100,867,832,665.8,286.7,177.8,1596,1552,1503
"2009-01-24 02:00:00",517,0.019,292.7,1.548,0.838,98.5,21.62073,13.65,835,0,0,0,0,0.424,340.6,51.51,0.262,100,-255.4,50.68,1759,1648,1660,1101,862,831,666.4,279,177.8,1596,1553,1503
"2009-01-24 03:00:00",518,0.126,359.3,35.34,0.879,98,21.62808,13.65,835,0,0,0,0,0.522,93.2,75.46,0.163,100,-267,18.18,1759,1649,1660,1100,862,832,666.2,280.1,177.8,1596,1554,1503
"2009-01-24 04:00:00",519,0.312,290.8,44.37,2.615,91.4,21.62588,13.66,835,0,0,0.001,0,1.891,207,30.91,1.415,99.3,-250.9,65.73,1758,1649,1661,1100,862,832,665.3,280.6,177.8,1596,1554,1503
"2009-01-24 05:00:00",520,0.438,310.5,78,3.02,88,21.61823,13.66,835,0,0,0.002,0,1.999,220.2,45.55,1.495,97.1,-257.1,45.84,1758,1649,1660,1100,862,832,665.7,280.6,177.8,1596,1554,1503
"2009-01-24 06:00:00",521,0.581,56.88,60.38,2.339,89.3,21.615,13.66,834,0,0,0.002,0,1.619,129.1,63.24,1.201,97.9,-263.3,29.53,1759,1650,1660,1099,865,832,665.7,283.3,177.8,1596,1555,1503
"2009-01-24 07:00:00",522,0.492,328.2,76.91,2.349,90.4,21.61332,13.66,834,0,0,0.002,0,1.752,188.9,53.38,1.16,98.5,-252.7,59.99,1759,1647,1660,1100,860,832,666.6,276.4,177.8,1596,1555,1503
"2009-01-24 08:00:00",523,0.454,50.83,59.85,1.492,96.8,21.60524,13.66,834,0.015,0.027,0.005,0.174,1.55,81,51.9,0.666,99.1,-248.3,72.57,1759,1648,1661,1101,861,832,666.9,277.8,177.8,1595,1554,1503
"2009-01-24 09:00:00",524,0.659,92.7,56.24,1.649,87.5,21.60083,13.66,835,0.076,0.135,0.019,0.822,1.687,67.28,47.83,1.297,95.1,-250.8,64.5,1759,1648,1660,1102,861,832,667.4,279,177.8,1595,1554,1503
"2009-01-24 10:00:00",525,0.511,149,79.69,2.794,79.95,21.58637,13.62,835,0.14,0.248,0.037,1.391,1.77,187.1,37.36,2.759,86,-267.4,18.91,1759,1649,1660,1102,861,832,668.4,278.9,177.7,1595,1554,1504
"2009-01-24 11:00:00",526,0.504,150.5,81.5,3.156,77.48,21.57805,13.6,835,0.136,0.241,0.037,1.808,1.502,196.9,49.91,3.166,82.3,-274.5,0.754,1759,1648,1660,1102,861,832,668.6,278.8,177.7,1595,1554,1505
"2009-01-24 12:00:00",527,0.688,126.6,77.96,3.197,79.17,21.58082,13.57,835,0.2,0.354,0.054,2.045,1.774,182.3,47.09,3.475,78.08,-267.5,24.46,1759,1648,1660,1102,861,831,669.4,279.2,177.7,1595,1554,1505
"2009-01-24 13:00:00",528,1.124,140.3,70.64,3.218,79.82,21.58743,13.54,834,0.197,0.349,0.055,2.085,2.984,177.5,36.83,3.422,79.85,-261.2,45.53,1760,1649,1660,1103,862,832,669.6,280.2,177.7,1596,1553,1506
"2009-01-24 14:00:00",529,1.13,113.2,52.21,3.244,77.09,21.58514,13.54,834,0.159,0.282,0.046,1.926,2.538,157.1,41.82,3.423,77.53,-258.9,49.47,1761,1649,1660,1102,863,832,670.5,282,177.7,1596,1552,1506
"2009-01-24 15:00:00",530,1.215,164,70.92,2.579,76.04,21.57461,13.55,833,0.127,0.225,0.039,1.578,3.474,187.8,34.75,2.647,77.27,-261.8,37.17,1759,1650,1659,1103,864,832,668.9,283.6,177.7,1595,1552,1506
