well_id,timestamp,welltop_to_water_cm,water_level_1_cm,water_level_2_cm,water_level_3_cm,water_binary,logger?,meter_id,soil moisture,notes,vegetation,HGMZ,
EHT-XA5S,07/26/2019 12:12 PM,127,,,,TRUE,NaN,v.070919,,,,,
EHR-XB1N,07/26/2019 01:04 PM,131,,,,TRUE,NaN,v.070919,,,,,
EHR-XB1N,07/26/2019 01:04 PM,131.1,,,,TRUE,NaN,v.070919,,,,,
EHR-XB1N,07/26/2019 01:04 PM,131.2,,,,TRUE,NaN,v.070919,,,,,
EFR-XB2N,07/26/2019 01:05 PM,55.8,,,,TRUE,NaN,v.070919,,,,,
EFR-XB2N,07/26/2019 01:05 PM,55.8,,,,TRUE,NaN,v.070919,,,,,
EFR-XB2N,07/26/2019 01:05 PM,56,,,,TRUE,NaN,v.070919,,,,,
EWR-XB3N,07/26/2019 01:07 PM,80.2,,,,TRUE,NaN,v.070919,,,,,
EWR-XB3N,07/26/2019 01:07 PM,80,,,,TRUE,NaN,v.070919,,,,,
EWR-XB3N,07/26/2019 01:07 PM,79.9,,,,TRUE,NaN,v.070919,,,,,
EWR-XB4N,07/26/2019 01:09 PM,77.4,,,,TRUE,NaN,v.070919,,,,,
EWR-XB4N,07/26/2019 01:09 PM,77,,,,TRUE,NaN,v.070919,,,,,
EWR-XB4N,07/26/2019 01:09 PM,77.7,,,,TRUE,NaN,v.070919,,,,,
KHR-XD1N,07/26/2019 03:03 PM,113.5,,,,TRUE,NaN,v.070919,,,,,
KHR-XD1N,07/26/2019 03:03 PM,113.5,,,,TRUE,NaN,v.070919,,,,,
KHR-XD1N,07/26/2019 03:03 PM,113.8,,,,TRUE,NaN,v.070919,,,,,
KHR-XD1S,07/26/2019 03:06 PM,117,,,,FALSE,NaN,v.070919,,"no water, but readings of 117, 117.1, 117.4",,,
KHR-XD1S,07/26/2019 03:06 PM,117.1,,,,FALSE,NaN,v.070919,,,,,
KHR-XD1S,07/26/2019 03:06 PM,117.4,,,,FALSE,NaN,v.070919,,,,,
KWT-1,07/26/2019 03:15 PM,97,,,,TRUE,NaN,v.070919,,barometer,,,
KWT-1,07/26/2019 03:15 PM,96.9,,,,TRUE,NaN,v.070919,,,,,
KWT-1,07/26/2019 03:15 PM,96.9,,,,TRUE,NaN,v.070919,,,,,
KHT-XE5S,07/26/2019 03:52 PM,121.6,,,,TRUE,TRUE,v.070919,,,,,
KHT-XE5S,07/26/2019 03:52 PM,121.6,,,,TRUE,TRUE,v.070919,,,,,
KHT-XE5S,07/26/2019 03:52 PM,121.8,,,,TRUE,TRUE,v.070919,,,,,
KHF-1,07/26/2019 04:44 PM,129.5,,,,TRUE,NaN,v.070919,,,,,
KHF-1,07/26/2019 04:44 PM,129.7,,,,TRUE,NaN,v.070919,,,,,
KHF-1,07/26/2019 04:44 PM,129.9,,,,TRUE,NaN,v.070919,,,,,
KEF-1,07/26/2019 04:48 PM,55.4,,,,TRUE,NaN,v.070919,,,,,
KEF-1,07/26/2019 04:48 PM,55.5,,,,TRUE,NaN,v.070919,,,,,
KEF-1,07/26/2019 04:48 PM,55.6,,,,TRUE,NaN,v.070919,,,,,
KHT-XD6N,08/04/2019 07:58 AM,NaN,,,,FALSE,NaN,nw,,,,,
KWF-1,08/04/2019 08:00 AM,123,,,,TRUE,NaN,bamboo speaker wire,,,,,
KWF-1,08/04/2019 08:00 AM,122,,,,TRUE,NaN,bamboo speaker wire,,,,,
KWF-1,08/04/2019 08:00 AM,122.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
KHR-1,08/04/2019 08:01 AM,85.2,,,,TRUE,NaN,bamboo speaker wire,,,,,
KHR-1,08/04/2019 08:01 AM,85.4,,,,TRUE,NaN,bamboo speaker wire,,,,,
KHR-1,08/04/2019 08:01 AM,86,,,,TRUE,NaN,bamboo speaker wire,,,,,
KER-1,08/04/2019 08:04 AM,84.6,,,,TRUE,NaN,bamboo speaker wire,,,,,
KER-1,08/04/2019 08:04 AM,85.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
KER-1,08/04/2019 08:04 AM,84.8,,,,TRUE,NaN,bamboo speaker wire,,,,,
KWR-XE1N,08/04/2019 08:12 AM,127,,,,TRUE,NaN,bamboo speaker wire,,,,,
KWR-XE1N,08/04/2019 08:12 AM,127.8,,,,TRUE,NaN,bamboo speaker wire,,,,,
KWR-XE1N,08/04/2019 08:12 AM,127.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
KFR-XE2S,08/04/2019 08:15 AM,65,,,,TRUE,NaN,bamboo speaker wire,,,,,
KFR-XE2S,08/04/2019 08:15 AM,64.6,,,,TRUE,NaN,bamboo speaker wire,,,,,
KFR-XE2S,08/04/2019 08:15 AM,65,,,,TRUE,NaN,bamboo speaker wire,,,,,
KFR-XE1S,08/04/2019 08:16 AM,119.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
KHT-XE4S,08/04/2019 08:19 AM,127.3,,,,TRUE,NaN,bamboo speaker wire,,,,,
KHT-XE4S,08/04/2019 08:19 AM,127.8,,,,TRUE,NaN,bamboo speaker wire,,,,,
KHT-XE4S,08/04/2019 08:19 AM,128,,,,TRUE,NaN,bamboo speaker wire,,,,,
KER-XE3S,08/04/2019 08:22 AM,-2.5,,,,TRUE,NaN,nm,,,,,
KER-XE3S,08/04/2019 08:22 AM,-5,,,,TRUE,NaN,nm,,,,,
KER-XE3S,08/04/2019 08:22 AM,-4,,,,TRUE,NaN,nm,,,,,
KHT-XE6S,08/04/2019 08:24 AM,127.8,,,,TRUE,NaN,bamboo speaker wire,,,,,
KHT-XE6S,08/04/2019 08:24 AM,125.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
KHT-XE6S,08/04/2019 08:24 AM,125,,,,TRUE,NaN,bamboo speaker wire,,,,,
KET-1,08/04/2019 08:27 AM,32.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
KFF-XE8S,08/04/2019 08:30 AM,NaN,,,,FALSE,NaN,nw,,,,,
KFF-XD6S,08/04/2019 08:40 AM,NaN,,,,FALSE,NaN,nw,,,,,
KHF-XD4S,08/04/2019 08:42 AM,NaN,,,,FALSE,NaN,nw,,,,,
KWR-1,08/04/2019 08:51 AM,94,,,,TRUE,NaN,bamboo speaker wire,,,,,
KWR-1,08/04/2019 08:51 AM,94.3,,,,TRUE,NaN,bamboo speaker wire,,,,,
KWR-1,08/04/2019 08:51 AM,94.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
EHR-1,08/05/2019 06:39 AM,112,,,,TRUE,NaN,bamboo speaker wire,,,,,
EHR-1,08/05/2019 06:39 AM,113,,,,TRUE,NaN,bamboo speaker wire,,,,,
EHR-1,08/05/2019 06:39 AM,113.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
EER-1,08/05/2019 06:42 AM,114,,,,TRUE,NaN,bamboo speaker wire,,,,,
EER-1,08/05/2019 06:42 AM,114.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
EER-1,08/05/2019 06:42 AM,115,,,,TRUE,NaN,bamboo speaker wire,,,,,
EWR-1,08/05/2019 06:44 AM,108,,,,TRUE,NaN,bamboo speaker wire,,,,,
EWR-1,08/05/2019 06:44 AM,107.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
EWR-1,08/05/2019 06:44 AM,107.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
EFF-XA2N,08/05/2019 06:52 AM,70.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
EFF-XA2N,08/05/2019 06:52 AM,70.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
EFF-XA2N,08/05/2019 06:52 AM,70.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
EFF-XA1N,08/05/2019 06:55 AM,NaN,,,,FALSE,NaN,bamboo speaker wire,,,,,
EWF-XA2S,08/05/2019 06:58 AM,NaN,,,,FALSE,NaN,bamboo speaker wire,,,willow leaves yellow dots,,
EHF-XA3S,08/05/2019 06:59 AM,126.8,,,,TRUE,NaN,bamboo speaker wire,,,,,
EHF-XA3S,08/05/2019 06:59 AM,126.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
EHF-XA3S,08/05/2019 06:59 AM,125.8,,,,TRUE,NaN,bamboo speaker wire,,,,,
EWT-1,08/05/2019 07:03 AM,147.3,,,,TRUE,NaN,bamboo speaker wire,,,mud at bottom,,
EWT-1,08/05/2019 07:03 AM,147.3,,,,TRUE,NaN,bamboo speaker wire,,,,,
EWT-1,08/05/2019 07:03 AM,147.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
EFF-XB7S,08/05/2019 07:12 AM,53.4,,,,TRUE,NaN,bamboo speaker wire,,,,,
EFF-XB7S,08/05/2019 07:12 AM,53.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
EFF-XB7S,08/05/2019 07:12 AM,53.6,,,,TRUE,NaN,bamboo speaker wire,,,,,
EEF-1,08/05/2019 07:14 AM,112.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
EEF-1,08/05/2019 07:14 AM,112.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
EEF-1,08/05/2019 07:14 AM,112.6,,,,TRUE,NaN,bamboo speaker wire,,,,,
EET-1,08/05/2019 07:18 AM,144,,,,TRUE,NaN,bamboo speaker wire,,,mud at bottom,,
KFR-XE1S,08/05/2019 08:16 AM,119.3,,,,TRUE,NaN,bamboo speaker wire,,,,,
LHT-1,08/05/2019 08:23 AM,115.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
LHT-1,08/05/2019 08:23 AM,115.6,,,,TRUE,NaN,bamboo speaker wire,,,,,
LHT-1,08/05/2019 08:23 AM,115.2,,,,TRUE,NaN,bamboo speaker wire,,,,,
LET-1,08/05/2019 08:24 AM,99,,,,TRUE,NaN,bamboo speaker wire,,,,,
LET-1,08/05/2019 08:24 AM,98.6,,,,TRUE,NaN,bamboo speaker wire,,,,,
LET-1,08/05/2019 08:24 AM,98.8,,,,TRUE,NaN,bamboo speaker wire,,,,,
KET-1,08/05/2019 08:26 AM,32.4,,,,TRUE,NaN,bamboo speaker wire,,,,,
LWT-1,08/05/2019 08:27 AM,107.9,,,,TRUE,NaN,bamboo speaker wire,,,,,
LWT-1,08/05/2019 08:27 AM,107.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
LWT-1,08/05/2019 08:27 AM,107.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
KHT-XD3S,08/05/2019 08:42 AM,NaN,,,,FALSE,NaN,nw,,,,,
KFR-XE1S,08/06/2019 08:16 AM,118.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
KET-1,08/06/2019 08:26 AM,32.5,,,,TRUE,NaN,bamboo speaker wire,,,,,
KER-1,08/20/2019 06:26 AM,96.5,,,,TRUE,NaN,v6,,,,,
KER-1,08/20/2019 06:26 AM,95.5,,,,TRUE,NaN,v6,,,,,
KER-1,08/20/2019 06:26 AM,95.7,,,,TRUE,NaN,v6,,,,,
KWR-XE1N,08/20/2019 06:31 AM,130.4,,,,TRUE,NaN,v6,,,,,
KWR-XE1N,08/20/2019 06:31 AM,131,,,,TRUE,NaN,v6,,,,,
KWR-XE1N,08/20/2019 06:31 AM,130.6,,,,TRUE,NaN,v6,,,,,
KFR-XE1S,08/20/2019 06:34 AM,123,,,,TRUE,NaN,v6,,,,,
KFR-XE1S,08/20/2019 06:34 AM,124,,,,TRUE,NaN,v6,,,,,
KFR-XE1S,08/20/2019 06:34 AM,122.5,,,,TRUE,NaN,v6,,,,,
KFR-XE2S,08/20/2019 06:45 AM,66.2,,,,TRUE,NaN,v6,,,,,
KFR-XE2S,08/20/2019 06:45 AM,65.7,,,,TRUE,NaN,v6,,,,,
KFR-XE2S,08/20/2019 06:45 AM,65.9,,,,TRUE,NaN,v6,,sensor change at 6:38 am,,,
KHT-XE4S,08/20/2019 06:48 AM,136.5,,,,TRUE,NaN,v6,,,,,
KHT-XE4S,08/20/2019 06:48 AM,136.6,,,,TRUE,NaN,v6,,mud at bottom,,,
KHT-XE4S,08/20/2019 06:48 AM,136.6,,,,TRUE,NaN,v6,,,,,
KER-XE3S,08/20/2019 06:51 AM,-5,,,,TRUE,NaN,nm,,,,,
KER-XE3S,08/20/2019 06:51 AM,-3.5,,,,TRUE,NaN,nm,,,,,
KER-XE3S,08/20/2019 06:51 AM,-4.5,,,,TRUE,NaN,nm,,,,,
KHT-XE6S,08/20/2019 06:53 AM,NaN,,,,FALSE,NaN,nw,,,,,
KET-1,08/20/2019 06:55 AM,36.3,,,,TRUE,NaN,v6,,,,,
KET-1,08/20/2019 06:55 AM,35.5,,,,TRUE,NaN,v6,,,,,
KET-1,08/20/2019 06:55 AM,35.6,,,,TRUE,NaN,v6,,,,,
KFF-XD6S,08/20/2019 07:06 AM,NaN,,,,FALSE,NaN,nw,,,,,
KWF-1,08/20/2019 07:15 AM,136,,,,TRUE,NaN,v6,,,,,
KWF-1,08/20/2019 07:15 AM,137.3,,,,TRUE,NaN,v6,,,,,
KWF-1,08/20/2019 07:15 AM,137.5,,,,TRUE,NaN,v6,,,,,
KWR-1,08/20/2019 07:18 AM,98.5,,,,TRUE,NaN,v6,,overgrown,,,
KWR-1,08/20/2019 07:18 AM,99.4,,,,TRUE,NaN,v6,,,,,
KWR-1,08/20/2019 07:18 AM,98,,,,TRUE,NaN,v6,,,,,
KHR-1,08/20/2019 07:28 AM,87.5,,,,TRUE,NaN,v6,,,,,
KHR-1,08/20/2019 07:28 AM,87.6,,,,TRUE,NaN,v6,,,,,
KHR-1,08/20/2019 07:28 AM,88.1,,,,TRUE,NaN,v6,,,,,
LHT-1,08/20/2019 08:11 AM,128.5,,,,TRUE,NaN,v6,,,,,
LHT-1,08/20/2019 08:11 AM,128.8,,,,TRUE,NaN,v6,,,,,
LHT-1,08/20/2019 08:11 AM,127,,,,TRUE,NaN,v6,,,,,
LET-1,08/20/2019 08:14 AM,117,,,,TRUE,NaN,v6,,,,,
LET-1,08/20/2019 08:14 AM,110.6,,,,TRUE,NaN,v6,,,,,
LET-1,08/20/2019 08:14 AM,111.1,,,,TRUE,NaN,v6,,,,,
LWT-1,08/20/2019 08:15 AM,117.8,,,,TRUE,NaN,v6,,,,,
LWT-1,08/20/2019 08:15 AM,118.2,,,,TRUE,NaN,v6,,,,,
LWT-1,08/20/2019 08:15 AM,118.2,,,,TRUE,NaN,v6,,,,,
EHR-1,08/20/2019 08:49 AM,114.5,,,,TRUE,NaN,v6,,,,,
EHR-1,08/20/2019 08:49 AM,114.4,,,,TRUE,NaN,v6,,,,,
EHR-1,08/20/2019 08:49 AM,115,,,,TRUE,NaN,v6,,,,,
EER-1,08/20/2019 08:51 AM,114.8,,,,TRUE,NaN,v6,,,,,
EER-1,08/20/2019 08:51 AM,115.4,,,,TRUE,NaN,v6,,,,,
EER-1,08/20/2019 08:51 AM,114,,,,TRUE,NaN,v6,,,,,
EWR-1,08/20/2019 08:53 AM,108,,,,TRUE,NaN,v6,,,,,
EWR-1,08/20/2019 08:53 AM,109,,,,TRUE,NaN,v6,,,,,
EWR-1,08/20/2019 08:53 AM,110,,,,TRUE,NaN,v6,,,,,
EFF-XA2N,08/20/2019 08:58 AM,70.3,,,,TRUE,NaN,v6,,,,,
EFF-XA2N,08/20/2019 08:58 AM,70.8,,,,TRUE,NaN,v6,,,,,
EFF-XA2N,08/20/2019 08:58 AM,70.5,,,,TRUE,NaN,v6,,,,,
EHF-XA3S,08/20/2019 09:01 AM,NaN,,,,FALSE,NaN,nw,,,,,
EWT-1,08/20/2019 09:04 AM,NaN,,,,FALSE,NaN,nw,,"mud at bottom, need clay backfill",,,
EFF-XB7S,08/20/2019 09:11 AM,53.6,,,,TRUE,NaN,v6,saturated,,,,
EFF-XB7S,08/20/2019 09:11 AM,53.2,,,,TRUE,NaN,v6,,,,,
EFF-XB7S,08/20/2019 09:11 AM,53,,,,TRUE,NaN,v6,,,,,
EEF-1,08/20/2019 09:12 AM,95.7,,,,TRUE,NaN,v6,,,,,
EEF-1,08/20/2019 09:12 AM,95.8,,,,TRUE,NaN,v6,,,,,
EEF-1,08/20/2019 09:12 AM,96.1,,,,TRUE,NaN,v6,,,,,
EET-1,08/20/2019 09:15 AM,NaN,,,,FALSE,NaN,nw,,mud at bottom,,,
EET-XB4S,08/20/2019 09:20 AM,NaN,,,,FALSE,NaN,nw,,depth 146.5,sedge,,
EFR-XB2S,08/20/2019 09:22 AM,NaN,,,,FALSE,NaN,nw,,,"mixed herbaceous, pine",,
KWT-1,08/20/2019 05:45 PM,121.8,,,,TRUE,NaN,v6,,logger removed 6:58a; jammed no water,,,
KWT-1,08/20/2019 05:45 PM,121.9,,,,TRUE,NaN,v6,,,,,
KWT-1,08/20/2019 05:45 PM,122.1,,,,TRUE,NaN,v6,,,,,
KHR-1,09/02/2019 08:21 AM,95.5,,,,TRUE,NaN,v6,,gray board down,,,
KHR-1,09/02/2019 08:21 AM,95.2,,,,TRUE,NaN,v6,,,,,
KHR-1,09/02/2019 08:21 AM,95.7,,,,TRUE,NaN,v6,,,,,
KER-1,09/02/2019 08:25 AM,113.2,,,,TRUE,NaN,v6,,,,,
KER-1,09/02/2019 08:25 AM,114.2,,,,TRUE,NaN,v6,,,,,
KER-1,09/02/2019 08:25 AM,113.7,,,,TRUE,NaN,v6,,,,,
KWR-XE1N,09/02/2019 08:31 AM,131.7,,,,TRUE,NaN,v6,,,,,
KWR-XE1N,09/02/2019 08:31 AM,132,,,,TRUE,NaN,v6,,,,,
KWR-XE1N,09/02/2019 08:31 AM,132,,,,TRUE,NaN,v6,,,,,
KFR-XE1S,09/02/2019 08:34 AM,124.6,,,,TRUE,NaN,v6,,,,,
KFR-XE1S,09/02/2019 08:34 AM,123.5,,,,TRUE,NaN,v6,,,,,
KFR-XE1S,09/02/2019 08:34 AM,123,,,,TRUE,NaN,v6,,,,,
KFR-XE2S,09/02/2019 08:35 AM,65.5,,,,TRUE,NaN,v6,,,,,
KFR-XE2S,09/02/2019 08:35 AM,65.8,,,,TRUE,NaN,v6,,,,,
KFR-XE2S,09/02/2019 08:35 AM,65.7,,,,TRUE,NaN,v6,,,,,
KHT-XE4S,09/02/2019 08:37 AM,135.7,,,,TRUE,NaN,v6,,MUCK!,,,
KHT-XE4S,09/02/2019 08:37 AM,135.7,,,,TRUE,NaN,v6,,,,,
KHT-XE4S,09/02/2019 08:37 AM,135.7,,,,TRUE,NaN,v6,,,,,
KHT-XE6S,09/02/2019 08:40 AM,NaN,,,,FALSE,NaN,nw,,gray board down,,,
KET-1,09/02/2019 08:41 AM,39,,,,TRUE,NaN,v6,,,,,
KET-1,09/02/2019 08:41 AM,39.3,,,,TRUE,NaN,v6,,,,,
KET-1,09/02/2019 08:41 AM,39.4,,,,TRUE,NaN,v6,,,,,
KWF-1,09/02/2019 08:56 AM,139.8,,,,TRUE,NaN,v6,,,,,
KWF-1,09/02/2019 08:56 AM,140.2,,,,TRUE,NaN,v6,,,,,
KWF-1,09/02/2019 08:56 AM,140.3,,,,TRUE,NaN,v6,,,,,
KWR-1,09/02/2019 09:00 AM,100,,,,TRUE,NaN,v6,,woot,,,
KWR-1,09/02/2019 09:00 AM,100.4,,,,TRUE,NaN,v6,,,,,
KWR-1,09/02/2019 09:00 AM,100.5,,,,TRUE,NaN,v6,,,,,
KWT-1,09/02/2019 12:35 PM,130,,,,TRUE,NaN,v6,,clear,,,
KWT-1,09/02/2019 12:35 PM,129.9,,,,TRUE,NaN,v6,,,,,
KWT-1,09/02/2019 12:35 PM,130,,,,TRUE,NaN,v6,,,,,
KHT-XE5S,09/02/2019 12:48 PM,144.8,,,,TRUE,NaN,v6,,,,,
KHT-XE5S,09/02/2019 12:48 PM,145,,,,TRUE,NaN,v6,,,,,
KHT-XE5S,09/02/2019 12:48 PM,144.8,,,,TRUE,NaN,v6,,,,,
KER-XE3S,09/02/2019 12:51 PM,-6.5,,,,TRUE,NaN,nm,,,,,
KER-XE3S,09/02/2019 12:51 PM,-6.3,,,,TRUE,NaN,nm,,,,,
KER-XE3S,09/02/2019 12:51 PM,-4.2,,,,TRUE,NaN,nm,,,,,
KEF-1,09/02/2019 12:52 PM,56.9,,,,TRUE,NaN,v6,,,,,
KEF-1,09/02/2019 12:52 PM,57.6,,,,TRUE,NaN,v6,,,,,
KEF-1,09/02/2019 12:52 PM,57.3,,,,TRUE,NaN,v6,,,,,
KHR-XD1S,09/02/2019 01:12 PM,121.9,,,,TRUE,NaN,v6,,,,,
KHR-XD1S,09/02/2019 01:12 PM,121.9,,,,TRUE,NaN,v6,,,,,
KHR-XD1S,09/02/2019 01:12 PM,121,,,,TRUE,NaN,v6,,,,,
KHR-XD1N,09/02/2019 01:20 PM,118.9,,,,TRUE,NaN,v6,,,,,
KHR-XD1N,09/02/2019 01:20 PM,119,,,,TRUE,NaN,v6,,,,,
KHR-XD1N,09/02/2019 01:20 PM,118.9,,,,TRUE,NaN,v6,,,,,
KER-XD5N,09/02/2019 01:52 PM,74.6,,,,TRUE,NaN,v6,,,,,
KER-XD5N,09/02/2019 01:52 PM,75.1,,,,TRUE,NaN,v6,,,,,
KER-XD5N,09/02/2019 01:52 PM,75.1,,,,TRUE,NaN,v6,,,,,
LHT-1,09/03/2019 07:51 AM,132.6,,,,TRUE,NaN,v6,,muddy,,,
LHT-1,09/03/2019 07:51 AM,132.4,,,,TRUE,NaN,v6,,,,,
LHT-1,09/03/2019 07:51 AM,132.5,,,,TRUE,NaN,v6,,,,,
LET-1,09/03/2019 07:53 AM,121.3,,,,TRUE,NaN,v6,,,,,
LET-1,09/03/2019 07:53 AM,121.6,,,,TRUE,NaN,v6,,,,,
LET-1,09/03/2019 07:53 AM,121.7,,,,TRUE,NaN,v6,,,,,
LWT-1,09/03/2019 07:55 AM,123.5,,,,TRUE,NaN,v6,,,,,
LWT-1,09/03/2019 07:55 AM,123.4,,,,TRUE,NaN,v6,,,,,
LWT-1,09/03/2019 07:55 AM,123.4,,,,TRUE,NaN,v6,,,,,
EHR-1,09/03/2019 08:41 AM,114.4,,,,TRUE,NaN,v6,,,,,
EHR-1,09/03/2019 08:41 AM,114.5,,,,TRUE,NaN,v6,,,,,
EHR-1,09/03/2019 08:41 AM,114.6,,,,TRUE,NaN,v6,,,,,
EER-1,09/03/2019 08:44 AM,114,,,,TRUE,NaN,v6,,,,,
EER-1,09/03/2019 08:44 AM,114.9,,,,TRUE,NaN,v6,,,,,
EER-1,09/03/2019 08:44 AM,114.8,,,,TRUE,NaN,v6,,,,,
EWR-1,09/03/2019 08:47 AM,108.2,,,,TRUE,NaN,v6,,,,,
EWR-1,09/03/2019 08:47 AM,109,,,,TRUE,NaN,v6,,,,,
EWR-1,09/03/2019 08:47 AM,109.5,,,,TRUE,NaN,v6,,,,,
EEF-1,09/03/2019 08:54 AM,76.5,,,,TRUE,NaN,v6,,,,,
EEF-1,09/03/2019 08:54 AM,76.5,,,,TRUE,NaN,v6,,,,,
EEF-1,09/03/2019 08:54 AM,76.2,,,,TRUE,NaN,v6,,,,,
EFF-XB7S,09/03/2019 08:56 AM,52.5,,,,TRUE,NaN,v6,saturated,,,,
EFF-XB7S,09/03/2019 08:56 AM,52.9,,,,TRUE,NaN,v6,,,,,
EFF-XB7S,09/03/2019 08:56 AM,52.9,,,,TRUE,NaN,v6,,,,,
EFF-XA2N,09/03/2019 08:59 AM,70.5,,,,TRUE,NaN,v6,,shade,"sedge green, few yellow tips",,
EFF-XA2N,09/03/2019 08:59 AM,70.5,,,,TRUE,NaN,v6,,,,,
EFF-XA2N,09/03/2019 08:59 AM,70.7,,,,TRUE,NaN,v6,,,,,
EHT-XA5S,09/03/2019 09:05 AM,NaN,,,,FALSE,TRUE,nw,,hold logger at 9:10a,,,
EET-2,09/03/2019 09:08 AM,145.2,,,,TRUE,NaN,v6,,muck at bottom,,,
EET-2,09/03/2019 09:08 AM,145.5,,,,TRUE,NaN,v6,,,,,
EET-2,09/03/2019 09:08 AM,145.8,,,,TRUE,NaN,v6,,,,,
KHR-XD1N,09/03/2019 09:25 AM,135.5,,,,TRUE,NaN,v6,,,,,
KHR-XD1N,09/03/2019 09:25 AM,135.2,,,,TRUE,NaN,v6,,,,,
KHR-XD1N,09/03/2019 09:25 AM,135.5,,,,TRUE,NaN,v6,,,,,
KHR-XD2N,09/03/2019 09:27 AM,52.8,,,,TRUE,NaN,v6,,,,,
EWR-XB3N,09/03/2019 09:29 AM,81,,,,TRUE,NaN,v6,,,"willow green leaves, few yellow rust",,
EWR-XB3N,09/03/2019 09:29 AM,81.3,,,,TRUE,NaN,v6,,,,,
EWR-XB3N,09/03/2019 09:29 AM,81,,,,TRUE,NaN,v6,,,,,
EWR-XB4N,09/03/2019 09:31 AM,76.7,,,,TRUE,NaN,v6,,,photo of willows at BN transect,,
EWR-XB4N,09/03/2019 09:31 AM,76.8,,,,TRUE,NaN,v6,,,,,
EWR-XB4N,09/03/2019 09:31 AM,76.9,,,,TRUE,NaN,v6,,,,,
KHR-XD2N,09/04/2019 12:00 AM,52.6,,,,TRUE,NaN,v6,,,,,
KHR-XD2N,09/05/2019 12:00 AM,52.8,,,,TRUE,NaN,v6,,,,,
LHT-1,09/21/2019 07:25 AM,148,,,,FALSE,NaN,nw,,"10 cm of mud, at bottom",,,
LET-1,09/21/2019 07:29 AM,96.5,,,,TRUE,NaN,v6,,,,,
LET-1,09/21/2019 07:29 AM,96.4,,,,TRUE,NaN,v6,,,,,
LET-1,09/21/2019 07:29 AM,96.3,,,,TRUE,NaN,v6,,,,,
KHT-XD6N,09/21/2019 08:12 AM,NaN,,,,FALSE,NaN,nw,,,,,
KER-1,09/21/2019 08:16 AM,97.1,,,,TRUE,NaN,v6,,,,,
KER-1,09/21/2019 08:16 AM,97.2,,,,TRUE,NaN,v6,,,,,
KER-1,09/21/2019 08:16 AM,97.5,,,,TRUE,NaN,v6,,,,,
KWR-XE1N,09/21/2019 08:21 AM,131.3,,,,TRUE,NaN,v6,,,,,
KWR-XE1N,09/21/2019 08:21 AM,131.3,,,,TRUE,NaN,v6,,,,,
KWR-XE1N,09/21/2019 08:21 AM,131.4,,,,TRUE,NaN,v6,,,,,
KFR-XE1S,09/21/2019 08:25 AM,120.6,,,,TRUE,NaN,v6,,,,,
KFR-XE1S,09/21/2019 08:25 AM,120.8,,,,TRUE,NaN,v6,,,,,
KFR-XE1S,09/21/2019 08:25 AM,120.8,,,,TRUE,NaN,v6,,,,,
KFR-XE2S,09/21/2019 08:26 AM,65.5,,,,TRUE,NaN,v6,,,,,
KFR-XE2S,09/21/2019 08:26 AM,65.7,,,,TRUE,NaN,v6,,,,,
KFR-XE2S,09/21/2019 08:26 AM,65.7,,,,TRUE,NaN,v6,,,,,
KHT-XE4S,09/21/2019 08:29 AM,115.5,,,,TRUE,NaN,v6,,,,,
KHT-XE4S,09/21/2019 08:29 AM,115.4,,,,TRUE,NaN,v6,,,,,
KHT-XE4S,09/21/2019 08:29 AM,115.4,,,,TRUE,NaN,v6,,,,,
KHT-XE6S,09/21/2019 08:32 AM,NaN,,,,FALSE,NaN,nw,,,,,
KFF-XE8S,09/21/2019 08:37 AM,NaN,,,,FALSE,NaN,nw,,,,,
KWF-1,09/21/2019 08:53 AM,111.4,,,,TRUE,NaN,v6,,,,,
KWF-1,09/21/2019 08:53 AM,111.6,,,,TRUE,NaN,v6,,,,,
KWF-1,09/21/2019 08:53 AM,111.6,,,,TRUE,NaN,v6,,,,,
KWR-1,09/21/2019 08:58 AM,99.5,,,,TRUE,NaN,v6,,,,,
KWR-1,09/21/2019 08:58 AM,99.5,,,,TRUE,NaN,v6,,,,,
KWR-1,09/21/2019 08:58 AM,99.7,,,,TRUE,NaN,v6,,,,,
EHR-1,09/21/2019 09:23 AM,101.9,,,,TRUE,NaN,v6,,,,,
