"Plot Title: SGH 125"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 11016173, SEN S/N: 11016173, LBL: sgh 125 temp)","RH, % (LGR S/N: 11016173, SEN S/N: 11016173, LBL: sgh 125 rh)","Host Connected (LGR S/N: 11016173)","Coupler Detached (LGR S/N: 11016173)","Coupler Attached (LGR S/N: 11016173)","Stopped (LGR S/N: 11016173)","End Of File (LGR S/N: 11016173)"
2428,12/03/19 04:14:25 AM,31.692,100.000,,,,,
2429,12/03/19 04:34:25 AM,31.642,100.000,,,,,
2430,12/03/19 04:54:25 AM,31.642,100.000,,,,,
2431,12/03/19 05:14:25 AM,31.541,100.000,,,,,
2432,12/03/19 05:34:25 AM,31.591,100.000,,,,,
2433,12/03/19 05:54:25 AM,31.591,100.000,,,,,
2434,12/03/19 06:14:25 AM,31.591,100.000,,,,,
2435,12/03/19 06:34:25 AM,31.642,100.000,,,,,
2436,12/03/19 06:54:25 AM,31.642,100.000,,,,,
2437,12/03/19 07:14:25 AM,31.591,100.000,,,,,
2438,12/03/19 07:34:25 AM,31.642,100.000,,,,,
2439,12/03/19 07:54:25 AM,31.541,100.000,,,,,
2440,12/03/19 08:14:25 AM,31.440,100.000,,,,,
2441,12/03/19 08:34:25 AM,31.390,100.000,,,,,
2442,12/03/19 08:54:25 AM,31.390,100.000,,,,,
2443,12/03/19 09:14:25 AM,31.188,100.000,,,,,
2444,12/03/19 09:34:25 AM,31.239,100.000,,,,,
2445,12/03/19 09:54:25 AM,31.491,100.000,,,,,
2446,12/03/19 10:14:25 AM,31.642,100.000,,,,,
2447,12/03/19 10:34:25 AM,31.743,100.000,,,,,
2448,12/03/19 10:54:25 AM,31.791,100.000,,,,,
2449,12/03/19 11:14:25 AM,31.993,100.000,,,,,
2450,12/03/19 11:34:25 AM,32.193,100.000,,,,,
2451,12/03/19 11:54:25 AM,32.392,100.000,,,,,
2452,12/03/19 12:14:25 PM,32.742,100.000,,,,,
2453,12/03/19 12:34:25 PM,33.089,100.000,,,,,
2454,12/03/19 12:54:25 PM,33.681,100.000,,,,,
2455,12/03/19 01:14:25 PM,34.174,100.000,,,,,
2456,12/03/19 01:34:25 PM,34.371,100.000,,,,,
2457,12/03/19 01:54:25 PM,34.371,100.000,,,,,
2458,12/03/19 02:14:25 PM,34.419,100.000,,,,,
2459,12/03/19 02:34:25 PM,34.272,100.000,,,,,
2460,12/03/19 02:54:25 PM,34.371,100.000,,,,,
2461,12/03/19 03:14:25 PM,34.565,100.000,,,,,
2462,12/03/19 03:34:25 PM,34.565,100.000,,,,,
2463,12/03/19 03:54:25 PM,34.371,100.000,,,,,
2464,12/03/19 04:14:25 PM,33.978,100.000,,,,,
2465,12/03/19 04:34:25 PM,33.681,100.000,,,,,
2466,12/03/19 04:54:25 PM,33.287,100.000,,,,,
2467,12/03/19 05:14:25 PM,32.841,100.000,,,,,
2468,12/03/19 05:34:25 PM,32.491,100.000,,,,,
2469,12/03/19 05:54:25 PM,32.293,100.000,,,,,
2470,12/03/19 06:14:25 PM,32.193,100.000,,,,,
2471,12/03/19 06:34:25 PM,32.043,100.000,,,,,
2472,12/03/19 06:54:25 PM,31.892,100.000,,,,,
2473,12/03/19 07:14:25 PM,31.791,100.000,,,,,
2474,12/03/19 07:34:25 PM,31.692,100.000,,,,,
2475,12/03/19 07:54:25 PM,31.692,100.000,,,,,
2476,12/03/19 08:14:25 PM,31.743,100.000,,,,,
2477,12/03/19 08:34:25 PM,31.791,100.000,,,,,
2478,12/03/19 08:54:25 PM,31.743,100.000,,,,,
2479,12/03/19 09:14:25 PM,31.642,100.000,,,,,
2480,12/03/19 09:34:25 PM,31.692,100.000,,,,,
2481,12/03/19 09:54:25 PM,31.591,100.000,,,,,
2482,12/03/19 10:14:25 PM,31.541,100.000,,,,,
2483,12/03/19 10:34:25 PM,31.491,100.000,,,,,
2484,12/03/19 10:54:25 PM,31.491,100.000,,,,,
2485,12/03/19 11:14:25 PM,31.390,100.000,,,,,
2486,12/03/19 11:34:25 PM,31.188,100.000,,,,,
2487,12/03/19 11:54:25 PM,31.138,100.000,,,,,
2488,12/04/19 12:14:25 AM,31.239,100.000,,,,,
2489,12/04/19 12:34:25 AM,31.289,100.000,,,,,
2490,12/04/19 12:54:25 AM,31.239,100.000,,,,,
2491,12/04/19 01:14:25 AM,31.037,100.000,,,,,
2492,12/04/19 01:34:25 AM,30.884,100.000,,,,,
2493,12/04/19 01:54:25 AM,30.682,100.000,,,,,
2494,12/04/19 02:14:25 AM,30.580,100.000,,,,,
2495,12/04/19 02:34:25 AM,30.529,100.000,,,,,
2496,12/04/19 02:54:25 AM,30.429,100.000,,,,,
2497,12/04/19 03:14:25 AM,29.817,100.000,,,,,
2498,12/04/19 03:34:25 AM,29.867,100.000,,,,,
2499,12/04/19 03:54:25 AM,29.662,100.000,,,,,
2500,12/04/19 04:14:25 AM,29.662,100.000,,,,,
2501,12/04/19 04:34:25 AM,29.611,100.000,,,,,
2502,12/04/19 04:54:25 AM,29.559,100.000,,,,,
2503,12/04/19 05:14:25 AM,29.611,100.000,,,,,
2504,12/04/19 05:34:25 AM,29.509,100.000,,,,,
2505,12/04/19 05:54:25 AM,29.611,100.000,,,,,
2506,12/04/19 06:14:25 AM,29.611,100.000,,,,,
2507,12/04/19 06:34:25 AM,29.611,100.000,,,,,
2508,12/04/19 06:54:25 AM,29.559,100.000,,,,,
2509,12/04/19 07:14:25 AM,29.662,100.000,,,,,
2510,12/04/19 07:34:25 AM,29.662,100.000,,,,,
2511,12/04/19 07:54:25 AM,29.764,100.000,,,,,
2512,12/04/19 08:14:25 AM,29.817,100.000,,,,,
2513,12/04/19 08:34:25 AM,29.817,100.000,,,,,
2514,12/04/19 08:54:25 AM,29.867,100.000,,,,,
2515,12/04/19 09:14:25 AM,29.970,100.000,,,,,
2516,12/04/19 09:34:25 AM,30.173,100.000,,,,,
2517,12/04/19 09:54:25 AM,30.376,100.000,,,,,
2518,12/04/19 10:14:25 AM,30.479,100.000,,,,,
2519,12/04/19 10:34:25 AM,30.580,100.000,,,,,
2520,12/04/19 10:54:25 AM,30.580,100.000,,,,,
2521,12/04/19 11:14:25 AM,30.682,100.000,,,,,
2522,12/04/19 11:34:25 AM,30.783,100.000,,,,,
2523,12/04/19 11:54:25 AM,31.037,100.000,,,,,
2524,12/04/19 12:14:25 PM,31.289,100.000,,,,,
2525,12/04/19 12:34:25 PM,31.491,100.000,,,,,
2526,12/04/19 12:54:25 PM,31.692,100.000,,,,,
2527,12/04/19 01:14:25 PM,31.791,100.000,,,,,
2528,12/04/19 01:34:25 PM,31.892,100.000,,,,,
2529,12/04/19 01:54:25 PM,31.892,100.000,,,,,
2530,12/04/19 02:14:25 PM,31.942,100.000,,,,,
2531,12/04/19 02:34:25 PM,31.942,100.000,,,,,
2532,12/04/19 02:54:25 PM,31.892,100.000,,,,,
2533,12/04/19 03:14:25 PM,31.942,100.000,,,,,
2534,12/04/19 03:34:25 PM,31.942,100.000,,,,,
2535,12/04/19 03:54:25 PM,31.942,100.000,,,,,
2536,12/04/19 04:14:25 PM,31.942,100.000,,,,,
2537,12/04/19 04:34:25 PM,31.892,100.000,,,,,
2538,12/04/19 04:54:25 PM,31.892,100.000,,,,,
2539,12/04/19 05:14:25 PM,31.892,100.000,,,,,
2540,12/04/19 05:34:25 PM,31.892,100.000,,,,,
2541,12/04/19 05:54:25 PM,31.892,100.000,,,,,
2542,12/04/19 06:14:25 PM,31.892,100.000,,,,,
2543,12/04/19 06:34:25 PM,31.842,100.000,,,,,
2544,12/04/19 06:54:25 PM,31.842,100.000,,,,,
2545,12/04/19 07:14:25 PM,31.842,100.000,,,,,
2546,12/04/19 07:34:25 PM,31.842,100.000,,,,,
2547,12/04/19 07:54:25 PM,31.842,100.000,,,,,
2548,12/04/19 08:14:25 PM,31.892,100.000,,,,,
2549,12/04/19 08:34:25 PM,31.892,100.000,,,,,
2550,12/04/19 08:54:25 PM,31.892,100.000,,,,,
2551,12/04/19 09:14:25 PM,31.892,100.000,,,,,
2552,12/04/19 09:34:25 PM,31.892,100.000,,,,,
2553,12/04/19 09:54:25 PM,31.892,100.000,,,,,
2554,12/04/19 10:14:25 PM,31.842,100.000,,,,,
2555,12/04/19 10:34:25 PM,31.842,100.000,,,,,
2556,12/04/19 10:54:25 PM,31.842,100.000,,,,,
2557,12/04/19 11:14:25 PM,31.791,100.000,,,,,
2558,12/04/19 11:34:25 PM,31.791,100.000,,,,,
2559,12/04/19 11:54:25 PM,31.791,100.000,,,,,
2560,12/05/19 12:14:25 AM,31.791,100.000,,,,,
2561,12/05/19 12:34:25 AM,31.743,100.000,,,,,
2562,12/05/19 12:54:25 AM,31.692,100.000,,,,,
2563,12/05/19 01:14:25 AM,31.541,100.000,,,,,
2564,12/05/19 01:34:25 AM,31.491,100.000,,,,,
2565,12/05/19 01:54:25 AM,31.390,100.000,,,,,
2566,12/05/19 02:14:25 AM,31.188,100.000,,,,,
2567,12/05/19 02:34:25 AM,31.037,100.000,,,,,
2568,12/05/19 02:54:25 AM,30.783,100.000,,,,,
2569,12/05/19 03:14:25 AM,30.632,100.000,,,,,
2570,12/05/19 03:34:25 AM,30.429,100.000,,,,,
2571,12/05/19 03:54:25 AM,30.326,100.000,,,,,
2572,12/05/19 04:14:25 AM,30.020,100.000,,,,,
2573,12/05/19 04:34:25 AM,29.867,100.000,,,,,
2574,12/05/19 04:54:25 AM,29.917,100.000,,,,,
2575,12/05/19 05:14:25 AM,29.662,100.000,,,,,
2576,12/05/19 05:34:25 AM,29.457,100.000,,,,,
2577,12/05/19 05:54:25 AM,28.994,99.755,,,,,
2578,12/05/19 06:14:25 AM,28.632,99.929,,,,,
2579,12/05/19 06:34:25 AM,28.269,99.171,,,,,
2580,12/05/19 06:54:25 AM,27.799,99.048,,,,,
2581,12/05/19 07:14:25 AM,27.486,98.624,,,,,
2582,12/05/19 07:34:25 AM,26.960,98.470,,,,,
2583,12/05/19 07:54:25 AM,26.537,98.612,,,,,
2584,12/05/19 08:14:25 AM,26.325,98.810,,,,,
2585,12/05/19 08:34:25 AM,26.058,97.741,,,,,
2586,12/05/19 08:54:25 AM,26.006,98.759,,,,,
2587,12/05/19 09:14:25 AM,26.058,98.628,,,,,
2588,12/05/19 09:34:25 AM,26.164,98.692,,,,,
2589,12/05/19 09:54:25 AM,26.483,99.486,,,,,
2590,12/05/19 10:14:25 AM,27.223,100.000,,,,,
2591,12/05/19 10:34:25 AM,28.008,100.000,,,,,
2592,12/05/19 10:54:25 AM,28.787,100.000,,,,,
2593,12/05/19 11:14:25 AM,29.817,100.000,,,,,
2594,12/05/19 11:34:25 AM,30.834,100.000,,,,,
2595,12/05/19 11:54:25 AM,31.642,100.000,,,,,
2596,12/05/19 12:14:25 PM,32.392,100.000,,,,,
2597,12/05/19 12:34:25 PM,32.940,100.000,,,,,
2598,12/05/19 12:54:25 PM,33.584,100.000,,,,,
2599,12/05/19 01:14:25 PM,34.223,100.000,,,,,
2600,12/05/19 01:34:25 PM,34.907,100.000,,,,,
2601,12/05/19 01:54:25 PM,35.200,100.000,,,,,
2602,12/05/19 02:14:25 PM,35.346,100.000,,,,,
2603,12/05/19 02:34:25 PM,35.249,99.634,,,,,
2604,12/05/19 02:54:25 PM,34.810,100.000,,,,,
2605,12/05/19 03:14:25 PM,34.713,100.000,,,,,
2606,12/05/19 03:34:25 PM,35.152,100.000,,,,,
2607,12/05/19 03:54:25 PM,34.858,100.000,,,,,
2608,12/05/19 04:14:25 PM,34.565,100.000,,,,,
2609,12/05/19 04:34:25 PM,34.075,100.000,,,,,
2610,12/05/19 04:54:25 PM,33.435,100.000,,,,,
2611,12/05/19 05:14:25 PM,32.742,99.846,,,,,
2612,12/05/19 05:34:25 PM,32.193,100.000,,,,,
2613,12/05/19 05:54:25 PM,31.791,100.000,,,,,
2614,12/05/19 06:14:25 PM,31.491,100.000,,,,,
2615,12/05/19 06:34:25 PM,31.188,99.876,,,,,
2616,12/05/19 06:54:25 PM,31.138,99.915,,,,,
2617,12/05/19 07:14:25 PM,30.987,99.937,,,,,
2618,12/05/19 07:34:25 PM,30.884,99.921,,,,,
2619,12/05/19 07:54:25 PM,30.783,99.811,,,,,
2620,12/05/19 08:14:25 PM,30.580,99.684,,,,,
2621,12/05/19 08:34:25 PM,30.225,99.580,,,,,
2622,12/05/19 08:54:25 PM,30.072,99.836,,,,,
2623,12/05/19 09:14:25 PM,29.970,99.819,,,,,
2624,12/05/19 09:34:25 PM,29.970,100.000,,,,,
2625,12/05/19 09:54:25 PM,29.662,99.302,,,,,
2626,12/05/19 10:14:25 PM,29.354,99.018,,,,,
2627,12/05/19 10:34:25 PM,29.046,99.109,,,,,
2628,12/05/19 10:54:25 PM,28.528,98.510,,,,,
2629,12/05/19 11:14:25 PM,28.425,98.915,,,,,
2630,12/05/19 11:34:25 PM,27.955,98.419,,,,,
2631,12/05/19 11:54:25 PM,27.799,98.628,,,,,
2632,12/06/19 12:14:25 AM,27.486,98.344,,,,,
2633,12/06/19 12:34:25 AM,27.381,99.214,,,,,
2634,12/06/19 12:54:25 AM,27.538,99.425,,,,,
2635,12/06/19 01:14:25 AM,27.799,99.514,,,,,
2636,12/06/19 01:34:25 AM,28.008,99.688,,,,,
2637,12/06/19 01:54:25 AM,28.112,99.565,,,,,
2638,12/06/19 02:14:25 AM,28.269,99.846,,,,,
2639,12/06/19 02:34:25 AM,28.425,99.872,,,,,
2640,12/06/19 02:54:25 AM,28.580,100.000,,,,,
2641,12/06/19 03:14:25 AM,28.684,100.000,,,,,
2642,12/06/19 03:34:25 AM,28.528,99.656,,,,,
2643,12/06/19 03:54:25 AM,28.216,99.162,,,,,
2644,12/06/19 04:14:25 AM,27.851,99.150,,,,,
2645,12/06/19 04:34:25 AM,27.590,99.294,,,,,
2646,12/06/19 04:54:25 AM,27.381,99.260,,,,,
2647,12/06/19 05:14:25 AM,27.118,99.031,,,,,
2648,12/06/19 05:34:25 AM,26.748,98.179,,,,,
2649,12/06/19 05:54:25 AM,26.325,97.503,,,,,
2650,12/06/19 06:14:25 AM,25.738,97.784,,,,,
2651,12/06/19 06:34:25 AM,25.471,98.207,,,,,
2652,12/06/19 06:54:25 AM,25.255,98.080,,,,,
2653,12/06/19 07:14:25 AM,24.825,96.843,,,,,
2654,12/06/19 07:34:25 AM,24.391,96.353,,,,,
2655,12/06/19 07:54:25 AM,24.066,96.770,,,,,
2656,12/06/19 08:14:25 AM,23.738,96.390,,,,,
2657,12/06/19 08:34:25 AM,23.409,96.432,,,,,
2658,12/06/19 08:54:25 AM,23.133,96.622,,,,,
2659,12/06/19 09:14:25 AM,23.077,96.800,,,,,
2660,12/06/19 09:34:25 AM,23.133,97.740,,,,,
2661,12/06/19 09:54:25 AM,23.846,99.518,,,,,
2662,12/06/19 10:14:25 AM,27.171,100.000,,,,,
2663,12/06/19 10:34:25 AM,32.043,83.977,,,,,
2664,12/06/19 10:54:25 AM,34.272,77.492,,,,,
2665,12/06/19 11:14:25 AM,35.733,72.294,,,,,
2666,12/06/19 11:34:25 AM,36.939,69.108,,,,,
2667,12/06/19 11:54:25 AM,37.702,66.882,,,,,
2668,12/06/19 12:14:25 PM,38.464,65.755,,,,,
2669,12/06/19 12:34:25 PM,38.984,65.414,,,,,
2670,12/06/19 12:54:25 PM,39.407,64.722,,,,,
2671,12/06/19 01:14:25 PM,39.830,64.736,,,,,
2672,12/06/19 01:34:25 PM,40.251,62.474,,,,,
2673,12/06/19 01:54:25 PM,40.392,62.373,,,,,
2674,12/06/19 02:14:25 PM,40.672,62.285,,,,,
2675,12/06/19 02:34:25 PM,41.043,60.251,,,,,
2676,12/06/19 02:54:25 PM,41.230,60.239,,,,,
2677,12/06/19 03:14:25 PM,41.322,58.625,,,,,
2678,12/06/19 03:34:25 PM,41.184,61.157,,,,,
2679,12/06/19 03:54:25 PM,41.043,60.770,,,,,
2680,12/06/19 04:14:25 PM,40.951,60.271,,,,,
2681,12/06/19 04:34:25 PM,40.532,60.204,,,,,
2682,12/06/19 04:54:25 PM,40.111,60.971,,,,,
2683,12/06/19 05:14:25 PM,39.783,63.227,,,,,
2684,12/06/19 05:34:25 PM,38.748,67.940,,,,,
2685,12/06/19 05:54:25 PM,38.226,71.726,,,,,
2686,12/06/19 06:14:25 PM,37.846,73.919,,,,,
2687,12/06/19 06:34:25 PM,37.798,75.185,,,,,
2688,12/06/19 06:54:25 PM,37.656,75.222,,,,,
2689,12/06/19 07:14:25 PM,37.846,72.531,,,,,
2690,12/06/19 07:34:25 PM,37.798,71.925,,,,,
2691,12/06/19 07:54:25 PM,37.369,73.566,,,,,
2692,12/06/19 08:14:25 PM,37.081,70.007,,,,,
2693,12/06/19 08:34:25 PM,37.274,72.930,,,,,
2694,12/06/19 08:54:25 PM,37.274,73.989,,,,,
2695,12/06/19 09:14:25 PM,37.274,74.341,,,,,
2696,12/06/19 09:34:25 PM,36.795,77.958,,,,,
2697,12/06/19 09:54:25 PM,35.976,85.424,,,,,
2698,12/06/19 10:14:25 PM,34.858,90.350,,,,,
2699,12/06/19 10:34:25 PM,34.371,91.893,,,,,
2700,12/06/19 10:54:25 PM,33.831,92.995,,,,,
2701,12/06/19 11:14:25 PM,33.780,92.496,,,,,
2702,12/06/19 11:34:25 PM,33.780,92.496,,,,,
2703,12/06/19 11:54:25 PM,33.879,93.296,,,,,
2704,12/07/19 12:14:25 AM,33.485,95.088,,,,,
2705,12/07/19 12:34:25 AM,33.879,94.517,,,,,
2706,12/07/19 12:54:25 AM,33.485,95.669,,,,,
2707,12/07/19 01:14:25 AM,33.287,96.650,,,,,
2708,12/07/19 01:34:25 AM,33.089,96.979,,,,,
2709,12/07/19 01:54:25 AM,32.790,97.506,,,,,
2710,12/07/19 02:14:25 AM,32.592,98.166,,,,,
2711,12/07/19 02:34:25 AM,32.790,98.862,,,,,
2712,12/07/19 02:54:25 AM,33.089,99.051,,,,,
2713,12/07/19 03:14:25 AM,33.386,98.956,,,,,
2714,12/07/19 03:34:25 AM,32.940,98.173,,,,,
2715,12/07/19 03:54:25 AM,32.542,98.917,,,,,
2716,12/07/19 04:14:25 AM,33.138,99.910,,,,,
2717,12/07/19 04:34:25 AM,34.468,100.000,,,,,
2718,12/07/19 04:54:25 AM,35.298,98.546,,,,,
2719,12/07/19 05:14:25 AM,35.443,98.354,,,,,
2720,12/07/19 05:34:25 AM,35.879,97.101,,,,,
2721,12/07/19 05:54:25 AM,35.733,98.376,,,,,
2722,12/07/19 06:14:25 AM,35.443,99.261,,,,,
2723,12/07/19 06:34:25 AM,35.733,98.758,,,,,
2724,12/07/19 06:54:25 AM,35.346,99.126,,,,,
2725,12/07/19 07:14:25 AM,34.957,99.516,,,,,
2726,12/07/19 07:34:25 AM,35.055,99.175,,,,,
2727,12/07/19 07:54:25 AM,35.346,98.840,,,,,
2728,12/07/19 08:14:25 AM,35.638,97.448,,,,,
2729,12/07/19 08:34:25 AM,35.443,95.338,,,,,
2730,12/07/19 08:54:25 AM,35.589,94.873,,,,,
2731,12/07/19 09:14:25 AM,36.072,92.365,,,,,
2732,12/07/19 09:34:25 AM,36.025,94.376,,,,,
2733,12/07/19 09:54:25 AM,36.072,94.995,,,,,
2734,12/07/19 10:14:25 AM,36.410,95.144,,,,,
2735,12/07/19 10:34:25 AM,36.505,95.524,,,,,
2736,12/07/19 10:54:25 AM,36.025,96.640,,,,,
2737,12/07/19 11:14:25 AM,35.830,95.980,,,,,
2738,12/07/19 11:34:25 AM,35.103,96.449,,,,,
2739,12/07/19 11:54:25 AM,34.516,97.873,,,,,
2740,12/07/19 12:14:25 PM,34.371,98.804,,,,,
2741,12/07/19 12:34:25 PM,34.761,97.360,,,,,
2742,12/07/19 12:54:25 PM,34.565,98.573,,,,,
2743,12/07/19 01:14:25 PM,34.468,98.463,,,,,
2744,12/07/19 01:34:25 PM,34.615,98.891,,,,,
2745,12/07/19 01:54:25 PM,34.810,98.946,,,,,
2746,12/07/19 02:14:25 PM,34.957,98.205,,,,,
2747,12/07/19 02:34:25 PM,35.152,95.731,,,,,
2748,12/07/19 02:54:25 PM,35.152,96.070,,,,,
2749,12/07/19 03:14:25 PM,35.395,97.025,,,,,
2750,12/07/19 03:34:25 PM,35.733,93.154,,,,,
2751,12/07/19 03:54:25 PM,35.443,93.234,,,,,
2752,12/07/19 04:14:25 PM,35.152,92.575,,,,,
2753,12/07/19 04:34:25 PM,34.713,95.227,,,,,
2754,12/07/19 04:54:25 PM,34.858,95.492,,,,,
2755,12/07/19 05:14:25 PM,34.761,96.204,,,,,
2756,12/07/19 05:34:25 PM,34.320,97.291,,,,,
2757,12/07/19 05:54:25 PM,33.978,98.099,,,,,
2758,12/07/19 06:14:25 PM,33.485,97.973,,,,,
2759,12/07/19 06:34:25 PM,33.039,98.996,,,,,
2760,12/07/19 06:54:25 PM,32.691,99.271,,,,,
2761,12/07/19 07:14:25 PM,32.491,99.098,,,,,
2762,12/07/19 07:34:25 PM,32.293,99.420,,,,,
2763,12/07/19 07:54:25 PM,32.293,99.255,,,,,
2764,12/07/19 08:14:25 PM,32.392,98.680,,,,,
2765,12/07/19 08:34:25 PM,32.491,98.459,,,,,
2766,12/07/19 08:54:25 PM,32.342,98.624,,,,,
2767,12/07/19 09:14:25 PM,32.193,99.239,,,,,
2768,12/07/19 09:34:25 PM,32.193,99.498,,,,,
2769,12/07/19 09:54:25 PM,32.142,99.631,,,,,
2770,12/07/19 10:14:25 PM,32.043,99.733,,,,,
2771,12/07/19 10:34:25 PM,32.193,100.000,,,,,
2772,12/07/19 10:54:25 PM,32.342,99.216,,,,,
2773,12/07/19 11:14:25 PM,32.542,98.300,,,,,
2774,12/07/19 11:34:25 PM,32.691,98.134,,,,,
2775,12/07/19 11:54:25 PM,32.491,99.003,,,,,
2776,12/08/19 12:14:25 AM,32.592,99.350,,,,,
2777,12/08/19 12:34:25 AM,32.641,99.311,,,,,
2778,12/08/19 12:54:25 AM,32.691,99.035,,,,,
2779,12/08/19 01:14:25 AM,32.790,98.814,,,,,
2780,12/08/19 01:34:25 AM,32.542,98.727,,,,,
2781,12/08/19 01:54:25 AM,32.293,99.396,,,,,
2782,12/08/19 02:14:25 AM,32.142,99.608,,,,,
2783,12/08/19 02:34:25 AM,32.092,99.976,,,,,
2784,12/08/19 02:54:25 AM,32.193,99.663,,,,,
2785,12/08/19 03:14:25 AM,32.142,99.937,,,,,
2786,12/08/19 03:34:25 AM,32.092,100.000,,,,,
2787,12/08/19 03:54:25 AM,32.142,100.000,,,,,
2788,12/08/19 04:14:25 AM,32.142,100.000,,,,,
2789,12/08/19 04:34:25 AM,32.092,100.000,,,,,
2790,12/08/19 04:54:25 AM,32.092,100.000,,,,,
2791,12/08/19 05:14:25 AM,32.043,100.000,,,,,
2792,12/08/19 05:34:25 AM,32.043,100.000,,,,,
2793,12/08/19 05:54:25 AM,32.092,100.000,,,,,
2794,12/08/19 06:14:25 AM,32.043,100.000,,,,,
2795,12/08/19 06:34:25 AM,31.993,100.000,,,,,
2796,12/08/19 06:54:25 AM,31.993,100.000,,,,,
2797,12/08/19 07:14:25 AM,32.043,100.000,,,,,
2798,12/08/19 07:34:25 AM,31.993,100.000,,,,,
2799,12/08/19 07:54:25 AM,31.942,100.000,,,,,
2800,12/08/19 08:14:25 AM,31.892,100.000,,,,,
2801,12/08/19 08:34:25 AM,31.892,100.000,,,,,
2802,12/08/19 08:54:25 AM,31.842,100.000,,,,,
2803,12/08/19 09:14:25 AM,31.791,100.000,,,,,
2804,12/08/19 09:34:25 AM,31.892,100.000,,,,,
2805,12/08/19 09:54:25 AM,31.942,100.000,,,,,
2806,12/08/19 10:14:25 AM,31.942,100.000,,,,,
2807,12/08/19 10:34:25 AM,32.092,100.000,,,,,
2808,12/08/19 10:54:25 AM,32.243,100.000,,,,,
2809,12/08/19 11:14:25 AM,32.392,100.000,,,,,
2810,12/08/19 11:34:25 AM,32.542,100.000,,,,,
2811,12/08/19 11:54:25 AM,32.742,100.000,,,,,
2812,12/08/19 12:14:25 PM,33.039,100.000,,,,,
2813,12/08/19 12:34:25 PM,33.089,100.000,,,,,
2814,12/08/19 12:54:25 PM,33.386,100.000,,,,,
2815,12/08/19 01:14:25 PM,33.732,100.000,,,,,
2816,12/08/19 01:34:25 PM,33.732,100.000,,,,,
2817,12/08/19 01:54:25 PM,33.732,100.000,,,,,
2818,12/08/19 02:14:25 PM,33.928,100.000,,,,,
2819,12/08/19 02:34:25 PM,34.075,100.000,,,,,
2820,12/08/19 02:54:25 PM,34.124,100.000,,,,,
2821,12/08/19 03:14:25 PM,34.075,100.000,,,,,
2822,12/08/19 03:34:25 PM,33.681,100.000,,,,,
2823,12/08/19 03:54:25 PM,33.336,100.000,,,,,
2824,12/08/19 04:14:25 PM,33.336,100.000,,,,,
2825,12/08/19 04:34:25 PM,33.287,100.000,,,,,
2826,12/08/19 04:54:25 PM,32.790,100.000,,,,,
2827,12/08/19 05:14:25 PM,32.243,100.000,,,,,
2828,12/08/19 05:34:25 PM,31.842,100.000,,,,,
2829,12/08/19 05:54:25 PM,31.743,100.000,,,,,
2830,12/08/19 06:14:25 PM,31.642,100.000,,,,,
2831,12/08/19 06:34:25 PM,31.491,100.000,,,,,
2832,12/08/19 06:54:25 PM,31.239,100.000,,,,,
2833,12/08/19 07:14:25 PM,31.188,100.000,,,,,
2834,12/08/19 07:34:25 PM,31.138,100.000,,,,,
2835,12/08/19 07:54:25 PM,30.987,100.000,,,,,
2836,12/08/19 08:14:25 PM,30.884,100.000,,,,,
2837,12/08/19 08:34:25 PM,31.037,100.000,,,,,
2838,12/08/19 08:54:25 PM,31.188,100.000,,,,,
2839,12/08/19 09:14:25 PM,31.289,100.000,,,,,
2840,12/08/19 09:34:25 PM,31.440,100.000,,,,,
2841,12/08/19 09:54:25 PM,31.239,100.000,,,,,
2842,12/08/19 10:14:25 PM,31.188,100.000,,,,,
2843,12/08/19 10:34:25 PM,30.733,99.709,,,,,
2844,12/08/19 10:54:25 PM,30.276,99.635,,,,,
2845,12/08/19 11:14:25 PM,29.970,99.819,,,,,
2846,12/08/19 11:34:25 PM,29.611,99.012,,,,,
2847,12/08/19 11:54:25 PM,29.509,99.698,,,,,
2848,12/09/19 12:14:25 AM,29.199,99.087,,,,,
2849,12/09/19 12:34:25 AM,28.735,98.872,,,,,
2850,12/09/19 12:54:25 AM,28.164,98.358,,,,,
2851,12/09/19 01:14:25 AM,27.851,98.262,,,,,
2852,12/09/19 01:34:25 AM,27.275,97.466,,,,,
2853,12/09/19 01:54:25 AM,26.802,97.953,,,,,
2854,12/09/19 02:14:25 AM,26.483,97.551,,,,,
2855,12/09/19 02:34:25 AM,26.006,97.124,,,,,
2856,12/09/19 02:54:25 AM,25.632,97.673,,,,,
2857,12/09/19 03:14:25 AM,25.309,96.685,,,,,
2858,12/09/19 03:34:25 AM,24.825,96.444,,,,,
2859,12/09/19 03:54:25 AM,24.391,96.962,,,,,
2860,12/09/19 04:14:25 AM,23.956,96.425,,,,,
2861,12/09/19 04:34:25 AM,24.066,95.926,,,,,
2862,12/09/19 04:54:25 AM,23.902,96.978,,,,,
2863,12/09/19 05:14:25 AM,24.228,98.657,,,,,
2864,12/09/19 05:34:25 AM,24.445,98.368,,,,,
2865,12/09/19 05:54:25 AM,24.228,97.915,,,,,
2866,12/09/19 06:14:25 AM,24.445,97.950,,,,,
2867,12/09/19 06:34:25 AM,24.771,98.513,,,,,
2868,12/09/19 06:54:25 AM,25.041,98.371,,,,,
2869,12/09/19 07:14:25 AM,24.825,97.475,,,,,
2870,12/09/19 07:34:25 AM,24.825,98.104,,,,,
2871,12/09/19 07:54:25 AM,24.717,97.924,,,,,
