Well Name,Time,Top To Water(cm),Well Top To Ground(cm),Water Height Relative To Ground(cm),Logger?,Water?,Meter Version,FullWellLength(cm)
KHT-XD6N,8/25/18 6:38,NaN,46.415,NaN,NaN,0,v3,141.9
KHT-XD6N,9/16/18 14:30,NaN,46.415,NaN,NaN,0,nw,142.1666667
KHT-XD6N,10/1/18 8:30,NaN,46.415,NaN,NaN,0,nw,142.1666667
KHT-XD6N,10/1/18 9:05,NaN,46.415,NaN,NaN,0,nw,142.1666667
KHT-XD6N,11/18/18 21:15,NaN,46.415,NaN,NaN,0,nw,142.1666667
KHT-XD6N,6/3/19 9:57,44.5,46.415,1.915,NaN,1,nm,142.1666667
KHT-XD6N,6/3/19 9:57,45,46.415,NaN,NaN,NaN,nm,142.1666667
KHT-XD6N,6/3/19 9:57,45.2,46.415,1.215,NaN,1,nm,142.1666667
KHT-XD6N,6/17/19 8:51,52,46.415,-8.928809524,NaN,1,v4,142.1666667
KHT-XD6N,6/17/19 8:51,52,46.415,-8.928809524,NaN,1,v4,142.1666667
KHT-XD6N,6/17/19 8:51,51.5,46.415,-8.428809524,NaN,1,v4,142.1666667
KHT-XD6N,7/5/19 7:21,99.8,46.415,-56.72880952,NaN,1,v5,142.1666667
KHT-XD6N,7/5/19 7:21,100.7,46.415,-57.62880952,NaN,1,v5,142.1666667
KHT-XD6N,7/5/19 7:21,100.5,46.415,-57.42880952,NaN,1,v5,142.1666667
KHT-XD6N,7/26/19 6:54,139.5,46.415,-96.42880952,NaN,1,v.070919,142.1666667
KHT-XD6N,7/26/19 6:54,139.5,46.415,-96.42880952,NaN,1,v.070919,142.1666667
KHT-XD6N,7/26/19 6:54,139.5,46.415,-96.42880952,NaN,1,v.070919,142.1666667
KHT-XD6N,8/4/19 7:58,NaN,46.415,NaN,NaN,0,nw,142.1666667
KHT-XD6N,9/21/19 8:12,NaN,46.415,NaN,NaN,0,nw,142.1666667
KHT-XE4S,7/1/18 7:40,120.015,74.5,-48.85880952,NaN,1,v1,142.25
KHT-XE4S,7/1/18 7:40,120.3325,74.5,-49.17630952,NaN,1,v1,142.25
KHT-XE4S,7/1/18 7:40,119.6975,74.5,-48.54130952,NaN,1,v1,142.25
KHT-XE4S,7/17/18 8:11,134.7,74.5,-64.795,NaN,1,v2,142.25
KHT-XE4S,7/17/18 8:11,134.8,74.5,-64.895,NaN,1,v2,142.25
KHT-XE4S,7/17/18 8:11,134.8,74.5,-64.895,NaN,1,v2,142.25
KHT-XE4S,7/27/18 8:23,136.6,74.5,-66.695,NaN,1,v2,142.25
KHT-XE4S,7/27/18 8:23,136.6,74.5,-66.695,NaN,1,v2,142.25
KHT-XE4S,7/27/18 8:23,136.5,74.5,-66.595,NaN,1,v2,142.25
KHT-XE4S,8/10/18 8:28,136.5,74.5,-65.6,NaN,1,v3,142.25
KHT-XE4S,8/10/18 8:28,136.2,74.5,-65.3,NaN,1,v3,142.25
KHT-XE4S,8/10/18 8:28,136,74.5,-65.1,NaN,1,v3,142.25
KHT-XE4S,8/10/18 8:28,136,74.5,-65.1,NaN,1,v3,142.25
KHT-XE4S,8/25/18 7:01,141.2,74.5,-70.3,NaN,1,v3,142
KHT-XE4S,8/25/18 7:01,141.4,74.5,-70.5,NaN,1,v3,142
KHT-XE4S,8/25/18 7:01,141,74.5,-70.1,NaN,1,v3,142
KHT-XE4S,9/16/18 9:03,138.5,74.5,-67.6,NaN,1,v3,142.25
KHT-XE4S,10/1/18 8:09,137.8,74.5,-66.9,NaN,1,v3,142.5
KHT-XE4S,10/1/18 8:09,137.8,74.5,-66.9,NaN,1,v3,142.5
KHT-XE4S,10/1/18 8:09,137.8,74.5,-66.9,NaN,1,v3,142.5
KHT-XE4S,10/14/18 8:22,115,74.5,-44.1,NaN,1,v3,142.25
KHT-XE4S,10/14/18 8:22,115,74.5,-44.1,NaN,1,v3,142.25
KHT-XE4S,10/14/18 8:22,114.4,74.5,-43.5,NaN,1,v3,142.25
KHT-XE4S,11/18/18 16:15,98.9,74.5,-28,NaN,1,v3,142.25
KHT-XE4S,11/18/18 16:15,99.2,74.5,-28.3,NaN,1,v3,142.25
KHT-XE4S,11/18/18 16:15,99.4,74.5,-28.5,NaN,1,v3,142.25
KHT-XE4S,6/3/19 11:49,73.5,74.5,1,NaN,1,nm,142.25
KHT-XE4S,6/3/19 11:49,73.5,74.5,1,NaN,1,nm,142.25
KHT-XE4S,6/3/19 11:49,73.5,74.5,1,NaN,1,nm,142.25
KHT-XE4S,6/17/19 8:09,71,74.5,0.156190476,NaN,1,v4,142.25
KHT-XE4S,6/17/19 8:09,71.2,74.5,-0.043809524,NaN,1,v4,142.25
KHT-XE4S,6/17/19 8:09,71.4,74.5,-0.243809524,NaN,1,v4,142.25
KHT-XE4S,7/5/19 7:53,75.6,74.5,-4.443809524,NaN,1,v5,142.25
KHT-XE4S,7/5/19 7:53,76.1,74.5,-4.943809524,NaN,1,v5,142.25
KHT-XE4S,7/5/19 7:53,76,74.5,-4.843809524,NaN,1,v5,142.25
KHT-XE4S,7/26/19 6:36,116.4,74.5,-45.24380952,NaN,1,v.070919,142.25
KHT-XE4S,7/26/19 6:36,116.5,74.5,-45.34380952,NaN,1,v.070919,142.25
KHT-XE4S,7/26/19 6:36,117,74.5,-45.84380952,NaN,1,v.070919,142.25
KHT-XE4S,8/4/19 8:19,127.3,74.5,-55.45,NaN,1,bamboo speaker wire,142.25
KHT-XE4S,8/4/19 8:19,127.8,74.5,-55.95,NaN,1,bamboo speaker wire,142.25
KHT-XE4S,8/4/19 8:19,128,74.5,-56.15,NaN,1,bamboo speaker wire,142.25
KHT-XE4S,8/20/19 6:48,136.5,74.5,-64.99,NaN,1,v6,142.25
KHT-XE4S,8/20/19 6:48,136.6,74.5,-65.09,NaN,1,v6,142.25
KHT-XE4S,8/20/19 6:48,136.6,74.5,-65.09,NaN,1,v6,142.25
KHT-XE4S,9/2/19 8:37,135.7,74.5,-64.19,NaN,1,v6,142.25
KHT-XE4S,9/2/19 8:37,135.7,74.5,-64.19,NaN,1,v6,142.25
KHT-XE4S,9/2/19 8:37,135.7,74.5,-64.19,NaN,1,v6,142.25
KHT-XE4S,9/21/19 8:29,115.5,74.5,-43.99,NaN,1,v6,142.25
KHT-XE4S,9/21/19 8:29,115.4,74.5,-43.89,NaN,1,v6,142.25
KHT-XE4S,9/21/19 8:29,115.4,74.5,-43.89,NaN,1,v6,142.25
KHT-XE4S,10/5/19 8:28,107.8,74.5,-36.29,NaN,1,v6,142.25
KHT-XE4S,10/5/19 8:28,108,74.5,-36.49,NaN,1,v6,142.25
KHT-XE4S,10/5/19 8:28,108.4,74.5,-36.89,NaN,1,v6,142.25
KHT-XE4S,10/20/19 10:53,104.4,74.5,-32.89,0,1,v6,142.25
KHT-XE4S,10/20/19 10:53,104.5,74.5,-32.99,NaN,1,v6,142.25
KHT-XE4S,10/20/19 10:53,104.6,74.5,-33.09,NaN,1,v6,142.25
KHT-XE5S,6/1/18 9:15,61.2775,56.515,-8.106309524,NaN,1,v1,148.8
KHT-XE5S,6/1/18 9:15,61.595,56.515,-8.423809524,NaN,1,v1,148.8
KHT-XE5S,6/1/18 9:15,62.23,56.515,-9.058809524,NaN,1,v1,148.8
KHT-XE5S,6/19/18 8:55,83.82,56.9575,-30.20630952,NaN,1,v1,148.8
KHT-XE5S,6/19/18 8:55,84.1375,56.9575,-30.52380952,NaN,1,v1,148.8
KHT-XE5S,6/19/18 8:55,84.455,56.9575,-30.84130952,NaN,1,v1,148.8
KHT-XE5S,7/1/18 7:30,127,56.9575,-73.38630952,NaN,1,v1,148.8
KHT-XE5S,7/1/18 7:30,127.635,56.9575,-74.02130952,NaN,1,v1,148.8
KHT-XE5S,7/1/18 7:30,127,56.9575,-73.38630952,NaN,1,v1,148.8
KHT-XE5S,7/17/18 8:07,145,57.4,-92.195,NaN,1,v2,148.8
KHT-XE5S,7/17/18 8:07,145.1,57.4,-92.295,NaN,1,v2,148.8
KHT-XE5S,7/17/18 8:07,145,57.4,-92.195,NaN,1,v2,148.8
KHT-XE5S,7/27/18 8:21,144.8,56.9575,-92.4375,1,1,v2,148.8
KHT-XE5S,7/27/18 8:21,145,56.9575,-92.6375,NaN,1,v2,148.8
KHT-XE5S,7/27/18 8:21,145,56.9575,-92.6375,NaN,1,v2,148.8
KHT-XE5S,8/10/18 8:20,144.4,56.9575,-91.0425,NaN,1,v3,148.8
KHT-XE5S,8/10/18 8:20,144.5,56.9575,-91.1425,NaN,1,v3,148.8
KHT-XE5S,8/10/18 8:20,144.5,56.9575,-91.1425,NaN,1,v3,148.8
KHT-XE5S,8/25/18 6:58,146.5,56.9575,-93.1425,NaN,1,v3,148.8
KHT-XE5S,8/25/18 6:58,146.5,56.9575,-93.1425,NaN,1,v3,148.8
KHT-XE5S,8/25/18 6:58,146.7,56.9575,-93.3425,NaN,1,v3,148.8
KHT-XE5S,9/16/18 9:02,141.4,56.9575,-88.0425,NaN,1,v3,148.8
KHT-XE5S,9/16/18 9:02,141.7,56.9575,-88.3425,NaN,1,v3,148.8
KHT-XE5S,9/16/18 9:02,141.8,56.9575,-88.4425,NaN,1,v3,148.8
KHT-XE5S,10/1/18 8:11,140,56.9575,-86.6425,NaN,1,v3,148.8
KHT-XE5S,10/1/18 8:11,140.2,56.9575,-86.8425,NaN,1,v3,148.8
KHT-XE5S,10/1/18 8:11,140.4,56.9575,-87.0425,NaN,1,v3,148.8
KHT-XE5S,10/14/18 8:27,135.5,56.9575,-82.1425,NaN,1,v3,148.8
KHT-XE5S,10/14/18 8:27,135.6,56.9575,-82.2425,NaN,1,v3,148.8
KHT-XE5S,10/14/18 8:27,137,56.9575,-83.6425,NaN,1,v3,148.8
KHT-XE5S,11/18/18 16:12,100.8,56.9575,-47.4425,NaN,1,v3,148.8
KHT-XE5S,11/18/18 16:12,101.4,56.9575,-48.0425,NaN,1,v3,148.8
KHT-XE5S,11/18/18 16:12,101.5,56.9575,-48.1425,NaN,1,v3,148.8
KHT-XE5S,6/3/19 11:43,58.5,56.9575,-1.5425,NaN,1,nm,148.8
KHT-XE5S,6/3/19 11:43,58.5,56.9575,-1.5425,NaN,1,nm,148.8
KHT-XE5S,6/3/19 11:43,58.6,56.9575,-1.6425,NaN,1,nm,148.8
KHT-XE5S,6/17/19 8:06,57,56.9575,-3.386309524,NaN,1,v4,148.8
KHT-XE5S,6/17/19 8:06,56.2,56.9575,-2.586309524,NaN,1,v4,148.8
KHT-XE5S,6/17/19 8:06,56.5,56.9575,-2.886309524,NaN,1,v4,148.8
KHT-XE5S,7/5/19 7:56,70.3,56.9575,-16.68630952,1,1,v5,148.8
KHT-XE5S,7/5/19 7:56,70.7,56.9575,-17.08630952,NaN,1,v5,148.8
KHT-XE5S,7/5/19 7:56,70.9,56.9575,-17.28630952,NaN,1,v5,148.8
KHT-XE5S,7/26/19 15:52,121.6,56.9575,-67.98630952,NaN,1,v.070919,148.8
KHT-XE5S,7/26/19 15:52,121.6,56.9575,-67.98630952,NaN,1,v.070919,148.8
KHT-XE5S,7/26/19 15:52,121.8,56.9575,-68.18630952,NaN,1,v.070919,148.8
KHT-XE5S,9/2/19 12:48,144.8,56.9575,-90.8325,NaN,1,v6,148.8
KHT-XE5S,9/2/19 12:48,145,56.9575,-91.0325,NaN,1,v6,148.8
KHT-XE5S,9/2/19 12:48,144.8,56.9575,-90.8325,NaN,1,v6,148.8
KHT-XE5S,10/20/19 11:00,124.7,56.9575,-70.7325,1,1,v6,148.8
KHT-XE5S,10/20/19 11:00,123.4,56.9575,-69.4325,NaN,1,v6,148.8
KHT-XE5S,10/20/19 11:00,124.2,56.9575,-70.2325,NaN,1,v6,148.8
KHT-XE6S,6/1/18 9:14,43.18,40.64,-5.883809524,NaN,1,v1,143.3
KHT-XE6S,6/1/18 9:14,43.18,40.64,-5.883809524,NaN,1,v1,143.3
KHT-XE6S,6/1/18 9:14,43.18,40.64,-5.883809524,NaN,1,v1,143.3
KHT-XE6S,6/19/18 8:58,62.5475,41.23,-24.66130952,NaN,1,v1,143.3
KHT-XE6S,6/19/18 8:58,62.23,41.23,-24.34380952,NaN,1,v1,143.3
KHT-XE6S,6/19/18 8:58,62.865,41.23,-24.97880952,NaN,1,v1,143.3
KHT-XE6S,7/1/18 7:10,112.395,41.23,-74.50880952,NaN,1,v1,143.3
KHT-XE6S,7/1/18 7:10,112.395,41.23,-74.50880952,NaN,1,v1,143.3
KHT-XE6S,7/1/18 7:10,112.7125,41.23,-74.82630952,NaN,1,v1,143.3
KHT-XE6S,7/17/18 8:03,NaN,43,NaN,NaN,0,v2,143.3
KHT-XE6S,7/27/18 8:18,NaN,41.23,NaN,NaN,0,v2,143.3
KHT-XE6S,8/10/18 7:55,NaN,41.23,NaN,NaN,0,v3,143.3
KHT-XE6S,9/16/18 9:05,NaN,41.23,NaN,NaN,0,nw,143.3
KHT-XE6S,10/1/18 8:15,NaN,41.23,NaN,NaN,0,nw,143.3
KHT-XE6S,10/14/18 8:29,NaN,41.23,NaN,NaN,0,nw,143.3
KHT-XE6S,6/3/19 11:39,39.6,41.23,1.63,NaN,1,nm,143.3
KHT-XE6S,6/3/19 11:39,40,41.23,1.23,NaN,1,nm,143.3
KHT-XE6S,6/3/19 11:39,39.7,41.23,1.53,NaN,1,nm,143.3
KHT-XE6S,6/17/19 8:03,38.3,41.23,-0.413809524,NaN,1,v4,143.3
KHT-XE6S,6/17/19 8:03,38.4,41.23,-0.513809524,NaN,1,v4,143.3
KHT-XE6S,6/17/19 8:03,38.5,41.23,-0.613809524,NaN,1,v4,143.3
KHT-XE6S,7/5/19 7:59,43,41.23,-5.113809524,NaN,1,v5,143.3
KHT-XE6S,7/5/19 7:59,43,41.23,-5.113809524,NaN,1,v5,143.3
KHT-XE6S,7/5/19 7:59,43.5,41.23,-5.613809524,NaN,1,v5,143.3
KHT-XE6S,7/26/19 6:47,104.5,41.23,-66.61380952,NaN,1,v.070919,143.3
KHT-XE6S,7/26/19 6:47,104.7,41.23,-66.81380952,NaN,1,v.070919,143.3
KHT-XE6S,7/26/19 6:47,104.5,41.23,-66.61380952,NaN,1,v.070919,143.3
KHT-XE6S,8/4/19 8:24,127.8,41.23,-89.22,NaN,1,bamboo speaker wire,143.3
KHT-XE6S,8/4/19 8:24,125.5,41.23,-86.92,NaN,1,bamboo speaker wire,143.3
KHT-XE6S,8/4/19 8:24,125,41.23,-86.42,NaN,1,bamboo speaker wire,143.3
KHT-XE6S,8/20/19 6:53,NaN,41.23,NaN,NaN,0,v6,143.3
KHT-XE6S,9/2/19 8:40,NaN,41.23,NaN,NaN,0,v6,143.3
KHT-XE6S,9/21/19 8:32,NaN,41.23,NaN,NaN,0,nw,143.3
KHT-XE6S,10/5/19 8:30,NaN,41.23,NaN,NaN,0,nw,143.3
KRH-XD1S,7/5/19 8:28,105.3,NaN,NaN,NaN,1,v5,NaN
KRH-XD1S,7/5/19 8:28,105.3,NaN,NaN,NaN,1,v5,NaN
KRH-XD1S,7/5/19 8:28,105.2,NaN,NaN,NaN,1,v5,NaN
KRH-XD1S,7/26/19 15:06,117,NaN,NaN,NaN,0,nw,NaN
KRH-XD1S,7/26/19 15:06,117.1,NaN,NaN,NaN,1,v.070919,NaN
KRH-XD1S,7/26/19 15:06,117.4,NaN,NaN,NaN,1,v.070919,NaN
KRH-XD1S,9/2/19 13:12,121.9,NaN,NaN,NaN,1,v6,NaN
KRH-XD1S,9/2/19 13:12,121.9,NaN,NaN,NaN,1,v6,NaN
KRH-XD1S,9/2/19 13:12,121,NaN,NaN,NaN,1,v6,NaN
KRH-XD1S,10/20/19 11:44,119.7,NaN,NaN,0,1,v6,NaN
KRH-XD1S,10/20/19 11:44,119.6,NaN,NaN,NaN,1,v6,NaN
KRH-XD1S,10/20/19 11:44,119.8,NaN,NaN,NaN,1,v6,NaN
KWF-1,7/1/18 8:25,120.65,69.5,-54.49380952,NaN,1,v1,150.5
KWF-1,7/1/18 8:25,121.285,69.5,-55.12880952,NaN,1,v1,150.5
KWF-1,7/1/18 8:25,121.6025,69.5,-55.44630952,NaN,1,v1,150.5
KWF-1,7/17/18 8:46,140.5,69.5,-75.595,NaN,1,v2,150.5
KWF-1,7/17/18 8:46,140.7,69.5,-75.795,NaN,1,v2,150.5
KWF-1,7/17/18 8:46,140.7,69.5,-75.795,NaN,1,v2,150.5
KWF-1,7/27/18 8:51,141.5,69.5,-76.595,1,1,v2,150.5
KWF-1,7/27/18 8:51,141.9,69.5,-76.995,NaN,1,v2,150.5
KWF-1,7/27/18 8:51,142,69.5,-77.095,NaN,1,v2,150.5
KWF-1,8/10/18 8:56,146.5,69.5,-80.6,NaN,1,v3,150.5
KWF-1,8/10/18 8:56,146.5,69.5,-80.6,NaN,1,v3,150.5
KWF-1,8/10/18 8:56,146.5,69.5,-80.6,NaN,1,v3,150.5
KWF-1,8/25/18 8:25,149.4,69.5,-83.5,NaN,1,v3,150.5
KWF-1,8/25/18 8:25,148.7,69.5,-82.8,NaN,1,v3,150.5
KWF-1,8/25/18 8:25,149.7,69.5,-83.8,1,1,v3,150.5
KWF-1,9/16/18 14:00,145.2,69.5,-79.3,NaN,1,v3,150.5
KWF-1,9/16/18 14:00,145.2,69.5,-79.3,NaN,1,v3,150.5
KWF-1,9/16/18 14:00,145.3,69.5,-79.4,NaN,1,v3,150.5
KWF-1,10/1/18 8:48,133.3,69.5,-67.4,1,1,v3,150.5
KWF-1,10/1/18 8:48,133.5,69.5,-67.6,1,1,v3,150.5
KWF-1,10/1/18 8:48,133.7,69.5,-67.8,1,1,v3,150.5
KWF-1,10/14/18 8:58,100.9,69.5,-35,NaN,1,v3,150.5
KWF-1,10/14/18 8:58,101,69.5,-35.1,NaN,1,v3,150.5
KWF-1,10/14/18 8:58,101,69.5,-35.1,NaN,1,v3,150.5
KWF-1,11/18/18 15:30,94.9,69.5,-29,NaN,1,v3,150.5
KWF-1,11/18/18 15:30,95.2,69.5,-29.3,NaN,1,v3,150.5
KWF-1,11/18/18 15:30,94.5,69.5,-28.6,NaN,1,v3,150.5
KWF-1,6/3/19 13:16,66.5,69.5,3,NaN,1,nm,150.5
KWF-1,6/3/19 13:16,67,69.5,2.5,NaN,1,nm,150.5
KWF-1,6/3/19 13:16,65.8,69.5,3.7,NaN,1,nm,150.5
KWF-1,6/17/19 7:02,66,69.5,0.156190476,NaN,1,v4,150.5
KWF-1,6/17/19 7:02,65,69.5,1.156190476,NaN,1,v4,150.5
KWF-1,6/17/19 7:02,66,69.5,0.156190476,NaN,1,v4,150.5
KWF-1,7/5/19 8:39,91,69.5,-24.84380952,1,1,v5,150.5
KWF-1,7/5/19 8:39,91.5,69.5,-25.34380952,NaN,1,v5,150.5
KWF-1,7/5/19 8:39,91.5,69.5,-25.34380952,NaN,1,v5,150.5
KWF-1,7/26/19 5:59,102.2,69.5,-36.04380952,NaN,1,v.070919,150.5
KWF-1,7/26/19 5:59,102.3,69.5,-36.14380952,NaN,1,v.070919,150.5
KWF-1,7/26/19 5:59,102.4,69.5,-36.24380952,NaN,1,v.070919,150.5
KWF-1,8/4/19 8:00,123,69.5,-56.15,NaN,1,bamboo speaker wire,150.5
KWF-1,8/4/19 8:00,122,69.5,-55.15,NaN,1,bamboo speaker wire,150.5
KWF-1,8/4/19 8:00,122.5,69.5,-55.65,NaN,1,bamboo speaker wire,150.5
KWF-1,8/20/19 7:15,136,69.5,-69.49,NaN,1,v6,150.5
KWF-1,8/20/19 7:15,137.3,69.5,-70.79,NaN,1,v6,150.5
KWF-1,8/20/19 7:15,137.5,69.5,-70.99,NaN,1,v6,150.5
KWF-1,9/2/19 8:56,139.8,69.5,-73.29,NaN,1,v6,150.5
KWF-1,9/2/19 8:56,140.2,69.5,-73.69,NaN,1,v6,150.5
KWF-1,9/2/19 8:56,140.3,69.5,-73.79,NaN,1,v6,150.5
KWF-1,9/21/19 8:53,111.4,69.5,-44.89,NaN,1,v6,150.5
KWF-1,9/21/19 8:53,111.6,69.5,-45.09,NaN,1,v6,150.5
KWF-1,9/21/19 8:53,111.6,69.5,-45.09,NaN,1,v6,150.5
KWF-1,10/5/19 8:49,94.9,69.5,-28.39,NaN,1,v6,150.5
KWF-1,10/5/19 8:49,94.6,69.5,-28.09,NaN,1,v6,150.5
KWF-1,10/5/19 8:49,94.6,69.5,-28.09,NaN,1,v6,150.5
KWF-1,10/20/19 12:14,88.3,69.5,-21.79,NaN,1,v6,150.5
KWF-1,10/20/19 12:14,88.1,69.5,-21.59,NaN,1,v6,150.5
KWF-1,10/20/19 12:14,88.5,69.5,-21.99,NaN,1,v6,150.5
KWR-1,7/1/18 8:30,93.98,73.05,-24.27380952,NaN,1,v1,NaN
KWR-1,7/1/18 8:30,93.6625,73.05,-23.95630952,NaN,1,v1,NaN
KWR-1,7/1/18 8:30,93.98,73.05,-24.27380952,NaN,1,v1,NaN
KWR-1,7/17/18 8:51,100,72.6,-31.995,NaN,1,v2,NaN
KWR-1,7/17/18 8:51,100.5,72.6,-32.495,NaN,1,v2,NaN
KWR-1,7/17/18 8:51,100.9,72.6,-32.895,NaN,1,v2,NaN
KWR-1,7/27/18 8:57,102.2,73.05,-33.745,1,1,v2,NaN
KWR-1,7/27/18 8:57,102.5,73.05,-34.045,NaN,1,v2,NaN
KWR-1,7/27/18 8:57,102.5,73.05,-34.045,NaN,1,v2,NaN
KWR-1,8/10/18 8:59,102,73.05,-32.55,NaN,1,v3,NaN
KWR-1,8/10/18 8:59,102.2,73.05,-32.75,NaN,1,v3,NaN
KWR-1,8/10/18 8:59,102.5,73.05,-33.05,NaN,1,v3,NaN
KWR-1,8/25/18 8:20,103.8,73.5,-33.9,1,1,v3,NaN
KWR-1,8/25/18 8:20,103.9,73.5,-34,1,1,v3,NaN
KWR-1,8/25/18 8:20,104.2,73.5,-34.3,1,1,v3,NaN
KWR-1,9/16/18 13:55,105.4,73.05,-35.95,1,1,v3,NaN
KWR-1,9/16/18 13:55,105.7,73.05,-36.25,1,1,v3,NaN
KWR-1,9/16/18 13:55,106.3,73.05,-36.85,1,1,v3,NaN
KWR-1,10/1/18 8:39,101.9,73.05,-32.45,NaN,1,v3,NaN
KWR-1,10/1/18 8:39,102.2,73.05,-32.75,NaN,1,v3,NaN
KWR-1,10/1/18 8:39,102.4,73.05,-32.95,NaN,1,v3,NaN
KWR-1,11/18/18 15:26,106.2,73.05,-36.75,1,1,v3,NaN
KWR-1,11/18/18 15:26,106.2,73.05,-36.75,1,1,v3,NaN
KWR-1,11/18/18 15:26,106.6,73.05,-37.15,1,1,v3,NaN
KWR-1,6/3/19 13:35,64.3,73.05,8.75,NaN,1,nm,NaN
KWR-1,6/3/19 13:35,64.3,73.05,8.75,NaN,1,nm,NaN
KWR-1,6/3/19 13:35,64.4,73.05,8.65,NaN,1,nm,NaN
KWR-1,6/17/19 6:55,65,73.05,8.05,NaN,1,nm,NaN
KWR-1,6/17/19 6:55,65,73.05,8.05,NaN,1,nm,NaN
KWR-1,6/17/19 6:55,65,73.05,8.05,NaN,1,nm,NaN
KWR-1,7/5/19 8:48,74.9,73.05,-5.193809524,NaN,1,v5,NaN
KWR-1,7/5/19 8:48,75,73.05,-5.293809524,NaN,1,v5,NaN
KWR-1,7/5/19 8:48,75.6,73.05,-5.893809524,NaN,1,v5,NaN
KWR-1,7/26/19 5:55,91.7,73.05,-21.99380952,NaN,1,v.070919,NaN
KWR-1,7/26/19 5:55,92,73.05,-22.29380952,NaN,1,v.070919,NaN
KWR-1,7/26/19 5:55,93,73.05,-23.29380952,NaN,1,v.070919,NaN
KWR-1,8/4/19 8:51,94,73.05,-23.6,NaN,1,bamboo speaker wire,NaN
KWR-1,8/4/19 8:51,94.3,73.05,-23.9,NaN,1,bamboo speaker wire,NaN
KWR-1,8/4/19 8:51,94.5,73.05,-24.1,NaN,1,bamboo speaker wire,NaN
KWR-1,8/20/19 7:18,98.5,73.05,-28.44,NaN,1,v6,NaN
KWR-1,8/20/19 7:18,99.4,73.05,-29.34,NaN,1,v6,NaN
KWR-1,8/20/19 7:18,98,73.05,-27.94,NaN,1,v6,NaN
KWR-1,9/2/19 9:00,100,73.05,-29.94,NaN,1,v6,NaN
KWR-1,9/2/19 9:00,100.4,73.05,-30.34,NaN,1,v6,NaN
KWR-1,9/2/19 9:00,100.5,73.05,-30.44,NaN,1,v6,NaN
KWR-1,9/21/19 8:58,99.5,73.05,-29.44,NaN,1,v6,NaN
KWR-1,9/21/19 8:58,99.5,73.05,-29.44,NaN,1,v6,NaN
KWR-1,9/21/19 8:58,99.7,73.05,-29.64,NaN,1,v6,NaN
KWR-1,10/5/19 8:55,99,73.05,-28.94,NaN,1,v6,NaN
KWR-1,10/5/19 8:55,98.9,73.05,-28.84,NaN,1,v6,NaN
KWR-1,10/5/19 8:55,99.1,73.05,-29.04,NaN,1,v6,NaN
KWR-1,10/20/19 12:18,100.1,73.05,-30.04,NaN,1,v6,NaN
KWR-1,10/20/19 12:18,100.2,73.05,-30.14,NaN,1,v6,NaN
KWR-1,10/20/19 12:18,100.3,73.05,-30.24,NaN,1,v6,NaN
KWR-XD1N,9/3/19 9:25,135.5,NaN,NaN,NaN,1,v6,NaN
KWR-XD1N,9/3/19 9:25,135.2,NaN,NaN,NaN,1,v6,NaN
KWR-XD1N,9/3/19 9:25,135.5,NaN,NaN,NaN,1,v6,NaN
KWR-XE1N,7/1/18 8:00,126.6825,85.6,-44.42630952,NaN,1,v1,NaN
KWR-XE1N,7/1/18 8:00,127,85.6,-44.74380952,NaN,1,v1,NaN
KWR-XE1N,7/1/18 8:00,127.3175,85.6,-45.06130952,NaN,1,v1,NaN
KWR-XE1N,7/17/18 8:21,129.8,85.6,-48.795,NaN,1,v2,NaN
KWR-XE1N,7/17/18 8:21,129.6,85.6,-48.595,NaN,1,v2,NaN
KWR-XE1N,7/17/18 8:21,130,85.6,-48.995,NaN,1,v2,NaN
KWR-XE1N,7/27/18 8:30,131.2,85.6,-50.195,NaN,1,v2,NaN
KWR-XE1N,7/27/18 8:30,131.3,85.6,-50.295,NaN,1,v2,NaN
KWR-XE1N,7/27/18 8:30,131.3,85.6,-50.295,NaN,1,v2,NaN
KWR-XE1N,8/10/18 8:37,132,85.6,-50,NaN,1,v3,NaN
KWR-XE1N,8/10/18 8:37,132,85.6,-50,NaN,1,v3,NaN
KWR-XE1N,8/10/18 8:37,131.8,85.6,-49.8,NaN,1,v3,NaN
KWR-XE1N,8/25/18 7:15,133.8,85.6,-51.8,NaN,1,v3,NaN
KWR-XE1N,8/25/18 7:15,133.5,85.6,-51.5,NaN,1,v3,NaN
KWR-XE1N,8/25/18 7:15,133.8,85.6,-51.8,NaN,1,v3,NaN
KWR-XE1N,9/16/18 8:45,134.5,85.6,-52.5,NaN,1,v3,NaN
KWR-XE1N,9/16/18 8:45,134.6,85.6,-52.6,NaN,1,v3,NaN
KWR-XE1N,9/16/18 8:45,134.7,85.6,-52.7,NaN,1,v3,NaN
KWR-XE1N,10/1/18 7:55,135.4,85.6,-53.4,NaN,1,v3,NaN
KWR-XE1N,10/1/18 7:55,135.5,85.6,-53.5,NaN,1,v3,NaN
KWR-XE1N,10/1/18 7:55,135.3,85.6,-53.3,NaN,1,v3,NaN
KWR-XE1N,10/14/18 8:14,135.4,85.6,-53.4,NaN,1,v3,NaN
KWR-XE1N,10/14/18 8:14,135,85.6,-53,NaN,1,v3,NaN
KWR-XE1N,10/14/18 8:14,135,85.6,-53,NaN,1,v3,NaN
KWR-XE1N,11/18/18 16:23,134,85.6,-52,NaN,1,v3,NaN
KWR-XE1N,11/18/18 16:23,133.5,85.6,-51.5,NaN,1,v3,NaN
KWR-XE1N,11/18/18 16:23,133.4,85.6,-51.4,NaN,1,v3,NaN
