well_id,date,ground_to_water_cm,year,doy
KWF-1,2019-08-07,56.0,2019,219
KWF-1,2019-08-20,70.4333,2019,232
KWF-1,2019-09-02,73.6,2019,245
KWF-1,2019-09-15,45.0333,2019,258
KWF-1,2019-10-11,28.2,2019,284
KWF-1,2019-10-24,21.8,2019,297
KWF-1,2021-06-03,10.9672,2021,154
KWF-1,2021-06-16,15.844,2021,167
KWF-1,2021-06-29,31.1856,2021,180
KWF-1,2021-07-25,75.28,2021,206
KWF-1,2021-08-07,76.296,2021,219
KWF-1,2021-08-20,77.7184,2021,232
KWF-1,2021-09-02,76.1944,2021,245
KWF-1,2021-09-28,18.892,2021,271
KWF-1,2021-10-11,22.4367,2021,284
KWF-1,2021-11-19,1.2136,2021,323
KWF-1,2024-05-20,-2.435,2024,141
KWF-1,2024-06-02,-0.705,2024,154
KWF-1,2024-06-15,0.505,2024,167
KWF-1,2024-06-28,0.205,2024,180
KWF-1,2024-07-11,1.425,2024,193
KWF-1,2024-07-24,2.035,2024,206
KWF-1,2024-08-06,4.775,2024,219
KWF-1,2024-08-19,3.155,2024,232
KWF-1,2024-09-01,5.385,2024,245
KWF-1,2024-09-27,3.865,2024,271
KWF-1,2024-10-10,3.255,2024,284
KWF-1,2024-10-23,3.255,2024,297
KWF-1,2024-11-05,0.815,2024,310
KWF-2,2018-06-16,60.43,2018,167
KWF-2,2018-06-29,82.1258,2018,180
KWF-2,2018-07-12,,2018,193
KWF-2,2018-07-25,,2018,206
KWF-2,2018-08-07,,2018,219
KWF-2,2018-09-15,,2018,258
KWF-2,2018-09-28,,2018,271
KWF-2,2018-10-11,,2018,284
KWF-2,2019-06-03,-1.2490516164559646,2019,154
KWF-2,2019-06-16,0.3032143095007689,2019,167
KWF-2,2019-06-29,4.23743600667785,2019,180
KWF-2,2019-07-12,8.653439144695444,2019,193
KWF-2,2019-07-25,36.92619012311069,2019,206
KWF-2,2019-08-07,55.09489668222385,2019,219
KWF-2,2019-08-20,63.788478397395,2019,232
KWF-2,2019-09-02,71.09122329501618,2019,245
KWF-2,2019-09-15,44.59327356219118,2019,258
KWF-2,2019-09-28,15.524062548182352,2019,271
KWF-2,2019-10-11,8.569917430078581,2019,284
KWF-2,2019-10-24,9.0730378475161,2019,297
KWF-2,2021-06-03,54.64106035860297,2021,154
KWF-2,2021-06-16,66.13970019037224,2021,167
KWF-2,2021-06-29,101.11493835261783,2021,180
KWF-2,2021-07-12,130.56618177170068,2021,193
KWF-2,2021-07-25,158.8351897499556,2021,206
KWF-2,2021-08-07,171.7932065179978,2021,219
KWF-2,2021-08-20,,2021,232
KWF-2,2021-10-11,,2021,284
KWF-2,2021-11-19,19.5312,2021,323
KWF-2,2024-05-20,,2024,141
KWF-2,2024-06-02,3.9882467188975634,2024,154
KWF-2,2024-06-15,12.249080533797162,2024,167
KWF-2,2024-06-28,50.49261597475219,2024,180
KWF-2,2024-07-11,74.54553881122513,2024,193
KWF-2,2024-07-24,109.96,2024,206
KWF-2,2024-08-06,109.66087365451611,2024,219
KWF-2,2024-08-19,112.24394526476505,2024,232
KWF-2,2024-09-01,111.7875351448221,2024,245
KWF-2,2024-09-14,111.1100762045242,2024,258
KWF-2,2024-09-27,110.37168910425042,2024,271
KWF-2,2024-10-10,110.01434877177614,2024,284
KWF-2,2024-10-23,104.3254217143939,2024,297
KWF-2,2024-11-05,98.77230548549274,2024,310
KWF-2,2025-06-16,62.42853618090321,2025,167
KWF-2,2025-06-29,69.79143908169868,2025,180
KWF-2,2025-07-12,94.31650727049804,2025,193
KWF-2,2025-07-25,136.2466433118356,2025,206
KWF-2,2025-08-07,137.25799689256075,2025,219
KWF-2,2025-08-20,137.63677046440287,2025,232
KWF-2,2025-09-02,137.45180749028276,2025,245
KWF-2,2025-09-15,138.44387425686062,2025,258
KWF-2,2025-09-28,121.1310196800834,2025,271
KWF-2,2025-10-11,24.989649942544084,2025,284
KWF-2,2025-10-24,20.636600449385117,2025,297
KWF-2,2025-11-06,21.966201910769744,2025,310
KWF-XE8S,2018-06-03,-2.2463,2018,154
KWF-XE8S,2018-06-16,5.9029,2018,167
KWF-XE8S,2018-06-29,28.4454,2018,180
KWF-XE8S,2018-07-12,,2018,193
KWF-XE8S,2018-07-25,,2018,206
KWF-XE8S,2018-08-07,,2018,219
KWF-XE8S,2018-11-19,27.2846,2018,323
KWF-XE8S,2019-06-16,1.3512,2019,167
KWF-XE8S,2019-06-29,15.6846,2019,180
KWF-XE8S,2019-07-25,44.6512,2019,206
KWF-XE8S,2019-08-07,,2019,219
KWF-XE8S,2019-09-15,,2019,258
KWF-XE8S,2021-06-03,44.196,2021,154
KWF-XE8S,2021-06-16,84.495,2021,167
KWF-XE8S,2021-06-29,105.831,2021,180
KWF-XE8S,2021-07-25,105.2214,2021,206
KWF-XE8S,2021-08-07,,2021,219
KWF-XE8S,2021-11-19,16.7278,2021,323
KWF-XE8S,2024-05-20,-0.745,2024,141
KWF-XE8S,2024-06-02,1.895,2024,154
KWF-XE8S,2024-06-15,21.505,2024,167
KWF-XE8S,2024-06-28,47.815,2024,180
KWF-XE8S,2024-07-11,94.955,2024,193
KWF-XE8S,2024-07-24,106.235,2024,206
KWF-XE8S,2024-08-06,,2024,219
KWF-XE8S,2024-08-19,,2024,232
KWF-XE8S,2024-09-01,,2024,245
KWF-XE8S,2024-09-27,,2024,271
KWF-XE8S,2024-10-10,,2024,284
KWF-XE8S,2024-10-23,,2024,297
KWF-XE8S,2024-11-05,105.835,2024,310
KWR-1,2018-06-29,23.8242,2018,180
KWR-1,2018-07-12,30.287850421669525,2018,193
KWR-1,2018-07-25,31.877681686895492,2018,206
KWR-1,2018-08-07,32.1833,2018,219
KWR-1,2018-08-20,33.89176469848698,2018,232
KWR-1,2018-09-02,37.403652909712,2018,245
KWR-1,2018-09-15,37.687927300079544,2018,258
KWR-1,2018-09-28,36.49489088297298,2018,271
KWR-1,2018-10-11,37.25632896954413,2018,284
KWR-1,2018-10-24,36.56810483127415,2018,297
KWR-1,2018-11-06,36.45909012591403,2018,310
KWR-1,2018-11-19,35.68537914201743,2018,323
KWR-1,2019-06-03,-8.7167,2019,154
KWR-1,2019-06-16,-8.05,2019,167
KWR-1,2019-06-29,5.1167,2019,180
KWR-1,2019-07-25,22.1833,2019,206
KWR-1,2019-08-07,24.2167,2019,219
KWR-1,2019-08-20,28.5833,2019,232
KWR-1,2019-09-02,30.25,2019,245
KWR-1,2019-09-15,29.5167,2019,258
KWR-1,2019-10-11,28.95,2019,284
KWR-1,2019-10-24,30.15,2019,297
KWR-1,2021-06-03,,2021,154
KWR-1,2021-06-16,34.257,2021,167
KWR-1,2021-06-29,34.257,2021,180
KWR-1,2021-07-25,34.257,2021,206
KWR-1,2021-08-07,35.1714,2021,219
KWR-1,2021-08-20,34.0538,2021,232
KWR-1,2021-09-02,34.8666,2021,245
KWR-1,2021-09-28,34.8666,2021,271
KWR-1,2021-10-11,33.4617,2021,284
KWR-1,2021-11-19,16.5786,2021,323
KWR-1,2024-05-20,-9.995,2024,141
KWR-1,2024-06-02,-0.635,2024,154
KWR-1,2024-06-15,13.685,2024,167
KWR-1,2024-06-28,24.055,2024,180
KWR-1,2024-07-11,31.165,2024,193
KWR-1,2024-07-24,34.415,2024,206
KWR-1,2024-08-19,36.545,2024,232
KWR-1,2024-09-01,36.855,2024,245
KWR-1,2024-09-27,36.245,2024,271
KWR-1,2024-10-10,36.245,2024,284
KWR-1,2024-10-23,35.125,2024,297
KWR-1,2024-11-05,34.715,2024,310
KWR-1,2025-05-21,2.3715855102240004,2025,141
KWR-1,2025-06-03,4.685415161659917,2025,154
KWR-1,2025-06-16,17.918713078965705,2025,167
KWR-1,2025-06-29,25.555217335821787,2025,180
KWR-1,2025-07-12,30.14645997292445,2025,193
KWR-1,2025-07-25,32.54530148236002,2025,206
KWR-1,2025-08-07,34.13595951642138,2025,219
KWR-1,2025-08-20,35.308846582433816,2025,232
KWR-1,2025-09-02,34.52553425170033,2025,245
KWR-1,2025-09-15,36.142178334352934,2025,258
KWR-1,2025-09-28,35.217424084220966,2025,271
KWR-1,2025-10-11,35.1319313081174,2025,284
KWR-1,2025-10-24,33.11399095880494,2025,297
KWR-1,2025-11-06,34.30015810346447,2025,310
KWR-XE1N,2018-06-29,41.15,2018,180
KWR-XE1N,2018-07-12,43.95,2018,193
KWR-XE1N,2018-07-25,45.4167,2018,206
KWR-XE1N,2018-08-07,46.0833,2018,219
KWR-XE1N,2018-08-20,47.85,2018,232
KWR-XE1N,2018-09-15,48.75,2018,258
KWR-XE1N,2018-09-28,49.55,2018,271
KWR-XE1N,2018-10-11,49.2833,2018,284
KWR-XE1N,2018-11-19,47.7833,2018,323
KWR-XE1N,2019-06-16,-6.85,2019,167
KWR-XE1N,2019-06-29,22.1167,2019,180
KWR-XE1N,2019-07-25,38.0167,2019,206
KWR-XE1N,2019-08-07,41.5833,2019,219
KWR-XE1N,2019-08-20,44.8167,2019,232
KWR-XE1N,2019-09-02,46.05,2019,245
KWR-XE1N,2019-09-15,45.4833,2019,258
KWR-XE1N,2019-10-11,45.7167,2019,284
KWR-XE1N,2019-10-24,46.6167,2019,297
KWR-XE1N,2021-06-03,46.9892,2021,154
KWR-XE1N,2021-06-16,50.342,2021,167
KWR-XE1N,2021-06-29,50.7484,2021,180
KWR-XE1N,2021-07-25,51.7644,2021,206
KWR-XE1N,2021-08-07,51.6628,2021,219
KWR-XE1N,2021-08-20,52.0692,2021,232
KWR-XE1N,2021-09-02,51.4596,2021,245
KWR-XE1N,2021-09-28,50.4436,2021,271
KWR-XE1N,2021-10-11,48.2867,2021,284
KWR-XE1N,2021-11-19,37.9468,2021,323
KWR-XE1N,2024-05-20,,2024,141
KWR-XE1N,2024-06-02,16.51,2024,154
KWR-XE1N,2024-06-15,31.34,2024,167
KWR-XE1N,2024-06-28,40.18,2024,180
KWR-XE1N,2024-07-11,44.96,2024,193
KWR-XE1N,2024-07-24,47.8,2024,206
KWR-XE1N,2024-08-06,48.72,2024,219
KWR-XE1N,2024-08-19,49.02,2024,232
KWR-XE1N,2024-09-01,49.83,2024,245
KWR-XE1N,2024-09-27,49.83,2024,271
KWR-XE1N,2024-10-10,49.43,2024,284
KWR-XE1N,2024-10-23,48.21,2024,297
KWR-XE1N,2024-11-05,44.75,2024,310
LET-1,2019-07-12,32.8292,2019,193
LET-1,2019-07-25,54.8292,2019,206
LET-1,2019-08-07,67.0625,2019,219
LET-1,2019-08-20,81.1625,2019,232
LET-1,2019-09-02,89.7958,2019,245
LET-1,2019-09-15,64.6625,2019,258
LET-1,2019-10-11,52.1958,2019,284
LET-1,2019-10-24,43.9958,2019,297
LET-1,2021-05-21,32.9281,2021,141
LET-1,2021-06-03,45.2217,2021,154
LET-1,2021-06-16,61.4777,2021,167
LET-1,2021-06-29,78.0385,2021,180
LET-1,2021-07-25,108.5185,2021,206
LET-1,2021-08-07,108.5185,2021,219
LET-1,2021-08-20,110.0425,2021,232
LET-1,2021-09-02,110.0425,2021,245
LET-1,2021-09-28,110.3473,2021,271
LET-1,2021-10-11,110.3473,2021,284
LET-1,2021-11-19,17.8913,2021,323
LET-1,2024-05-20,3.5625,2024,141
LET-1,2024-06-02,18.31403154778479,2024,154
LET-1,2024-06-15,32.64824887143571,2024,167
LET-1,2024-06-28,44.82152935587952,2024,180
LET-1,2024-07-11,61.07778134466825,2024,193
LET-1,2024-07-24,78.7773648863139,2024,206
LET-1,2024-08-06,97.26513928422447,2024,219
LET-1,2024-08-19,106.46562063665986,2024,232
LET-1,2024-09-01,105.41855588481485,2024,245
LET-1,2024-09-14,106.05716180841168,2024,258
LET-1,2024-09-27,90.3577420808903,2024,271
LET-1,2024-10-10,77.1669243758994,2024,284
LET-1,2024-10-23,64.51811002384177,2024,297
LET-1,2024-11-05,54.63552716867202,2024,310
LHT-1,2019-07-12,38.7333,2019,193
LHT-1,2019-07-25,59.5,2019,206
LHT-1,2019-08-07,72.0333,2019,219
LHT-1,2019-08-20,84.7,2019,232
LHT-1,2019-09-02,89.1,2019,245
LHT-1,2019-10-11,97.00799529196284,2019,284
LHT-1,2019-10-24,93.5722092919424,2019,297
LHT-1,2021-05-21,38.0296,2021,141
LHT-1,2021-06-03,51.7456,2021,154
LHT-1,2021-06-16,68.3064,2021,167
LHT-1,2021-06-29,84.664,2021,180
LHT-1,2021-07-25,93.4016,2021,206
LHT-1,2021-08-07,92.5888,2021,219
LHT-1,2021-08-20,98.0752,2021,232
LHT-1,2021-09-02,94.1128,2021,245
LHT-1,2021-09-28,94.4176,2021,271
LHT-1,2021-10-11,98.6848,2021,284
LHT-1,2021-11-19,16.592,2021,323
LHT-1,2024-05-20,6.8425,2024,141
LHT-1,2024-06-02,24.033214213793705,2024,154
LHT-1,2024-06-15,40.50887184966386,2024,167
LHT-1,2024-06-28,54.90144353601511,2024,180
LHT-1,2024-07-11,70.62482348456156,2024,193
LHT-1,2024-07-24,84.99321706409425,2024,206
LHT-1,2024-08-06,92.22710394646877,2024,219
LHT-1,2024-08-19,95.34118384002174,2024,232
LHT-1,2024-09-01,94.63963399903186,2024,245
LHT-1,2024-09-14,99.33964903668715,2024,258
LHT-1,2024-09-27,93.02794692576228,2024,271
LHT-1,2024-10-10,89.73241204222433,2024,284
LHT-1,2024-10-23,86.99399754216189,2024,297
LHT-1,2024-11-05,70.54409245862594,2024,310
LWT-1,2019-07-12,28.3958,2019,193
LWT-1,2019-07-25,51.6625,2019,206
LWT-1,2019-08-07,62.5958,2019,219
LWT-1,2019-08-20,73.0292,2019,232
LWT-1,2019-09-02,78.3958,2019,245
LWT-1,2019-09-15,55.5292,2019,258
LWT-1,2019-10-11,48.9958,2019,284
LWT-1,2019-10-24,46.4292,2019,297
LWT-1,2021-05-21,37.6113,2021,141
LWT-1,2021-06-03,47.4665,2021,154
LWT-1,2021-06-16,60.1665,2021,167
LWT-1,2021-06-29,64.2305,2021,180
LWT-1,2021-07-25,71.1393,2021,206
LWT-1,2021-08-07,76.3209,2021,219
LWT-1,2021-08-20,79.9785,2021,232
LWT-1,2021-09-02,81.5025,2021,245
LWT-1,2021-09-28,77.8449,2021,271
LWT-1,2021-10-11,47.3649,2021,284
LWT-1,2021-11-19,28.1625,2021,323
LWT-1,2024-05-20,11.9025,2024,141
LWT-1,2024-06-02,24.695489970462486,2024,154
LWT-1,2024-06-15,36.48444046116512,2024,167
LWT-1,2024-06-28,46.463865205300095,2024,180
LWT-1,2024-07-11,60.47846645059524,2024,193
LWT-1,2024-07-24,69.77632183789834,2024,206
LWT-1,2024-08-06,71.10487202777503,2024,219
LWT-1,2024-08-19,73.20539265902939,2024,232
LWT-1,2024-09-01,71.92061493068499,2024,245
LWT-1,2024-09-14,73.29755806873779,2024,258
LWT-1,2024-09-27,72.00058686118498,2024,271
LWT-1,2024-10-10,68.40055453452348,2024,284
LWT-1,2024-10-23,57.95102954626326,2024,297
LWT-1,2024-11-05,51.03463668631002,2024,310
