"TOA5","Station1_wx100","CR1000","6586","CR1000.Std.10","CPU:sh_site1_2_6.CR1","46320","Raw"
"2016-07-08 11:20:00",139006,0.188,3.294,"NAN","NAN","NAN","NAN",3.056
"2016-07-08 11:30:00",139007,0.189,3.306,"NAN","NAN","NAN","NAN",3.056
"2016-07-08 11:40:00",139008,0.189,3.302,"NAN","NAN","NAN","NAN",3.056
"2016-07-08 11:50:00",139009,0.188,3.296,"NAN","NAN","NAN","NAN",3.057
"2016-07-08 12:00:00",139010,0.188,3.29,"NAN","NAN","NAN","NAN",3.057
"2016-07-08 12:10:00",139011,0.188,3.296,"NAN","NAN","NAN","NAN",3.056
"2016-07-08 12:20:00",139012,0.189,3.305,"NAN","NAN","NAN","NAN",3.057
"2016-07-08 12:30:00",139013,0.189,3.308,"NAN","NAN","NAN","NAN",3.056
"2016-07-08 12:40:00",139014,0.189,3.309,"NAN","NAN","NAN","NAN",3.055
"2016-07-08 12:50:00",139015,0.189,3.316,"NAN","NAN","NAN","NAN",3.056
"2016-07-08 13:00:00",139016,0.187,3.279,"NAN","NAN","NAN","NAN",3.055
"2016-07-08 13:10:00",139017,0.189,3.318,"NAN","NAN","NAN","NAN",3.055
"2016-07-08 13:20:00",139018,0.187,3.278,"NAN","NAN","NAN","NAN",3.056
"2016-07-08 13:30:00",139019,0.187,3.274,"NAN","NAN","NAN","NAN",3.055
"2016-07-08 13:40:00",139020,0.188,3.279,"NAN","NAN","NAN","NAN",3.055
"2016-07-08 13:50:00",139021,0.187,3.266,"NAN","NAN","NAN","NAN",3.055
"2016-07-08 14:00:00",139022,0.187,3.265,"NAN","NAN","NAN","NAN",3.055
"2016-07-08 14:10:00",139023,0.187,3.269,"NAN","NAN","NAN","NAN",3.055
"2016-07-08 14:20:00",139024,0.187,3.268,"NAN","NAN","NAN","NAN",3.056
"2016-07-08 14:30:00",139025,0.187,3.268,"NAN","NAN","NAN","NAN",3.055
"2016-07-08 14:40:00",139026,0.187,3.273,"NAN","NAN","NAN","NAN",3.055
"2016-07-08 14:50:00",139027,0.187,3.264,"NAN","NAN","NAN","NAN",3.055
"2016-07-08 15:00:00",139028,0.187,3.276,"NAN","NAN","NAN","NAN",3.056
"2016-07-08 15:10:00",139029,0.187,3.276,"NAN","NAN","NAN","NAN",3.056
"2016-07-08 15:20:00",139030,0.187,3.276,"NAN","NAN","NAN","NAN",3.057
"2016-07-08 15:30:00",139031,0.194,3.405,"NAN","NAN","NAN","NAN",3.056
"2016-07-08 15:40:00",139032,0.191,3.344,"NAN","NAN","NAN","NAN",3.057
"2016-07-08 15:50:00",139033,0.19,3.321,"NAN","NAN","NAN","NAN",3.056
"2016-07-08 16:00:00",139034,0.189,3.306,"NAN","NAN","NAN","NAN",3.056
"2016-07-08 16:10:00",139035,0.189,3.317,"NAN","NAN","NAN","NAN",3.056
"2016-07-08 16:20:00",139036,0.189,3.304,"NAN","NAN","NAN","NAN",3.057
"2016-07-08 16:30:00",139037,0.19,3.338,"NAN","NAN","NAN","NAN",3.057
"2016-07-08 16:40:00",139038,0.191,3.34,"NAN","NAN","NAN","NAN",3.057
"2016-07-08 16:50:00",139039,0.192,3.367,"NAN","NAN","NAN","NAN",3.058
"2016-07-08 17:00:00",139040,0.194,3.403,"NAN","NAN","NAN","NAN",3.059
"2016-07-08 17:10:00",139041,0.193,3.399,"NAN","NAN","NAN","NAN",3.058
"2016-07-08 17:20:00",139042,0.192,3.37,"NAN","NAN","NAN","NAN",3.058
"2016-07-08 17:30:00",139043,0.191,3.359,"NAN","NAN","NAN","NAN",3.059
"2016-07-08 17:40:00",139044,0.192,3.375,"NAN","NAN","NAN","NAN",3.058
"2016-07-08 17:50:00",139045,0.19,3.322,"NAN","NAN","NAN","NAN",3.057
"2016-07-08 18:00:00",139046,0.192,3.361,"NAN","NAN","NAN","NAN",3.058
"2016-07-08 18:10:00",139047,0.192,3.366,"NAN","NAN","NAN","NAN",3.058
"2016-07-08 18:20:00",139048,0.192,3.371,"NAN","NAN","NAN","NAN",3.06
"2016-07-08 18:30:00",139049,0.192,3.365,"NAN","NAN","NAN","NAN",3.058
"2016-07-08 18:40:00",139050,0.192,3.366,"NAN","NAN","NAN","NAN",3.059
"2016-07-08 18:50:00",139051,0.192,3.375,"NAN","NAN","NAN","NAN",3.059
"2016-07-08 19:00:00",139052,0.192,3.374,"NAN","NAN","NAN","NAN",3.059
"2016-07-08 19:10:00",139053,0.192,3.376,"NAN","NAN","NAN","NAN",3.06
"2016-07-08 19:20:00",139054,0.192,3.365,"NAN","NAN","NAN","NAN",3.06
"2016-07-08 19:30:00",139055,0.192,3.368,"NAN","NAN","NAN","NAN",3.059
"2016-07-08 19:40:00",139056,0.191,3.359,"NAN","NAN","NAN","NAN",3.06
"2016-07-08 19:50:00",139057,0.191,3.355,"NAN","NAN","NAN","NAN",3.06
"2016-07-08 20:00:00",139058,0.189,3.306,"NAN","NAN","NAN","NAN",3.06
"2016-07-08 20:10:00",139059,0.189,3.309,"NAN","NAN","NAN","NAN",3.06
"2016-07-08 20:20:00",139060,0.19,3.337,"NAN","NAN","NAN","NAN",3.06
"2016-07-08 20:30:00",139061,0.191,3.351,"NAN","NAN","NAN","NAN",3.061
"2016-07-08 20:40:00",139062,0.191,3.359,"NAN","NAN","NAN","NAN",3.06
"2016-07-08 20:50:00",139063,0.191,3.352,"NAN","NAN","NAN","NAN",3.06
"2016-07-08 21:00:00",139064,0.191,3.346,"NAN","NAN","NAN","NAN",3.061
"2016-07-08 21:10:00",139065,0.191,3.342,"NAN","NAN","NAN","NAN",3.061
"2016-07-08 21:20:00",139066,0.19,3.327,"NAN","NAN","NAN","NAN",3.061
"2016-07-08 21:30:00",139067,0.19,3.337,"NAN","NAN","NAN","NAN",3.061
"2016-07-08 21:40:00",139068,0.191,3.34,"NAN","NAN","NAN","NAN",3.061
"2016-07-08 21:50:00",139069,0.191,3.342,"NAN","NAN","NAN","NAN",3.061
"2016-07-08 22:00:00",139070,0.191,3.342,"NAN","NAN","NAN","NAN",3.061
"2016-07-08 22:10:00",139071,0.191,3.343,"NAN","NAN","NAN","NAN",3.061
"2016-07-08 22:20:00",139072,0.191,3.341,"NAN","NAN","NAN","NAN",3.061
"2016-07-08 22:30:00",139073,0.191,3.356,"NAN","NAN","NAN","NAN",3.061
"2016-07-08 22:40:00",139074,0.192,3.362,"NAN","NAN","NAN","NAN",3.062
"2016-07-08 22:50:00",139075,0.191,3.351,"NAN","NAN","NAN","NAN",3.062
"2016-07-08 23:00:00",139076,0.191,3.339,"NAN","NAN","NAN","NAN",3.061
"2016-07-08 23:10:00",139077,0.19,3.33,"NAN","NAN","NAN","NAN",3.061
"2016-07-08 23:20:00",139078,0.19,3.33,"NAN","NAN","NAN","NAN",3.061
"2016-07-08 23:30:00",139079,0.19,3.333,"NAN","NAN","NAN","NAN",3.062
"2016-07-08 23:40:00",139080,0.19,3.337,"NAN","NAN","NAN","NAN",3.062
"2016-07-08 23:50:00",139081,0.206,3.643,"NAN","NAN","NAN","NAN",3.062
"2016-07-09 00:00:00",139082,0.212,3.761,"NAN","NAN","NAN","NAN",3.062
"2016-07-09 00:10:00",139083,0.216,3.854,"NAN","NAN","NAN","NAN",3.062
"2016-07-09 00:20:00",139084,0.19,3.325,"NAN","NAN","NAN","NAN",3.062
"2016-07-09 00:30:00",139085,0.19,3.331,"NAN","NAN","NAN","NAN",3.062
"2016-07-09 00:40:00",139086,0.191,3.342,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 00:50:00",139087,0.191,3.354,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 01:00:00",139088,0.191,3.353,"NAN","NAN","NAN","NAN",3.062
"2016-07-09 01:10:00",139089,0.19,3.337,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 01:20:00",139090,0.19,3.32,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 01:30:00",139091,0.189,3.304,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 01:40:00",139092,0.188,3.297,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 01:50:00",139093,0.191,3.351,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 02:00:00",139094,0.188,3.281,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 02:10:00",139095,0.188,3.285,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 02:20:00",139096,0.187,3.268,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 02:30:00",139097,0.187,3.265,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 02:40:00",139098,0.187,3.261,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 02:50:00",139099,0.186,3.257,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 03:00:00",139100,0.197,3.463,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 03:10:00",139101,0.187,3.27,"NAN","NAN","NAN","NAN",3.064
"2016-07-09 03:20:00",139102,0.186,3.247,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 03:30:00",139103,0.186,3.244,"NAN","NAN","NAN","NAN",3.062
"2016-07-09 03:40:00",139104,0.186,3.243,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 03:50:00",139105,0.184,3.2,"NAN","NAN","NAN","NAN",3.062
"2016-07-09 04:00:00",139106,0.184,3.219,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 04:10:00",139107,0.187,3.265,"NAN","NAN","NAN","NAN",3.062
"2016-07-09 04:20:00",139108,0.186,3.259,"NAN","NAN","NAN","NAN",3.062
"2016-07-09 04:30:00",139109,0.186,3.256,"NAN","NAN","NAN","NAN",3.062
"2016-07-09 04:40:00",139110,0.187,3.266,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 04:50:00",139111,0.187,3.275,"NAN","NAN","NAN","NAN",3.062
"2016-07-09 05:00:00",139112,0.187,3.267,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 05:10:00",139113,0.185,3.232,"NAN","NAN","NAN","NAN",3.062
"2016-07-09 05:20:00",139114,0.182,3.172,"NAN","NAN","NAN","NAN",3.062
"2016-07-09 05:30:00",139115,0.185,3.235,"NAN","NAN","NAN","NAN",3.062
"2016-07-09 05:40:00",139116,0.186,3.245,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 05:50:00",139117,0.181,3.147,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 06:00:00",139118,0.18,3.123,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 06:10:00",139119,0.18,3.13,"NAN","NAN","NAN","NAN",3.064
"2016-07-09 06:20:00",139120,0.18,3.135,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 06:30:00",139121,0.18,3.134,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 06:40:00",139122,0.182,3.172,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 06:50:00",139123,0.182,3.16,"NAN","NAN","NAN","NAN",3.063
"2016-07-09 07:00:00",139124,0.182,3.169,"NAN","NAN","NAN","NAN",3.062
"2016-07-09 07:10:00",139125,0.183,3.182,"NAN","NAN","NAN","NAN",3.062
"2016-07-09 07:20:00",139126,0.184,3.217,"NAN","NAN","NAN","NAN",3.062
"2016-07-09 07:30:00",139127,0.182,3.168,"NAN","NAN","NAN","NAN",3.061
"2016-07-09 07:40:00",139128,0.181,3.157,"NAN","NAN","NAN","NAN",3.061
"2016-07-09 07:50:00",139129,0.181,3.153,"NAN","NAN","NAN","NAN",3.06
"2016-07-09 08:00:00",139130,0.182,3.161,"NAN","NAN","NAN","NAN",3.06
"2016-07-09 08:10:00",139131,0.181,3.143,"NAN","NAN","NAN","NAN",3.06
"2016-07-09 08:20:00",139132,0.181,3.146,"NAN","NAN","NAN","NAN",3.06
"2016-07-09 08:30:00",139133,0.181,3.15,"NAN","NAN","NAN","NAN",3.059
"2016-07-09 08:40:00",139134,0.216,3.843,"NAN","NAN","NAN","NAN",3.059
"2016-07-09 08:50:00",139135,0.223,3.987,"NAN","NAN","NAN","NAN",3.059
"2016-07-09 09:00:00",139136,0.202,3.561,"NAN","NAN","NAN","NAN",3.058
"2016-07-09 09:10:00",139137,0.204,3.619,"NAN","NAN","NAN","NAN",3.058
"2016-07-09 09:20:00",139138,0.209,3.72,"NAN","NAN","NAN","NAN",3.058
"2016-07-09 09:30:00",139139,0.206,3.642,"NAN","NAN","NAN","NAN",3.057
"2016-07-09 09:40:00",139140,0.207,3.675,"NAN","NAN","NAN","NAN",3.058
"2016-07-09 09:50:00",139141,0.206,3.655,"NAN","NAN","NAN","NAN",3.058
"2016-07-09 10:00:00",139142,0.21,3.725,"NAN","NAN","NAN","NAN",3.057
"2016-07-09 10:10:00",139143,0.209,3.708,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 10:20:00",139144,0.208,3.682,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 10:30:00",139145,0.207,3.667,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 10:40:00",139146,0.204,3.607,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 10:50:00",139147,0.199,3.512,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 11:00:00",139148,0.185,3.233,"NAN","NAN","NAN","NAN",3.057
"2016-07-09 11:10:00",139149,0.2,3.537,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 11:20:00",139150,0.202,3.579,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 11:30:00",139151,0.195,3.439,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 11:40:00",139152,0.187,3.271,"NAN","NAN","NAN","NAN",3.057
"2016-07-09 11:50:00",139153,0.187,3.277,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 12:00:00",139154,0.188,3.282,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 12:10:00",139155,0.191,3.353,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 12:20:00",139156,0.189,3.311,"NAN","NAN","NAN","NAN",3.057
"2016-07-09 12:30:00",139157,0.189,3.307,"NAN","NAN","NAN","NAN",3.057
"2016-07-09 12:40:00",139158,0.189,3.309,"NAN","NAN","NAN","NAN",3.057
"2016-07-09 12:50:00",139159,0.189,3.312,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 13:00:00",139160,0.188,3.295,"NAN","NAN","NAN","NAN",3.055
"2016-07-09 13:10:00",139161,0.189,3.299,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 13:20:00",139162,0.189,3.306,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 13:30:00",139163,0.189,3.318,"NAN","NAN","NAN","NAN",3.055
"2016-07-09 13:40:00",139164,0.19,3.335,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 13:50:00",139165,0.192,3.361,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 14:00:00",139166,0.191,3.34,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 14:10:00",139167,0.19,3.33,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 14:20:00",139168,0.19,3.326,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 14:30:00",139169,0.189,3.315,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 14:40:00",139170,0.189,3.319,"NAN","NAN","NAN","NAN",3.055
"2016-07-09 14:50:00",139171,0.191,3.345,"NAN","NAN","NAN","NAN",3.055
"2016-07-09 15:00:00",139172,0.191,3.35,"NAN","NAN","NAN","NAN",3.055
"2016-07-09 15:10:00",139173,0.192,3.374,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 15:20:00",139174,0.193,3.392,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 15:30:00",139175,0.193,3.382,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 15:40:00",139176,0.193,3.38,"NAN","NAN","NAN","NAN",3.056
"2016-07-09 15:50:00",139177,0.192,3.377,"NAN","NAN","NAN","NAN",3.057
"2016-07-09 16:00:00",139178,0.197,3.47,"NAN","NAN","NAN","NAN",3.055
"2016-07-09 16:10:00",139179,0.192,3.373,"NAN","NAN","NAN","NAN",3.057
"2016-07-09 16:20:00",139180,0.191,3.356,"NAN","NAN","NAN","NAN",3.057
"2016-07-09 16:30:00",139181,0.194,3.418,"NAN","NAN","NAN","NAN",3.058
"2016-07-09 16:40:00",139182,0.192,3.366,"NAN","NAN","NAN","NAN",3.057
"2016-07-09 16:50:00",139183,0.193,3.39,"NAN","NAN","NAN","NAN",3.058
"2016-07-09 17:00:00",139184,0.193,3.394,"NAN","NAN","NAN","NAN",3.057
"2016-07-09 17:10:00",139185,0.193,3.396,"NAN","NAN","NAN","NAN",3.058
"2016-07-09 17:20:00",139186,0.194,3.413,"NAN","NAN","NAN","NAN",3.059
"2016-07-09 17:30:00",139187,0.195,3.421,"NAN","NAN","NAN","NAN",3.059
"2016-07-09 17:40:00",139188,0.195,3.439,"NAN","NAN","NAN","NAN",3.058
"2016-07-09 17:50:00",139189,0.197,3.464,"NAN","NAN","NAN","NAN",3.057
"2016-07-09 18:00:00",139190,0.197,3.468,"NAN","NAN","NAN","NAN",3.059
"2016-07-09 18:10:00",139191,0.197,3.462,"NAN","NAN","NAN","NAN",3.06
"2016-07-09 18:20:00",139192,0.197,3.468,"NAN","NAN","NAN","NAN",3.058
"2016-07-09 18:30:00",139193,0.197,3.46,"NAN","NAN","NAN","NAN",3.058
"2016-07-09 18:40:00",139194,0.196,3.455,"NAN","NAN","NAN","NAN",3.058
"2016-07-09 18:50:00",139195,0.197,3.469,"NAN","NAN","NAN","NAN",3.058
"2016-07-09 19:00:00",139196,0.197,3.475,"NAN","NAN","NAN","NAN",3.059
"2016-07-09 19:10:00",139197,0.198,3.483,"NAN","NAN","NAN","NAN",3.059
"2016-07-09 19:20:00",139198,0.198,3.498,"NAN","NAN","NAN","NAN",3.059
"2016-07-09 19:30:00",139199,0.197,3.474,"NAN","NAN","NAN","NAN",3.059
"2016-07-09 19:40:00",139200,0.198,3.49,"NAN","NAN","NAN","NAN",3.059
"2016-07-09 19:50:00",139201,0.198,3.485,"NAN","NAN","NAN","NAN",3.06
"2016-07-09 20:00:00",139202,0.197,3.475,"NAN","NAN","NAN","NAN",3.059
"2016-07-09 20:10:00",139203,0.197,3.475,"NAN","NAN","NAN","NAN",3.06
"2016-07-09 20:20:00",139204,0.197,3.477,"NAN","NAN","NAN","NAN",3.06
"2016-07-09 20:30:00",139205,0.199,3.509,"NAN","NAN","NAN","NAN",3.06
"2016-07-09 20:40:00",139206,0.199,3.508,"NAN","NAN","NAN","NAN",3.06
"2016-07-09 20:50:00",139207,0.198,3.495,"NAN","NAN","NAN","NAN",3.06
"2016-07-09 21:00:00",139208,0.198,3.482,"NAN","NAN","NAN","NAN",3.06
"2016-07-09 21:10:00",139209,0.198,3.488,"NAN","NAN","NAN","NAN",3.06
"2016-07-09 21:20:00",139210,0.198,3.488,"NAN","NAN","NAN","NAN",3.06
"2016-07-09 21:30:00",139211,0.2,3.528,"NAN","NAN","NAN","NAN",3.06
"2016-07-09 21:40:00",139212,0.199,3.518,"NAN","NAN","NAN","NAN",3.061
"2016-07-09 21:50:00",139213,0.2,3.529,"NAN","NAN","NAN","NAN",3.061
"2016-07-09 22:00:00",139214,0.199,3.518,"NAN","NAN","NAN","NAN",3.061
"2016-07-09 22:10:00",139215,0.199,3.517,"NAN","NAN","NAN","NAN",3.061
"2016-07-09 22:20:00",139216,0.196,3.449,"NAN","NAN","NAN","NAN",3.061
"2016-07-09 22:30:00",139217,0.195,3.433,"NAN","NAN","NAN","NAN",3.061
"2016-07-09 22:40:00",139218,0.195,3.428,"NAN","NAN","NAN","NAN",3.061
"2016-07-09 22:50:00",139219,0.194,3.417,"NAN","NAN","NAN","NAN",3.061
"2016-07-09 23:00:00",139220,0.194,3.414,"NAN","NAN","NAN","NAN",3.061
"2016-07-09 23:10:00",139221,0.195,3.424,"NAN","NAN","NAN","NAN",3.061
"2016-07-09 23:20:00",139222,0.194,3.414,"NAN","NAN","NAN","NAN",3.061
"2016-07-09 23:30:00",139223,0.194,3.403,"NAN","NAN","NAN","NAN",3.061
"2016-07-09 23:40:00",139224,0.194,3.406,"NAN","NAN","NAN","NAN",3.061
"2016-07-09 23:50:00",139225,0.195,3.432,"NAN","NAN","NAN","NAN",3.062
"2016-07-10 00:00:00",139226,0.194,3.405,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 00:10:00",139227,0.193,3.388,"NAN","NAN","NAN","NAN",3.062
"2016-07-10 00:20:00",139228,0.192,3.371,"NAN","NAN","NAN","NAN",3.062
"2016-07-10 00:30:00",139229,0.192,3.375,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 00:40:00",139230,0.192,3.369,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 00:50:00",139231,0.192,3.374,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 01:00:00",139232,0.193,3.392,"NAN","NAN","NAN","NAN",3.062
"2016-07-10 01:10:00",139233,0.194,3.405,"NAN","NAN","NAN","NAN",3.062
"2016-07-10 01:20:00",139234,0.195,3.428,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 01:30:00",139235,0.194,3.401,"NAN","NAN","NAN","NAN",3.062
"2016-07-10 01:40:00",139236,0.193,3.391,"NAN","NAN","NAN","NAN",3.062
"2016-07-10 01:50:00",139237,0.194,3.417,"NAN","NAN","NAN","NAN",3.062
"2016-07-10 02:00:00",139238,0.196,3.447,"NAN","NAN","NAN","NAN",3.062
"2016-07-10 02:10:00",139239,0.197,3.465,"NAN","NAN","NAN","NAN",3.062
"2016-07-10 02:20:00",139240,0.196,3.451,"NAN","NAN","NAN","NAN",3.062
"2016-07-10 02:30:00",139241,0.195,3.427,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 02:40:00",139242,0.194,3.418,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 02:50:00",139243,0.192,3.371,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 03:00:00",139244,0.192,3.375,"NAN","NAN","NAN","NAN",3.062
"2016-07-10 03:10:00",139245,0.192,3.372,"NAN","NAN","NAN","NAN",3.062
"2016-07-10 03:20:00",139246,0.191,3.344,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 03:30:00",139247,0.19,3.338,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 03:40:00",139248,0.189,3.318,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 03:50:00",139249,0.189,3.305,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 04:00:00",139250,0.189,3.307,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 04:10:00",139251,0.189,3.306,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 04:20:00",139252,0.189,3.316,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 04:30:00",139253,0.189,3.31,"NAN","NAN","NAN","NAN",3.062
"2016-07-10 04:40:00",139254,0.191,3.345,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 04:50:00",139255,0.19,3.338,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 05:00:00",139256,0.19,3.329,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 05:10:00",139257,0.188,3.291,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 05:20:00",139258,0.188,3.281,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 05:30:00",139259,0.187,3.274,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 05:40:00",139260,0.187,3.279,"NAN","NAN","NAN","NAN",3.062
"2016-07-10 05:50:00",139261,0.188,3.283,"NAN","NAN","NAN","NAN",3.063
"2016-07-10 06:00:00",139262,0.187,3.278,"NAN","NAN","NAN","NAN",3.063
"2016-07-10 06:10:00",139263,0.187,3.273,"NAN","NAN","NAN","NAN",3.062
"2016-07-10 06:20:00",139264,0.188,3.297,"NAN","NAN","NAN","NAN",3.063
"2016-07-10 06:30:00",139265,0.187,3.273,"NAN","NAN","NAN","NAN",3.062
"2016-07-10 06:40:00",139266,0.187,3.268,"NAN","NAN","NAN","NAN",3.063
"2016-07-10 06:50:00",139267,0.183,3.185,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 07:00:00",139268,0.18,3.139,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 07:10:00",139269,0.18,3.131,"NAN","NAN","NAN","NAN",3.062
"2016-07-10 07:20:00",139270,0.179,3.109,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 07:30:00",139271,0.179,3.109,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 07:40:00",139272,0.18,3.134,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 07:50:00",139273,0.181,3.157,"NAN","NAN","NAN","NAN",3.061
"2016-07-10 08:00:00",139274,0.18,3.138,"NAN","NAN","NAN","NAN",3.06
"2016-07-10 08:10:00",139275,0.18,3.138,"NAN","NAN","NAN","NAN",3.06
"2016-07-10 08:20:00",139276,0.18,3.132,"NAN","NAN","NAN","NAN",3.059
"2016-07-10 08:30:00",139277,0.18,3.138,"NAN","NAN","NAN","NAN",3.06
"2016-07-10 08:40:00",139278,0.181,3.144,"NAN","NAN","NAN","NAN",3.06
"2016-07-10 08:50:00",139279,0.181,3.153,"NAN","NAN","NAN","NAN",3.06
"2016-07-10 09:00:00",139280,0.182,3.17,"NAN","NAN","NAN","NAN",3.059
"2016-07-10 09:10:00",139281,0.181,3.146,"NAN","NAN","NAN","NAN",3.058
"2016-07-10 09:20:00",139282,0.181,3.14,"NAN","NAN","NAN","NAN",3.059
"2016-07-10 09:30:00",139283,0.18,3.125,"NAN","NAN","NAN","NAN",3.058
"2016-07-10 09:40:00",139284,0.18,3.128,"NAN","NAN","NAN","NAN",3.058
"2016-07-10 09:50:00",139285,0.181,3.145,"NAN","NAN","NAN","NAN",3.058
"2016-07-10 10:00:00",139286,0.181,3.147,"NAN","NAN","NAN","NAN",3.058
"2016-07-10 10:10:00",139287,0.181,3.149,"NAN","NAN","NAN","NAN",3.057
"2016-07-10 10:20:00",139288,0.181,3.156,"NAN","NAN","NAN","NAN",3.057
"2016-07-10 10:30:00",139289,0.182,3.165,"NAN","NAN","NAN","NAN",3.057
"2016-07-10 10:40:00",139290,0.182,3.165,"NAN","NAN","NAN","NAN",3.057
"2016-07-10 10:50:00",139291,0.181,3.156,"NAN","NAN","NAN","NAN",3.057
"2016-07-10 11:00:00",139292,0.18,3.131,"NAN","NAN","NAN","NAN",3.056
"2016-07-10 11:10:00",139293,0.18,3.126,"NAN","NAN","NAN","NAN",3.057
"2016-07-10 11:20:00",139294,0.18,3.129,"NAN","NAN","NAN","NAN",3.056
"2016-07-10 11:30:00",139295,0.181,3.14,"NAN","NAN","NAN","NAN",3.057
"2016-07-10 11:40:00",139296,0.181,3.147,"NAN","NAN","NAN","NAN",3.057
"2016-07-10 11:50:00",139297,0.18,3.129,"NAN","NAN","NAN","NAN",3.056
"2016-07-10 12:00:00",139298,0.181,3.141,"NAN","NAN","NAN","NAN",3.057
"2016-07-10 12:10:00",139299,0.18,3.138,"NAN","NAN","NAN","NAN",3.057
"2016-07-10 12:20:00",139300,0.181,3.147,"NAN","NAN","NAN","NAN",3.056
"2016-07-10 12:30:00",139301,0.181,3.149,"NAN","NAN","NAN","NAN",3.057
"2016-07-10 12:40:00",139302,0.181,3.156,"NAN","NAN","NAN","NAN",3.056
"2016-07-10 12:50:00",139303,0.182,3.163,"NAN","NAN","NAN","NAN",3.056
"2016-07-10 13:00:00",139304,0.182,3.162,"NAN","NAN","NAN","NAN",3.056
"2016-07-10 13:10:00",139305,0.182,3.163,"NAN","NAN","NAN","NAN",3.056
"2016-07-10 13:20:00",139306,0.182,3.17,"NAN","NAN","NAN","NAN",3.056
"2016-07-10 13:30:00",139307,0.182,3.17,"NAN","NAN","NAN","NAN",3.055
"2016-07-10 13:40:00",139308,0.182,3.179,"NAN","NAN","NAN","NAN",3.055
