"TOA5","Sagehen Creek","CR1000,"9999","CR1000.Std.30.01","CPU:DRI_WRCC_webscrape.cr1","49999","sagh"
"TIMESTAMP","RECORD","Mean_Wind_Speed","Mean_Wind_Speed_flag","Mean_Wind_Direction","Mean_Wind_Direction_flag","Std_Dev_of_Wind_Direction","Std_Dev_of_Wind_Direction_flag","Max_Wind_Gust","Max_Wind_Gust_flag","Avg_Air_Temp","Avg_Air_Temp_flag","Max_Air_Temp","Max_Air_Temp_flag","Min_Air_Temp","Min_Air_Temp_flag","Avg_Relative_Humidity","Avg_Relative_Humidity_flag","Max_Relative_Humidity","Max_Relative_Humidity_flag","Min_Relative_Humidity","Min_Relative_Humidity_flag","Barometric_Pressure","Barometric_Pressure_flag","Misc_Number_1","Misc_Number_1_flag","Misc_Number_2","Misc_Number_2_flag","Solar_Radiation","Solar_Radiation_flag","Precipitation","Precipitation_flag","Battery_Voltage","Battery_Voltage_flag","Max_Battery_Voltage","Max_Battery_Voltage_flag","Min_Battery_Voltage","Min_Battery_Voltage_flag","Max_Snow_Depth_Inches","Max_Snow_Depth_Inches_flag","Min_Snow_Depth_Inches","Min_Snow_Depth_Inches_flag","Snow_Depth","Snow_Depth_flag","Std_dev_Snow_Depth_Inches","Std_dev_Snow_Depth_Inches_flag","Station_ID_Number","Station_ID_Number_flag"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","m/s","text","Deg","text","Deg","text","m/s","text","Deg C","text","Deg C","text","Deg C","text","%","text","%","text","%","text","mbar","text","Unk","text","Unk","text","W/m2","text","mm","text","volts","text","volts","text","volts","text","mm","text","mm","text","mm","text","","text","","text"
"2001-09-21 16:30:00",99,0.71,0,239.2,0,28.59,0,1.921,0,22.91,0,23.1,0,22.7,0,16.21,0,17.97,0,15.07,0,1033,0,-9999,M,-9999,M,38,0,0,0,13.29,0,13.31,0,13.29,0,2921,0,2913,0,2916,0,0.078,0,0,0
"2001-09-21 16:40:00",99,0.698,0,244.9,0,21.23,0,1.882,0,22.61,0,22.81,0,22.43,0,16.63,0,17.78,0,15.4,0,1033,0,-9999,M,-9999,M,37,0,0,0,13.3,0,13.31,0,13.3,0,2916,0,2913,0,2916,0,0.031,0,0,0
"2001-09-21 16:50:00",99,0.398,0,246.1,0,17.96,0,1.372,0,22.64,0,22.82,0,22.45,0,17.15,0,18.57,0,15.79,0,1033,0,-9999,M,-9999,M,62,0,0,0,13.32,0,13.33,0,13.31,0,2924,0,2913,0,2918,0,0.111,0,0,0
"2001-09-21 17:00:00",99,0.689,0,241.3,0,38.93,0,1.529,0,22.13,0,22.63,0,21.68,0,18.42,0,21.34,0,16.85,0,1032,0,-9999,M,-9999,M,78,0,0,0,13.33,0,13.34,0,13.32,0,2918,0,2913,0,2916,0,0.051,0,0,0
"2001-09-21 17:10:00",99,0.633,0,252.7,0,45.79,0,1.392,0,21.57,0,21.83,0,21.14,0,19.05,0,21.81,0,17.51,0,1032,0,-9999,M,-9999,M,21,0,0,0,13.35,0,13.36,0,13.33,0,2921,0,2911,0,2916,0,0.114,0,0,0
"2001-09-21 17:20:00",99,0.714,0,241.8,0,31.62,0,1.509,0,20.89,0,21.27,0,20.48,0,19.4,0,21.08,0,17.97,0,1032,0,-9999,M,-9999,M,18,0,0,0,13.36,0,13.37,0,13.35,0,2921,0,2911,0,2913,0,0.119,0,0,0
"2001-09-21 17:30:00",99,0.175,0,251.9,0,54.44,0,1.078,0,20.14,0,20.62,0,19.44,0,21.49,0,23.99,0,18.44,0,1032,0,-9999,M,-9999,M,10,0,0,0,13.38,0,13.39,0,13.37,0,2921,0,2911,0,2918,0,0.113,0,0,0
"2001-09-21 17:40:00",99,0.151,0,250,0,14.9,0,0.882,0,18.88,0,19.69,0,17.89,0,25.32,0,28.22,0,21.74,0,1032,0,-9999,M,-9999,M,7,0,0,0,13.39,0,13.4,0,13.39,0,2924,0,2913,0,2918,0,0.119,0,0,0
"2001-09-21 17:50:00",99,0.115,0,236.6,0,15.13,0,0.568,0,17.26,0,18.05,0,16.43,0,28.16,0,29.8,0,26.04,0,1031,0,-9999,M,-9999,M,5,0,0,0,13.41,0,13.43,0,13.4,0,2921,0,2913,0,2918,0,0.093,0,0,0
"2001-09-21 18:00:00",99,0.14,0,245.9,0,6.831,0,0.804,0,15.97,0,16.63,0,15.3,0,29.93,0,31.32,0,28.09,0,1031,0,-9999,M,-9999,M,2,0,0,0,13.44,0,13.45,0,13.43,0,2921,0,2916,0,2918,0,0.069,0,0,0
"2001-09-21 18:10:00",99,0.098,0,254.3,0,0.399,0,0.392,0,15.05,0,15.65,0,14.41,0,31.84,0,33.97,0,30.53,0,1031,0,-9999,M,-9999,M,0,0,0,0,13.46,0,13.48,0,13.45,0,2921,0,2916,0,2916,0,0.066,0,0,0
"2001-09-21 18:20:00",99,0.107,0,253.5,0,0.564,0,0.451,0,14.14,0,14.69,0,13.71,0,33.42,0,34.76,0,32.12,0,1031,0,-9999,M,-9999,M,0,0,0,0,13.49,0,13.5,0,13.47,0,2918,0,2913,0,2916,0,0.046,0,0,0
"2001-09-21 18:30:00",99,0.231,0,253.8,0,0.691,0,0.47,0,13.28,0,13.89,0,12.65,0,34.91,0,36.41,0,33.17,0,1030,0,-9999,M,-9999,M,0,0,0,0,13.51,0,13.52,0,13.5,0,2918,0,2913,0,2916,0,0.066,0,0,0
"2001-09-21 18:40:00",99,0.351,0,262.2,0,9.41,0,0.706,0,12.65,0,13.01,0,12.3,0,35.61,0,37.27,0,33.37,0,1030,0,-9999,M,-9999,M,0,0,0,0,13.53,0,13.54,0,13.52,0,2918,0,2908,0,2913,0,0.108,0,0,0
"2001-09-21 18:50:00",99,0.146,0,252.5,0,8.91,0,0.49,0,12.47,0,13.11,0,11.78,0,36.29,0,38.33,0,33.97,0,1030,0,-9999,M,-9999,M,0,0,0,0,13.56,0,13.57,0,13.54,0,2921,0,2916,0,2918,0,0.032,0,0,0
"2001-09-21 19:00:00",99,0.226,0,248.9,0,0.511,0,0.412,0,11.5,0,12.1,0,11.04,0,37.1,0,38,0,36.35,0,1030,0,-9999,M,-9999,M,0,0,0,0,13.57,0,13.59,0,13.56,0,2916,0,2913,0,2916,0,0.045,0,0,0
"2001-09-21 19:10:00",99,0.189,0,248.6,0,0.809,0,0.451,0,10.78,0,11.13,0,10.36,0,37.97,0,38.93,0,37.21,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.6,0,13.61,0,13.58,0,2916,0,2913,0,2916,0,0.051,0,0,0
"2001-09-21 19:20:00",99,0.293,0,257.6,0,1.691,0,0.588,0,10.22,0,10.51,0,9.79,0,38.74,0,40.45,0,37.81,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.62,0,13.63,0,13.6,0,2916,0,2911,0,2913,0,0.06,0,0,0
"2001-09-21 19:30:00",99,0.067,0,256.2,0,0.612,0,0.529,0,9.64,0,9.91,0,9.36,0,39.92,0,42.83,0,38.34,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.64,0,13.65,0,13.63,0,2916,0,2911,0,2913,0,0.038,0,0,0
"2001-09-21 19:40:00",99,0.208,0,254.6,0,27.24,0,0.706,0,9.22,0,9.46,0,8.98,0,40.99,0,42.83,0,39.66,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.66,0,13.67,0,13.65,0,2916,0,2911,0,2913,0,0.063,0,0,0
"2001-09-21 19:50:00",99,0.075,0,238.9,0,6.537,0,0.431,0,8.87,0,9.11,0,8.59,0,41.45,0,44.55,0,39.86,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.67,0,13.69,0,13.66,0,2916,0,2911,0,2913,0,0.057,0,0,0
"2001-09-21 20:00:00",99,0.055,0,231.4,0,0.5,0,0.49,0,8.31,0,8.63,0,7.92,0,43.73,0,45.81,0,41.91,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.69,0,13.7,0,13.68,0,2913,0,2911,0,2913,0,0.045,0,0,0
"2001-09-21 20:10:00",99,0.237,0,237.2,0,8.86,0,0.549,0,7.92,0,8.12,0,7.6,0,44.15,0,46.47,0,42.64,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.71,0,13.71,0,13.69,0,2913,0,2911,0,2911,0,0.038,0,0,0
"2001-09-21 20:20:00",99,0.183,0,254.2,0,2.223,0,0.49,0,7.58,0,7.91,0,7.23,0,46.15,0,48.45,0,44.62,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.72,0,13.73,0,13.71,0,2916,0,2908,0,2913,0,0.062,0,0,0
"2001-09-21 20:30:00",99,0.325,0,251.5,0,4.978,0,0.784,0,7.31,0,7.58,0,6.952,0,46.38,0,50.77,0,44.03,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.74,0,13.75,0,13.73,0,2913,0,2911,0,2913,0,0.055,0,0,0
"2001-09-21 20:40:00",99,0.036,0,245.8,0,0.446,0,0.235,0,6.932,0,7.2,0,6.686,0,47.21,0,50.44,0,45.55,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.75,0,13.76,0,13.74,0,2911,0,2908,0,2911,0,0.034,0,0,0
"2001-09-21 20:50:00",99,0.343,0,253.7,0,4.353,0,0.804,0,6.823,0,7.03,0,6.534,0,45.61,0,48.39,0,44.82,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.76,0,13.77,0,13.76,0,2913,0,2908,0,2911,0,0.046,0,0,0
"2001-09-21 21:00:00",99,0.172,0,252.4,0,0.481,0,0.412,0,6.483,0,6.895,0,6.076,0,47.57,0,49.65,0,44.82,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.77,0,13.78,0,13.77,0,2913,0,2908,0,2911,0,0.061,0,0,0
"2001-09-21 21:10:00",99,0.305,0,247.5,0,7.38,0,0.764,0,6.164,0,6.503,0,5.762,0,48.15,0,53.09,0,46.01,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.79,0,13.79,0,13.78,0,2916,0,2908,0,2911,0,0.056,0,0,0
"2001-09-21 21:20:00",99,0.221,0,251.6,0,9.36,0,0.568,0,5.73,0,6.114,0,5.442,0,49.03,0,53.16,0,47.07,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.8,0,13.81,0,13.79,0,2913,0,2908,0,2911,0,0.064,0,0,0
"2001-09-21 21:30:00",99,0.273,0,246.4,0,6.889,0,0.627,0,5.55,0,6.029,0,5.064,0,50.62,0,52.96,0,46.74,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.81,0,13.82,0,13.8,0,2913,0,2908,0,2911,0,0.045,0,0,0
"2001-09-21 21:40:00",99,0.402,0,257.9,0,2.036,0,0.588,0,5.305,0,5.572,0,5.072,0,49.66,0,51.64,0,47.8,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.82,0,13.83,0,13.81,0,2911,0,2908,0,2911,0,0.062,0,0,0
"2001-09-21 21:50:00",99,0.524,0,262.8,0,5.574,0,1,0,5.173,0,5.401,0,4.871,0,49.16,0,51.83,0,47.27,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.83,0,13.84,0,13.82,0,2911,0,2908,0,2911,0,0.044,0,0,0
"2001-09-21 22:00:00",99,0.276,0,271.5,0,0.614,0,0.862,0,5.124,0,5.401,0,4.749,0,48.25,0,50.91,0,46.74,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.84,0,13.84,0,13.83,0,2913,0,2908,0,2911,0,0.063,0,0,0
"2001-09-21 22:10:00",99,0.297,0,269,0,0.727,0,0.745,0,4.761,0,5.174,0,4.419,0,50.26,0,53.09,0,48.26,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.85,0,13.85,0,13.84,0,2913,0,2908,0,2911,0,0.058,0,0,0
"2001-09-21 22:20:00",99,0.23,0,269.5,0,0.098,0,0.666,0,4.553,0,4.844,0,4.239,0,49.65,0,52.83,0,48,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.86,0,13.86,0,13.85,0,2911,0,2906,0,2908,0,0.048,0,0,0
"2001-09-21 22:30:00",99,0.193,0,266,0,4.384,0,0.51,0,4.384,0,4.824,0,4.061,0,49.75,0,51.77,0,48.46,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.86,0,13.87,0,13.86,0,2911,0,2908,0,2911,0,0.031,0,0,0
"2001-09-21 22:40:00",99,0.014,0,261.2,0,0.426,0,0.176,0,4.12,0,4.494,0,3.779,0,51,0,53.16,0,48.93,0,1029,0,-9999,M,-9999,M,0,0,0,0,13.87,0,13.88,0,13.86,0,2911,0,2908,0,2911,0,0.037,0,0,0
"2001-09-21 22:50:00",99,0.368,0,256.8,0,6.292,0,0.706,0,4.063,0,4.353,0,3.731,0,50.79,0,53.1,0,49.39,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.88,0,13.89,0,13.88,0,2911,0,2908,0,2908,0,0.047,0,0,0
"2001-09-21 23:00:00",99,0.29,0,260.4,0,5.621,0,0.47,0,3.853,0,4.154,0,3.534,0,52.62,0,54.22,0,50.85,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.89,0,13.9,0,13.88,0,2911,0,2906,0,2908,0,0.056,0,0,0
"2001-09-21 23:10:00",99,0.2,0,263.1,0,0.812,0,0.49,0,3.772,0,4.061,0,3.374,0,53.05,0,55.21,0,51.38,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.9,0,13.9,0,13.89,0,2913,0,2908,0,2911,0,0.04,0,0,0
"2001-09-21 23:20:00",99,0.254,0,264,0,0.974,0,0.568,0,3.501,0,3.721,0,3.288,0,53.62,0,55.15,0,52.44,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.9,0,13.91,0,13.9,0,2911,0,2908,0,2908,0,0.035,0,0,0
"2001-09-21 23:30:00",99,0.088,0,264.4,0,0.221,0,0.412,0,3.309,0,3.645,0,3.061,0,54.23,0,56.61,0,52.57,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.91,0,13.91,0,13.9,0,2911,0,2906,0,2908,0,0.058,0,0,0
"2001-09-21 23:40:00",99,0.346,0,256.8,0,5.725,0,0.666,0,3.258,0,3.428,0,3.014,0,54.05,0,55.81,0,52.84,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.92,0,13.92,0,13.91,0,2911,0,2908,0,2908,0,0.035,0,0,0
"2001-09-21 23:50:00",99,0.268,0,261.5,0,0.668,0,0.412,0,3.115,0,3.25,0,2.864,0,54.77,0,56.08,0,53.97,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.92,0,13.92,0,13.91,0,2911,0,2906,0,2908,0,0.03,0,0,0
"2001-09-22 00:00:00",99,0.307,0,260,0,0.82,0,0.568,0,2.941,0,3.166,0,2.676,0,55.72,0,56.61,0,54.56,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.92,0,13.93,0,13.92,0,2908,0,2908,0,2908,0,0.024,0,0,0
"2001-09-22 00:10:00",99,0.087,0,259.2,0,0.358,0,0.333,0,2.674,0,2.948,0,2.367,0,57.15,0,58.66,0,55.75,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.93,0,13.93,0,13.93,0,2911,0,2906,0,2908,0,0.049,0,0,0
"2001-09-22 00:20:00",99,0.378,0,260.3,0,1.253,0,0.764,0,2.523,0,2.714,0,2.358,0,58.36,0,59.66,0,56.94,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.94,0,13.95,0,13.93,0,2908,0,2906,0,2908,0,0.029,0,0,0
"2001-09-22 00:30:00",99,0.328,0,263.4,0,0.787,0,0.588,0,2.535,0,2.763,0,2.322,0,58.33,0,59.92,0,56.28,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.94,0,13.95,0,13.93,0,2911,0,2906,0,2908,0,0.053,0,0,0
"2001-09-22 00:40:00",99,0.211,0,263.8,0,2.342,0,0.49,0,2.318,0,2.622,0,2.116,0,58.91,0,60.05,0,57.87,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.95,0,13.95,0,13.94,0,2911,0,2906,0,2908,0,0.049,0,0,0
"2001-09-22 00:50:00",99,0.301,0,266.9,0,0.184,0,0.412,0,2.323,0,2.5,0,2.125,0,58.76,0,59.85,0,57.87,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.95,0,13.96,0,13.95,0,2911,0,2908,0,2908,0,0.031,0,0,0
"2001-09-22 01:00:00",99,0.347,0,266.8,0,0.165,0,0.588,0,2.22,0,2.443,0,2.02,0,59.46,0,60.58,0,57.87,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.96,0,13.97,0,13.95,0,2908,0,2908,0,2908,0,0.014,0,0,0
"2001-09-22 01:10:00",99,0.357,0,266.3,0,0.633,0,0.627,0,2.057,0,2.227,0,1.833,0,59.86,0,61.38,0,59.13,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.96,0,13.97,0,13.95,0,2911,0,2908,0,2908,0,0.023,0,0,0
"2001-09-22 01:20:00",99,0.359,0,265.2,0,0.922,0,0.882,0,1.808,0,2.002,0,1.6,0,60.5,0,62.96,0,58.8,0,1028,0,-9999,M,-9999,M,0,0,0,0,13.97,0,13.97,0,13.96,0,2911,0,2906,0,2908,0,0.034,0,0,0
"2001-09-22 01:30:00",99,0.448,0,266.6,0,0.995,0,0.745,0,1.708,0,1.806,0,1.544,0,61.62,0,63.36,0,60.52,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.97,0,13.97,0,13.96,0,2908,0,2906,0,2908,0,0.012,0,0,0
"2001-09-22 01:40:00",99,0.17,0,267.3,0,0.174,0,0.588,0,1.708,0,1.852,0,1.458,0,61.67,0,63.49,0,60.65,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.97,0,13.98,0,13.97,0,2911,0,2906,0,2908,0,0.042,0,0,0
"2001-09-22 01:50:00",99,0.298,0,267.6,0,0.229,0,0.647,0,1.558,0,1.72,0,1.374,0,61.47,0,63.16,0,60.19,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.98,0,13.98,0,13.97,0,2908,0,2906,0,2908,0,0.021,0,0,0
"2001-09-22 02:00:00",99,0.378,0,258.9,0,6.424,0,0.608,0,1.475,0,1.628,0,1.291,0,62.27,0,63.23,0,61.04,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.98,0,13.99,0,13.98,0,2908,0,2906,0,2908,0,0.032,0,0,0
"2001-09-22 02:10:00",99,0.194,0,261.2,0,0.274,0,0.47,0,1.381,0,1.506,0,1.252,0,61.43,0,62.96,0,59.85,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.98,0,13.99,0,13.98,0,2908,0,2906,0,2908,0,0.044,0,0,0
"2001-09-22 02:20:00",99,0.3,0,260.9,0,0.318,0,0.49,0,1.162,0,1.383,0,0.953,0,63.87,0,65.94,0,60.38,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.99,0,13.99,0,13.99,0,2908,0,2908,0,2908,0,0.018,0,0,0
"2001-09-22 02:30:00",99,0.402,0,260.9,0,0.291,0,0.686,0,0.963,0,1.121,0,0.85,0,64.14,0,65.41,0,62.83,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.99,0,13.99,0,13.99,0,2908,0,2906,0,2908,0,0.023,0,0,0
"2001-09-22 02:40:00",99,0.356,0,261,0,0.295,0,0.568,0,0.946,0,1.046,0,0.821,0,65.54,0,67.79,0,64.15,0,1027,0,-9999,M,-9999,M,0,0,0,0,13.99,0,14,0,13.99,0,2908,0,2906,0,2906,0,0.026,0,0,0
"2001-09-22 02:50:00",99,0.243,0,267,0,2.463,0,0.686,0,0.846,0,0.99,0,0.7,0,66.14,0,66.93,0,65.21,0,1027,0,-9999,M,-9999,M,0,0,0,0,14,0,14,0,13.99,0,2908,0,2906,0,2908,0,0.038,0,0,0
"2001-09-22 03:00:00",99,0.149,0,268,0,0.213,0,0.529,0,0.773,0,0.888,0,0.588,0,65.26,0,67.33,0,63.43,0,1027,0,-9999,M,-9999,M,0,0,0,0,14,0,14.01,0,14,0,2908,0,2906,0,2906,0,0.038,0,0,0
"2001-09-22 03:10:00",99,0.306,0,251.3,0,6.286,0,0.666,0,0.696,0,0.907,0,0.467,0,65.72,0,66.87,0,63.76,0,1027,0,-9999,M,-9999,M,0,0,0,0,14.01,0,14.01,0,14,0,2908,0,2906,0,2908,0,0.037,0,0,0
"2001-09-22 03:20:00",99,0.233,0,251.4,0,0.713,0,0.568,0,0.52,0,0.701,0,0.346,0,66.17,0,67.79,0,64.88,0,1027,0,-9999,M,-9999,M,0,0,0,0,14.01,0,14.01,0,14.01,0,2908,0,2906,0,2908,0,0.022,0,0,0
"2001-09-22 03:30:00",99,0.148,0,251.2,0,0.406,0,0.412,0,0.372,0,0.589,0,0.176,0,66.82,0,67.92,0,65.15,0,1027,0,-9999,M,-9999,M,0,0,0,0,14.01,0,14.01,0,14.01,0,2908,0,2906,0,2908,0,0.017,0,0,0
"2001-09-22 03:40:00",99,0.242,0,251.3,0,0.532,0,0.49,0,0.201,0,0.392,0,0.045,0,67.53,0,68.45,0,66.07,0,1027,0,-9999,M,-9999,M,0,0,0,0,14.01,0,14.02,0,14.01,0,2908,0,2906,0,2908,0,0.024,0,0,0
"2001-09-22 03:50:00",99,0.52,0,261.1,0,2.811,0,0.764,0,0.223,0,0.383,0,0.102,0,67.25,0,68.72,0,65.41,0,1027,0,-9999,M,-9999,M,0,0,0,0,14.02,0,14.02,0,14.01,0,2908,0,2906,0,2906,0,0.017,0,0,0
"2001-09-22 04:00:00",99,0.171,0,262.4,0,0.364,0,0.627,0,0.165,0,0.355,0,-0.05699,0,68.77,0,70.2,0,66.93,0,1027,0,-9999,M,-9999,M,0,0,0,0,14.02,0,14.03,0,14.02,0,2908,0,2906,0,2908,0,0.016,0,0,0
"2001-09-22 04:10:00",99,0.297,0,262.1,0,0.256,0,0.627,0,-0.004999,0,0.204,0,-0.2159,0,68.78,0,69.97,0,67.59,0,1027,0,-9999,M,-9999,M,0,0,0,0,14.02,0,14.03,0,14.02,0,2908,0,2906,0,2908,0,0.013,0,0,0
"2001-09-22 04:20:00",99,0.372,0,262,0,0.707,0,0.608,0,-0.09599,0,0.057,0,-0.2619,0,69.09,0,71.3,0,67.86,0,1027,0,-9999,M,-9999,M,0,0,0,0,14.03,0,14.03,0,14.02,0,2908,0,2906,0,2906,0,0.03,0,0,0
"2001-09-22 04:30:00",99,0.232,0,262.9,0,0.361,0,0.549,0,-0.2159,0,-0.008999,0,-0.4299,0,71,0,72,0,70,0,1027,0,-9999,M,-9999,M,0,0,0,0,14.03,0,14.03,0,14.03,0,2908,0,2906,0,2908,0,0.036,0,0,0
"2001-09-22 04:40:00",99,0.183,0,264.1,0,2.104,0,0.49,0,-0.3489,0,-0.1479,0,-0.5219,0,71,0,72,0,69.97,0,1027,0,-9999,M,-9999,M,0,0,0,0,14.03,0,14.03,0,14.03,0,2908,0,2906,0,2906,0,0.024,0,0,0
"2001-09-22 04:50:00",99,0.37,0,267.1,0,0.641,0,0.627,0,-0.2759,0,-0.09099,0,-0.5119,0,69.64,0,71.8,0,68.65,0,1027,0,-9999,M,-9999,M,0,0,0,0,14.02,0,14.03,0,13.94,0,2908,0,2906,0,2906,0,0.022,0,0,0
"2001-09-22 05:00:00",99,0.205,0,267.1,0,0.972,0,0.666,0,-0.3589,0,-0.1479,0,-0.5419,0,70.8,0,72.5,0,69.05,0,1027,0,-9999,M,-9999,M,0,0,0,0,14.02,0,14.03,0,14.01,0,2908,0,2906,0,2908,0,0.037,0,0,0
"2001-09-22 05:10:00",99,0.192,0,262.2,0,2.067,0,0.392,0,-0.4709,0,-0.2989,0,-0.6539,0,70,0,71.4,0,68.58,0,1027,0,-9999,M,-9999,M,0,0,0,0,14.03,0,14.04,0,14.03,0,2908,0,2906,0,2906,0,0.029,0,0,0
"2001-09-22 05:20:00",99,0.328,0,260.5,0,0.445,0,0.588,0,-0.6009,0,-0.3739,0,-0.8329,0,71.4,0,72.4,0,70,0,1027,0,-9999,M,-9999,M,0,0,0,0,14.04,0,14.05,0,14.03,0,2908,0,2906,0,2908,0,0.027,0,0,0
"2001-09-22 05:30:00",99,0.232,0,260.9,0,0.336,0,0.431,0,-0.7319,0,-0.5239,0,-0.9729,0,72.4,0,73.6,0,71.4,0,1027,0,-9999,M,-9999,M,0,0,0,0,14.04,0,14.05,0,14.04,0,2908,0,2906,0,2906,0,0.03,0,0,0
"2001-09-22 05:40:00",99,0.387,0,255.9,0,5.56,0,0.647,0,-0.8049,0,-0.6479,0,-0.9459,0,71.9,0,73.1,0,71,0,1027,0,-9999,M,-9999,M,0,0,0,0,14.05,0,14.05,0,14.04,0,2908,0,2906,0,2906,0,0.028,0,0,0
"2001-09-22 05:50:00",99,0.303,0,258.4,0,2.734,0,0.627,0,-0.8439,0,-0.6289,0,-1.002,0,72.2,0,73.9,0,71.2,0,1027,0,-9999,M,-9999,M,2,0,0,0,14.05,0,14.05,0,14.05,0,2908,0,2906,0,2906,0,0.019,0,0,0
"2001-09-22 06:00:00",99,0.274,0,262.2,0,0.261,0,0.49,0,-0.8539,0,-0.6379,0,-1.012,0,72.2,0,73.3,0,71.2,0,1027,0,-9999,M,-9999,M,5,0,0,0,14.05,0,14.06,0,14.05,0,2908,0,2906,0,2906,0,0.027,0,0,0
"2001-09-22 06:10:00",99,0.27,0,262,0,0.34,0,0.49,0,-0.8769,0,-0.6379,0,-1.012,0,73,0,74.3,0,72,0,1027,0,-9999,M,-9999,M,7,0,0,0,14.05,0,14.06,0,14.05,0,2906,0,2906,0,2906,0,0.019,0,0,0
"2001-09-22 06:20:00",99,0.267,0,262.2,0,0.258,0,0.529,0,-0.7629,0,-0.5339,0,-0.9649,0,72.5,0,74,0,71.6,0,1027,0,-9999,M,-9999,M,11,0,0,0,14.06,0,14.06,0,14.05,0,2908,0,2903,0,2906,0,0.026,0,0,0
"2001-09-22 06:30:00",99,0.305,0,262.1,0,0.278,0,0.51,0,-0.5779,0,-0.2909,0,-0.8249,0,72.7,0,73.9,0,71.1,0,1027,0,-9999,M,-9999,M,16,0,0,0,14.06,0,14.06,0,14.05,0,2906,0,2903,0,2906,0,0.026,0,0,0
"2001-09-22 06:40:00",99,0.32,0,262.2,0,0.267,0,0.529,0,-0.1719,0,0.158,0,-0.4789,0,71,0,72.8,0,69.18,0,1027,0,-9999,M,-9999,M,21,0,0,0,14.06,0,14.06,0,14.05,0,2906,0,2903,0,2906,0,0.026,0,0,0
"2001-09-22 06:50:00",99,0.209,0,262.2,0,0.263,0,0.47,0,0.404,0,0.859,0,0.027,0,69.45,0,71.1,0,68.46,0,1027,0,-9999,M,-9999,M,25,0,0,0,14.05,0,14.06,0,14.05,0,2906,0,2903,0,2906,0,0.029,0,0,0
"2001-09-22 07:00:00",99,0.242,0,261.7,0,0.51,0,0.451,0,1.051,0,1.627,0,0.597,0,70.3,0,71.7,0,68.32,0,1027,0,-9999,M,-9999,M,28,0,0,0,14.05,0,14.05,0,14.04,0,2906,0,2903,0,2906,0,0.038,0,0,0
"2001-09-22 07:10:00",99,0.263,0,261.3,0,0.282,0,0.47,0,1.882,0,2.517,0,1.449,0,70.9,0,73.2,0,69.18,0,1027,0,-9999,M,-9999,M,31,0,0,0,14.04,0,14.05,0,14.03,0,2906,0,2903,0,2906,0,0.05,0,0,0
"2001-09-22 07:20:00",99,0.165,0,260.7,0,0.375,0,0.412,0,2.833,0,3.456,0,2.264,0,71.4,0,73.1,0,69.32,0,1027,0,-9999,M,-9999,M,32,0,0,0,14.03,0,14.04,0,14.03,0,2906,0,2903,0,2906,0,0.031,0,0,0
"2001-09-22 07:30:00",99,0.044,0,260.5,0,0.288,0,0.274,0,3.793,0,4.463,0,3.24,0,70.4,0,71,0,69.71,0,1027,0,-9999,M,-9999,M,34,0,0,0,14.02,0,14.03,0,14.01,0,2906,0,2903,0,2906,0,0.042,0,0,0
