"TOA5","Sagehen Creek","CR1000,"9999","CR1000.Std.30.01","CPU:DRI_WRCC_webscrape.cr1","49999","sagh"
"TIMESTAMP","RECORD","Mean_Wind_Speed","Mean_Wind_Speed_flag","Mean_Wind_Direction","Mean_Wind_Direction_flag","Std_Dev_of_Wind_Direction","Std_Dev_of_Wind_Direction_flag","Max_Wind_Gust","Max_Wind_Gust_flag","Avg_Air_Temp","Avg_Air_Temp_flag","Max_Air_Temp","Max_Air_Temp_flag","Min_Air_Temp","Min_Air_Temp_flag","Avg_Relative_Humidity","Avg_Relative_Humidity_flag","Max_Relative_Humidity","Max_Relative_Humidity_flag","Min_Relative_Humidity","Min_Relative_Humidity_flag","Barometric_Pressure","Barometric_Pressure_flag","Misc_Number_1","Misc_Number_1_flag","Misc_Number_2","Misc_Number_2_flag","Solar_Radiation","Solar_Radiation_flag","Precipitation","Precipitation_flag","Snow_Depth_Milimeters_Number_1","Snow_Depth_Milimeters_Number_1_flag","Station_ID_Number","Station_ID_Number_flag"
"2000-09-08 00:00:00",99,0.348,0,268.9,0,10.44,0,0.96,0,-9999,M,-9999,M,-9999,M,115.4,0,115.4,0,115.3,0,1023,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-08 01:00:00",99,0.127,0,271.2,0,8.77,0,0.568,0,-9999,M,-9999,M,-9999,M,115.5,0,115.5,0,115.4,0,1023,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-08 02:00:00",99,0.135,0,273.9,0,17.26,0,0.745,0,-9999,M,-9999,M,-9999,M,115.5,0,115.5,0,115.5,0,1022,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-08 03:00:00",99,0.241,0,264.6,0,27.96,0,0.921,0,-9999,M,-9999,M,-9999,M,115.6,0,115.6,0,115.5,0,1022,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-08 04:00:00",99,0.383,0,275,0,20.86,0,1.098,0,-9999,M,-9999,M,-9999,M,115.6,0,115.6,0,115.6,0,1022,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-08 05:00:00",99,0.104,0,277.6,0,45.45,0,0.862,0,-9999,M,-70.79,0,-9999,M,115.6,0,115.6,0,115.6,0,1021,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-08 06:00:00",99,0.195,0,265.6,0,36.62,0,1.313,0,-9999,M,-70.69,0,-9999,M,115.6,0,115.6,0,115.6,0,1022,0,-9999,M,-9999,M,3,0,0,0,-9999,M,-9999,M
"2000-09-08 07:00:00",99,0.185,0,294.9,0,64.38,0,0.96,0,-9999,M,-70.69,0,-9999,M,115.5,0,115.6,0,115.3,0,1022,0,-9999,M,-9999,M,28,0,0,0,-9999,M,-9999,M
"2000-09-08 08:00:00",99,0.295,0,293.8,0,89.8,0,1.392,0,-9999,M,8.09,0,-9999,M,115,0,115.3,0,114.5,0,1022,0,-9999,M,-9999,M,67,0,0,0,-9999,M,-9999,M
"2000-09-08 09:00:00",99,0.526,0,8.35,0,86.1,0,2.234,0,14.62,0,17.42,0,8.09,0,113.6,0,114.5,0,113.2,0,1024,0,-9999,M,-9999,M,539,0,0,0,-9999,M,-9999,M
"2000-09-08 10:00:00",99,0.756,0,230,0,94.7,0,3.077,0,18.42,0,19.23,0,17.43,0,113.2,0,113.3,0,113.1,0,1027,0,-9999,M,-9999,M,753,0,0,0,-9999,M,-9999,M
"2000-09-08 11:00:00",99,0.791,0,267.9,0,80.7,0,2.548,0,19.29,0,19.88,0,18.79,0,113.3,0,113.4,0,113.2,0,1026,0,-9999,M,-9999,M,636,0,0,0,-9999,M,-9999,M
"2000-09-08 12:00:00",99,1.289,0,248.7,0,47.23,0,3.802,0,20.04,0,20.78,0,19.54,0,113.3,0,113.4,0,113.1,0,1027,0,-9999,M,-9999,M,96,0,0,0,-9999,M,-9999,M
"2000-09-08 13:00:00",99,1.449,0,257.6,0,39.72,0,3.802,0,20.19,0,20.75,0,19.21,0,113.2,0,113.4,0,113.1,0,1028,0,-9999,M,-9999,M,855,0,0,0,-9999,M,-9999,M
"2000-09-08 14:00:00",99,1.326,0,261.9,0,45.55,0,3.94,0,20.36,0,20.72,0,19.96,0,113.2,0,113.3,0,113.1,0,1028,0,-9999,M,-9999,M,858,0,0,0,-9999,M,-9999,M
"2000-09-08 15:00:00",99,1.192,0,255.7,0,55.36,0,3.097,0,20.22,0,20.84,0,19.64,0,113,0,113.1,0,112.9,0,1028,0,-9999,M,-9999,M,736,0,0,0,-9999,M,-9999,M
"2000-09-08 16:00:00",99,0.954,0,254.2,0,53.66,0,3.018,0,19.11,0,20.18,0,18.1,0,113.3,0,113.6,0,112.9,0,1026,0,-9999,M,-9999,M,341,0,0,0,-9999,M,-9999,M
"2000-09-08 17:00:00",99,0.84,0,267.2,0,41.27,0,3.175,0,-9999,M,18.09,0,-9999,M,113.7,0,113.9,0,113.6,0,1025,0,-9999,M,-9999,M,89,0,0,0,-9999,M,-9999,M
"2000-09-08 18:00:00",99,0.545,0,273.7,0,63.14,0,1.96,0,-9999,M,-9999,M,-9999,M,114,0,114.1,0,113.9,0,1024,0,-9999,M,-9999,M,19,0,0,0,-9999,M,-9999,M
"2000-09-08 19:00:00",99,0.451,0,306.8,0,63.75,0,2.685,0,-9999,M,-84.19,0,-9999,M,114.3,0,114.4,0,114.1,0,1023,0,-9999,M,-9999,M,1,0,0,0,-9999,M,-9999,M
"2000-09-08 20:00:00",99,0.586,0,303.4,0,57.31,0,2.254,0,-9999,M,-76.99,0,-9999,M,114.2,0,114.4,0,114.2,0,1024,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-08 21:00:00",99,0.424,0,284,0,58.98,0,2.038,0,-9999,M,-9999,M,-9999,M,114.5,0,114.6,0,114.4,0,1023,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-08 22:00:00",99,0.402,0,302.7,0,87.3,0,2.136,0,-9999,M,-9999,M,-9999,M,114.7,0,114.9,0,114.5,0,1022,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-08 23:00:00",99,0.436,0,292.6,0,91.2,0,2.43,0,-9999,M,-9999,M,-9999,M,114.9,0,114.9,0,114.8,0,1022,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-09 00:00:00",99,0.217,0,264.9,0,36.8,0,1.274,0,-9999,M,-9999,M,-9999,M,115,0,115.2,0,114.9,0,1022,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-09 01:00:00",99,0.177,0,269.2,0,25.04,0,1.098,0,-9999,M,-9999,M,-9999,M,115.2,0,115.3,0,115.1,0,1022,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-09 02:00:00",99,0.129,0,260.3,0,34.03,0,0.862,0,-9999,M,-9999,M,-9999,M,115.3,0,115.4,0,115.3,0,1021,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-09 03:00:00",99,0.222,0,266.2,0,35.9,0,1.49,0,-9999,M,-76.79,0,-9999,M,115.4,0,115.4,0,115.3,0,1021,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-09 04:00:00",99,0.319,0,265,0,28.05,0,1.039,0,-9999,M,2.17,0,-9999,M,115.5,0,115.5,0,115.4,0,1021,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-09 05:00:00",99,0.34,0,272.4,0,18.33,0,1.117,0,-9999,M,-1.151,0,-9999,M,115.5,0,115.5,0,115.5,0,1021,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-09 06:00:00",99,0.257,0,272.6,0,20.43,0,1.098,0,-9999,M,-71.09,0,-9999,M,115.5,0,115.6,0,115.5,0,1021,0,-9999,M,-9999,M,3,0,0,0,-9999,M,-9999,M
"2000-09-09 07:00:00",99,0.234,0,275,0,34.19,0,1.078,0,-9999,M,-71.09,0,-9999,M,115.4,0,115.5,0,115.2,0,1021,0,-9999,M,-9999,M,26,0,0,0,-9999,M,-9999,M
"2000-09-09 08:00:00",99,0.608,0,35.31,0,88.5,0,3.058,0,-9999,M,14.93,0,-9999,M,114.6,0,115.2,0,114,0,1022,0,-9999,M,-9999,M,75,0,0,0,-9999,M,-9999,M
"2000-09-09 09:00:00",99,0.527,0,129.7,0,93.9,0,3.508,0,17.45,0,18.88,0,14.92,0,113.3,0,114,0,113.1,0,1025,0,-9999,M,-9999,M,553,0,0,0,-9999,M,-9999,M
"2000-09-09 10:00:00",99,0.585,0,238.8,0,64.81,0,2.352,0,19.28,0,19.93,0,18.35,0,113,0,113.2,0,112.9,0,1027,0,-9999,M,-9999,M,755,0,0,0,-9999,M,-9999,M
"2000-09-09 11:00:00",99,0.733,0,241.3,0,78.6,0,2.176,0,20.22,0,20.72,0,19.73,0,113.2,0,113.3,0,113.1,0,1028,0,-9999,M,-9999,M,595,0,0,0,-9999,M,-9999,M
"2000-09-09 12:00:00",99,0.799,0,252.7,0,63.31,0,2.783,0,20.92,0,21.54,0,20.36,0,113.2,0,113.3,0,113.1,0,1028,0,-9999,M,-9999,M,63,0,0,0,-9999,M,-9999,M
"2000-09-09 13:00:00",99,0.888,0,260.4,0,77.4,0,3.45,0,22.15,0,22.98,0,21.25,0,113,0,113.1,0,112.9,0,1030,0,-9999,M,-9999,M,884,0,0,0,-9999,M,-9999,M
"2000-09-09 14:00:00",99,0.969,0,253,0,52.88,0,3.058,0,22.62,0,23.38,0,22.18,0,112.9,0,113.1,0,112.7,0,1030,0,-9999,M,-9999,M,853,0,0,0,-9999,M,-9999,M
"2000-09-09 15:00:00",99,0.969,0,251.9,0,53.17,0,3.43,0,22.93,0,23.45,0,22.32,0,108,0,112.7,0,16.06,0,1030,0,-9999,M,-9999,M,726,0,0,0,-9999,M,-9999,M
"2000-09-09 16:00:00",99,1.072,0,263.1,0,44.95,0,2.744,0,21.75,0,22.71,0,21.08,0,113.1,0,113.3,0,112.7,0,1029,0,-9999,M,-9999,M,293,0,0,0,-9999,M,-9999,M
"2000-09-09 17:00:00",99,0.684,0,258,0,43.36,0,2.372,0,20.43,0,21.12,0,19.63,0,113.4,0,113.5,0,113.3,0,1027,0,-9999,M,-9999,M,65,0,0,0,-9999,M,-9999,M
"2000-09-09 18:00:00",99,0.214,0,251.5,0,44.16,0,1.235,0,17.17,0,19.64,0,13.8,0,113.8,0,114.2,0,113.5,0,1026,0,-9999,M,-9999,M,19,0,0,0,-9999,M,-9999,M
"2000-09-09 19:00:00",99,0.269,0,258.3,0,4.517,0,0.627,0,-9999,M,13.8,0,-9999,M,114.4,0,114.6,0,114.2,0,1025,0,-9999,M,-9999,M,1,0,0,0,-9999,M,-9999,M
"2000-09-09 20:00:00",99,0.128,0,260.2,0,2.03,0,0.51,0,-9999,M,-9999,M,-9999,M,114.8,0,114.9,0,114.6,0,1025,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-09 21:00:00",99,0.191,0,254.5,0,17.39,0,1.196,0,-9999,M,-9999,M,-9999,M,115,0,115,0,114.9,0,1024,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-09 22:00:00",99,0.334,0,260.7,0,13.41,0,1.019,0,-9999,M,-9999,M,-9999,M,115.1,0,115.2,0,115,0,1024,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-09 23:00:00",99,0.184,0,272.3,0,8.43,0,0.745,0,-9999,M,-9999,M,-9999,M,115.2,0,115.3,0,115.1,0,1024,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-10 00:00:00",99,0.252,0,276.6,0,33.89,0,1.254,0,-9999,M,-9999,M,-9999,M,115.3,0,115.3,0,115.2,0,1024,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-10 01:00:00",99,0.272,0,265.7,0,26.38,0,1.176,0,-9999,M,-9999,M,-9999,M,115.3,0,115.3,0,115.3,0,1024,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-10 02:00:00",99,0.263,0,268.6,0,5.35,0,0.588,0,-9999,M,-77.09,0,-9999,M,115.4,0,115.4,0,115.3,0,1024,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-10 03:00:00",99,0.279,0,271.2,0,10.19,0,0.725,0,-9999,M,-76.29,0,-9999,M,115.4,0,115.5,0,115.4,0,1024,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-10 04:00:00",99,0.191,0,277.5,0,5.184,0,0.804,0,-9999,M,-49.94,0,-9999,M,115.5,0,115.5,0,115.4,0,1024,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-10 05:00:00",99,0.181,0,272.7,0,46.07,0,1.176,0,-9999,M,-40.44,0,-9999,M,115.5,0,115.5,0,115.5,0,1024,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-10 06:00:00",99,0.192,0,255.8,0,69.12,0,1.529,0,-9999,M,-70.89,0,-9999,M,115.5,0,115.6,0,115.5,0,1024,0,-9999,M,-9999,M,2,0,0,0,-9999,M,-9999,M
"2000-09-10 07:00:00",99,0.202,0,284.5,0,68.01,0,1.137,0,-9999,M,-70.89,0,-9999,M,115.4,0,115.5,0,115.2,0,1024,0,-9999,M,-9999,M,26,0,0,0,-9999,M,-9999,M
"2000-09-10 08:00:00",99,0.103,0,317.6,0,69.03,0,0.921,0,-9999,M,9.36,0,-9999,M,114.8,0,115.2,0,114.3,0,1025,0,-9999,M,-9999,M,69,0,0,0,-9999,M,-9999,M
"2000-09-10 09:00:00",99,0.403,0,104.3,0,43.87,0,1.607,0,15.44,0,18.45,0,9.38,0,113.5,0,114.3,0,113.2,0,1027,0,-9999,M,-9999,M,561,0,0,0,-9999,M,-9999,M
"2000-09-10 10:00:00",99,0.578,0,248.1,0,85.9,0,2.234,0,20.05,0,21.11,0,18.45,0,113,0,113.2,0,112.8,0,1030,0,-9999,M,-9999,M,749,0,0,0,-9999,M,-9999,M
"2000-09-10 11:00:00",99,0.834,0,235,0,60.88,0,2.489,0,21.17,0,21.78,0,20.6,0,113.1,0,113.2,0,113,0,1030,0,-9999,M,-9999,M,623,0,0,0,-9999,M,-9999,M
"2000-09-10 12:00:00",99,0.879,0,248.7,0,54.43,0,2.391,0,21.8,0,22.49,0,21.25,0,113.1,0,113.1,0,113,0,1031,0,-9999,M,-9999,M,63,0,0,0,-9999,M,-9999,M
"2000-09-10 13:00:00",99,0.866,0,240.3,0,55.53,0,3.018,0,22.87,0,23.79,0,22.08,0,112.9,0,113,0,112.8,0,1033,0,-9999,M,-9999,M,881,0,0,0,-9999,M,-9999,M
"2000-09-10 14:00:00",99,0.892,0,244.6,0,56.15,0,2.94,0,23.34,0,24.13,0,22.93,0,112.8,0,112.9,0,112.5,0,1033,0,-9999,M,-9999,M,860,0,0,0,-9999,M,-9999,M
"2000-09-10 15:00:00",99,0.915,0,258.7,0,52.01,0,2.783,0,23.19,0,24.11,0,22.34,0,109.9,0,112.7,0,20.95,0,1033,0,-9999,M,-9999,M,728,0,0,0,-9999,M,-9999,M
"2000-09-10 16:00:00",99,0.834,0,238.5,0,53.81,0,2.646,0,-9999,M,23.62,0,-9999,M,112.9,0,113.3,0,112.5,0,1031,0,-9999,M,-9999,M,314,0,0,0,-9999,M,-9999,M
"2000-09-10 17:00:00",99,0.723,0,226.7,0,40.05,0,2.372,0,-9999,M,-9999,M,-9999,M,113.4,0,113.5,0,113.2,0,1030,0,-9999,M,-9999,M,54,0,0,0,-9999,M,-9999,M
"2000-09-10 18:00:00",99,0.264,0,269.2,0,24.89,0,1.078,0,-9999,M,-9999,M,-9999,M,113.8,0,114.1,0,113.5,0,1028,0,-9999,M,-9999,M,17,0,0,0,-9999,M,-9999,M
"2000-09-10 19:00:00",99,0.223,0,268.4,0,7.67,0,0.764,0,-9999,M,1.366,0,-9999,M,114.4,0,114.5,0,114.1,0,1027,0,-9999,M,-9999,M,1,0,0,0,-9999,M,-9999,M
"2000-09-10 20:00:00",99,0.28,0,258.7,0,13.12,0,0.882,0,4.089,0,8.43,0,-7.009,0,114.7,0,114.8,0,114.5,0,1027,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-10 21:00:00",99,0.308,0,259.5,0,21.64,0,0.882,0,7.62,0,8.63,0,6.523,0,114.9,0,115,0,114.8,0,1027,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-10 22:00:00",99,0.243,0,251.1,0,12.44,0,0.745,0,6.32,0,7.15,0,5.495,0,115.1,0,115.1,0,115,0,1027,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-10 23:00:00",99,0.236,0,256.5,0,10.74,0,0.725,0,5.044,0,5.562,0,4.325,0,115.2,0,115.3,0,115.1,0,1027,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-11 00:00:00",99,0.262,0,267.9,0,5.957,0,0.588,0,4.088,0,4.597,0,3.625,0,115.3,0,115.3,0,115.3,0,1027,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-11 01:00:00",99,0.283,0,266.5,0,9.29,0,0.686,0,1.036,0,3.786,0,-2.361,0,115.4,0,115.4,0,115.3,0,1027,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-11 02:00:00",99,0.26,0,266.9,0,7.45,0,0.686,0,-0.4089,0,-0.06799,0,-0.7509,0,115.4,0,115.4,0,115.3,0,1027,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-11 03:00:00",99,0.286,0,268.7,0,6.373,0,0.764,0,-9999,M,-0.6659,0,-9999,M,115.5,0,115.5,0,115.4,0,1027,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-11 04:00:00",99,0.204,0,273.7,0,5.029,0,0.666,0,-9999,M,1.77,0,-9999,M,115.5,0,115.5,0,115.5,0,1027,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-11 05:00:00",99,0.373,0,267,0,4.67,0,0.706,0,-1.123,0,1.911,0,-7.269,0,115.5,0,115.6,0,115.5,0,1027,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-11 06:00:00",99,0.273,0,276.7,0,1.514,0,0.647,0,-9999,M,1.448,0,-9999,M,115.6,0,115.6,0,115.6,0,1027,0,-9999,M,-9999,M,2,0,0,0,-9999,M,-9999,M
"2000-09-11 07:00:00",99,0.204,0,277.1,0,0.3,0,0.588,0,-9999,M,3.153,0,-9999,M,115.5,0,115.6,0,115.3,0,1028,0,-9999,M,-9999,M,25,0,0,0,-9999,M,-9999,M
"2000-09-11 08:00:00",99,0.098,0,259.7,0,8.2,0,0.647,0,-9999,M,8.16,0,-9999,M,114.9,0,115.3,0,114.4,0,1028,0,-9999,M,-9999,M,64,0,0,0,-9999,M,-9999,M
"2000-09-11 09:00:00",99,0.323,0,149.7,0,31.75,0,1.352,0,14.13,0,18.3,0,8.21,0,113.6,0,114.4,0,113.1,0,1030,0,-9999,M,-9999,M,579,0,0,0,-9999,M,-9999,M
"2000-09-11 10:00:00",99,0.474,0,99.4,0,58.94,0,2.019,0,19.74,0,20.88,0,18.3,0,113.1,0,113.2,0,113,0,1033,0,-9999,M,-9999,M,753,0,0,0,-9999,M,-9999,M
"2000-09-11 11:00:00",99,0.69,0,109.9,0,74.1,0,2.274,0,21.73,0,22.62,0,20.85,0,113.1,0,113.2,0,112.9,0,1033,0,-9999,M,-9999,M,620,0,0,0,-9999,M,-9999,M
"2000-09-11 12:00:00",99,0.628,0,114.1,0,69.86,0,1.999,0,23.02,0,23.78,0,22.22,0,112.9,0,113.1,0,112.8,0,1034,0,-9999,M,-9999,M,63,0,0,0,-9999,M,-9999,M
"2000-09-11 13:00:00",99,0.629,0,156,0,86.4,0,1.842,0,24.82,0,25.97,0,23.59,0,112.7,0,112.8,0,112.5,0,1036,0,-9999,M,-9999,M,880,0,0,0,-9999,M,-9999,M
"2000-09-11 14:00:00",99,0.696,0,150,0,65.55,0,2.078,0,26.12,0,26.86,0,25.48,0,112.5,0,112.6,0,112.2,0,1037,0,-9999,M,-9999,M,851,0,0,0,-9999,M,-9999,M
"2000-09-11 15:00:00",99,0.667,0,128.2,0,65.08,0,2.509,0,27.1,0,27.49,0,26.7,0,33.75,0,112.3,0,14.74,0,1037,0,-9999,M,-9999,M,714,0,0,0,-9999,M,-9999,M
"2000-09-11 16:00:00",99,0.759,0,245.2,0,58.25,0,2.097,0,-9999,M,26.99,0,-9999,M,103.8,0,112.9,0,18.44,0,1034,0,-9999,M,-9999,M,320,0,0,0,-9999,M,-9999,M
"2000-09-11 17:00:00",99,0.666,0,259.2,0,30.01,0,1.98,0,-9999,M,-9999,M,-9999,M,113,0,113.2,0,112.8,0,1033,0,-9999,M,-9999,M,50,0,0,0,-9999,M,-9999,M
"2000-09-11 18:00:00",99,0.297,0,254.5,0,30.8,0,1.254,0,-9999,M,20.39,0,-9999,M,113.5,0,113.9,0,113.2,0,1031,0,-9999,M,-9999,M,17,0,0,0,-9999,M,-9999,M
"2000-09-11 19:00:00",99,0.208,0,263.3,0,13.46,0,0.882,0,-9999,M,16.51,0,-9999,M,114.1,0,114.3,0,113.9,0,1030,0,-9999,M,-9999,M,1,0,0,0,-9999,M,-9999,M
"2000-09-11 20:00:00",99,0.176,0,261.3,0,5.951,0,0.784,0,1.658,0,10.16,0,-7.119,0,114.4,0,114.6,0,114.3,0,1030,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-11 21:00:00",99,0.173,0,259.4,0,10.47,0,0.647,0,4.304,0,10.91,0,-1.294,0,114.6,0,114.7,0,114.6,0,1030,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-11 22:00:00",99,0.193,0,258.4,0,5.157,0,0.529,0,5.125,0,9.84,0,-1.595,0,114.8,0,114.8,0,114.7,0,1029,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-11 23:00:00",99,0.225,0,257.6,0,7.62,0,0.804,0,5.06,0,7.43,0,3.199,0,114.9,0,115,0,114.8,0,1029,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-12 00:00:00",99,0.254,0,261.9,0,5.539,0,0.666,0,4.98,0,7.24,0,3.075,0,115,0,115.1,0,115,0,1029,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-12 01:00:00",99,0.188,0,262.6,0,24.44,0,0.862,0,3.936,0,6.814,0,3.084,0,115.1,0,115.1,0,115.1,0,1029,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-12 02:00:00",99,0.288,0,262.7,0,62.15,0,1.372,0,2.691,0,3.084,0,2.255,0,115.2,0,115.2,0,115.1,0,1028,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-12 03:00:00",99,0.196,0,261.8,0,35.26,0,0.823,0,1.874,0,2.367,0,1.553,0,115.2,0,115.3,0,115.2,0,1028,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-12 04:00:00",99,0.179,0,265.1,0,16.17,0,0.627,0,-9999,M,1.571,0,-9999,M,115.3,0,115.3,0,115.3,0,1028,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-12 05:00:00",99,0.259,0,266.7,0,22.07,0,0.882,0,-9999,M,3.943,0,-9999,M,115.3,0,115.3,0,115.3,0,1028,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-12 06:00:00",99,0.253,0,267.1,0,8.31,0,0.706,0,-1.389,0,3.727,0,-19.23,0,115.4,0,115.4,0,115.3,0,1028,0,-9999,M,-9999,M,2,0,0,0,-9999,M,-9999,M
"2000-09-12 07:00:00",99,0.17,0,268.8,0,4.759,0,0.549,0,-12.72,0,-1.837,0,-31.59,0,115.3,0,115.4,0,115,0,1028,0,-9999,M,-9999,M,29,0,0,0,-9999,M,-9999,M
"2000-09-12 08:00:00",99,0.014,0,272.8,0,0,0,0.353,0,5.157,0,12.62,0,-15.32,0,114.8,0,115,0,114.1,0,1029,0,-9999,M,-9999,M,66,0,0,0,-9999,M,-9999,M
"2000-09-12 09:00:00",99,0.425,0,154.6,0,25.06,0,1.156,0,-9999,M,19.63,0,-9999,M,113.5,0,114.1,0,113,0,1031,0,-9999,M,-9999,M,574,0,0,0,-9999,M,-9999,M
"2000-09-12 10:00:00",99,0.569,0,104.1,0,54.38,0,2.117,0,21.93,0,23.15,0,19.63,0,112.9,0,113,0,112.8,0,1034,0,-9999,M,-9999,M,749,0,0,0,-9999,M,-9999,M
"2000-09-12 11:00:00",99,0.785,0,114.2,0,79.5,0,2.626,0,23.87,0,24.54,0,23.1,0,112.8,0,113,0,112.8,0,1034,0,-9999,M,-9999,M,539,0,0,0,-9999,M,-9999,M
"2000-09-12 12:00:00",99,0.838,0,107.4,0,84.2,0,2.999,0,24.95,0,25.43,0,24.48,0,112.7,0,112.8,0,112.7,0,1035,0,-9999,M,-9999,M,88,0,0,0,-9999,M,-9999,M
"2000-09-12 13:00:00",99,1.019,0,239.7,0,58.31,0,3.077,0,25.54,0,26.13,0,24.84,0,112.6,0,112.7,0,112.5,0,1037,0,-9999,M,-9999,M,819,0,0,0,-9999,M,-9999,M
"2000-09-12 14:00:00",99,0.961,0,248.6,0,40.01,0,2.724,0,-9999,M,25.62,0,-9999,M,112.8,0,113.1,0,112.6,0,1036,0,-9999,M,-9999,M,469,0,0,0,-9999,M,-9999,M
"2000-09-12 15:00:00",99,0.936,0,251.4,0,30.9,0,2.391,0,-9999,M,19.48,0,-9999,M,113.2,0,113.3,0,113.1,0,1034,0,-9999,M,-9999,M,203,0,0,0,-9999,M,-9999,M
"2000-09-12 16:00:00",99,0.536,0,259.5,0,35.9,0,2.215,0,18.09,0,23.06,0,-1.029,0,113.4,0,113.5,0,113.3,0,1033,0,-9999,M,-9999,M,83,0,0,0,-9999,M,-9999,M
"2000-09-12 17:00:00",99,0.319,0,337.8,0,86.3,0,3.018,0,-9999,M,8,0,-9999,M,113.4,0,113.5,0,113.4,0,1033,0,-9999,M,-9999,M,52,0,0,0,-9999,M,-9999,M
"2000-09-12 18:00:00",99,0.412,0,269.2,0,42.23,0,2.195,0,-9999,M,21.06,0,-9999,M,113.6,0,113.7,0,113.5,0,1032,0,-9999,M,-9999,M,19,0,0,0,-9999,M,-9999,M
"2000-09-12 19:00:00",99,0.076,0,135.2,0,75.3,0,1.019,0,16.18,0,18.91,0,14.65,0,113.9,0,114.1,0,113.7,0,1032,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-12 20:00:00",99,0.083,0,239.2,0,22.12,0,0.784,0,13.7,0,14.66,0,12.77,0,114.2,0,114.3,0,114.1,0,1032,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-12 21:00:00",99,0.065,0,283.7,0,33.12,0,0.823,0,12.18,0,12.77,0,11.66,0,114.3,0,114.4,0,114.3,0,1030,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
"2000-09-12 22:00:00",99,0.271,0,265.1,0,44.02,0,1,0,11.93,0,12.21,0,11.6,0,114.3,0,114.4,0,114.3,0,1030,0,-9999,M,-9999,M,0,0,0,0,-9999,M,-9999,M
