well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Rate of Change
KET-1,9/15/19,6:10:00 PM,0,2019-09-15 18:10:00,8.9337,10.534,,,,,,,,,,,0.00010000000000012221
KET-1,9/15/19,6:20:00 PM,0,2019-09-15 18:20:00,8.9334,10.533,,,,,,,,,,,0.00010000000000012221
KET-1,9/15/19,6:30:00 PM,0,2019-09-15 18:30:00,8.9336,10.534,,,,,,,,,,,0.00010000000000012221
KET-1,9/15/19,6:40:00 PM,0,2019-09-15 18:40:00,8.9337,10.533,,,,,,,,,,,0.0
KET-1,9/15/19,6:50:00 PM,0,2019-09-15 18:50:00,8.9326,10.533,,,,,,,,,,,0.0
KET-1,9/15/19,7:00:00 PM,0,2019-09-15 19:00:00,8.9328,10.533,,,,,,,,,,,0.0
KET-1,9/15/19,7:10:00 PM,0,2019-09-15 19:10:00,8.9326,10.533,,,,,,,,,,,0.0
KET-1,9/15/19,7:20:00 PM,0,2019-09-15 19:20:00,8.9328,10.533,,,,,,,,,,,0.0
KET-1,9/15/19,7:30:00 PM,0,2019-09-15 19:30:00,8.9335,10.533,,,,,,,,,,,9.999999999994457e-05
KET-1,9/15/19,7:40:00 PM,0,2019-09-15 19:40:00,8.9334,10.532,,,,,,,,,,,0.0
KET-1,9/15/19,7:50:00 PM,0,2019-09-15 19:50:00,8.9344,10.532,,,,,,,,,,,0.0
KET-1,9/15/19,8:00:00 PM,0,2019-09-15 20:00:00,8.9347,10.532,,,,,,,,,,,0.0
KET-1,9/15/19,8:10:00 PM,0,2019-09-15 20:10:00,8.9356,10.532,,,,,,,,,,,0.0
KET-1,9/15/19,8:20:00 PM,0,2019-09-15 20:20:00,8.9362,10.532,,,,,,,,,,,9.999999999994457e-05
KET-1,9/15/19,8:30:00 PM,0,2019-09-15 20:30:00,8.9369,10.531,,,,,,,,,,,0.0
KET-1,9/15/19,8:40:00 PM,0,2019-09-15 20:40:00,8.938,10.531,,,,,,,,,,,0.0
KET-1,9/15/19,8:50:00 PM,0,2019-09-15 20:50:00,8.9385,10.531,,,,,,,,,,,0.00010000000000012221
KET-1,9/15/19,9:00:00 PM,0,2019-09-15 21:00:00,8.9385,10.53,,,,,,,,,,,0.00010000000000012221
KET-1,9/15/19,9:10:00 PM,0,2019-09-15 21:10:00,8.9392,10.531,,,,,,,,,,,0.0
KET-1,9/15/19,9:20:00 PM,0,2019-09-15 21:20:00,8.9394,10.531,,,,,,,,,,,0.00010000000000012221
KET-1,9/15/19,9:30:00 PM,0,2019-09-15 21:30:00,8.9393,10.53,,,,,,,,,,,0.0
KET-1,9/15/19,9:40:00 PM,0,2019-09-15 21:40:00,8.939,10.53,,,,,,,,,,,0.0
KET-1,9/15/19,9:50:00 PM,0,2019-09-15 21:50:00,8.9388,10.53,,,,,,,,,,,0.0
KET-1,9/15/19,10:00:00 PM,0,2019-09-15 22:00:00,8.9389,10.53,,,,,,,,,,,9.999999999994457e-05
KET-1,9/15/19,10:10:00 PM,0,2019-09-15 22:10:00,8.9393,10.529,,,,,,,,,,,0.0
KET-1,9/15/19,10:20:00 PM,0,2019-09-15 22:20:00,8.9397,10.529,,,,,,,,,,,0.0
KET-1,9/15/19,10:30:00 PM,0,2019-09-15 22:30:00,8.9397,10.529,,,,,,,,,,,0.0
KET-1,9/15/19,10:40:00 PM,0,2019-09-15 22:40:00,8.9395,10.529,,,,,,,,,,,9.999999999994457e-05
KET-1,9/15/19,10:50:00 PM,0,2019-09-15 22:50:00,8.9395,10.528,,,,,,,,,,,0.0
KET-1,9/15/19,11:00:00 PM,0,2019-09-15 23:00:00,8.9393,10.528,,,,,,,,,,,0.0
KET-1,9/15/19,11:10:00 PM,0,2019-09-15 23:10:00,8.9393,10.528,,,,,,,,,,,0.0
KET-1,9/15/19,11:20:00 PM,0,2019-09-15 23:20:00,8.9402,10.528,,,,,,,,,,,0.0
KET-1,9/15/19,11:30:00 PM,0,2019-09-15 23:30:00,8.9398,10.528,,,,,,,,,,,0.00010000000000012221
KET-1,9/15/19,11:40:00 PM,0,2019-09-15 23:40:00,8.9391,10.527,,,,,,,,,,,0.0
KET-1,9/15/19,11:50:00 PM,0,2019-09-15 23:50:00,8.9389,10.527,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,12:00:00 AM,0,2019-09-16 00:00:00,8.9389,10.526,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,12:10:00 AM,0,2019-09-16 00:10:00,8.9383,10.527,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,12:20:00 AM,0,2019-09-16 00:20:00,8.9383,10.526,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,12:30:00 AM,0,2019-09-16 00:30:00,8.9379,10.525,,,,,,,,,,,0.0
KET-1,9/16/19,12:40:00 AM,0,2019-09-16 00:40:00,8.9376,10.525,,,,,,,,,,,0.0
KET-1,9/16/19,12:50:00 AM,0,2019-09-16 00:50:00,8.9381,10.525,,,,,,,,,,,0.0
KET-1,9/16/19,1:00:00 AM,0,2019-09-16 01:00:00,8.9378,10.525,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,1:10:00 AM,0,2019-09-16 01:10:00,8.9376,10.524,,,,,,,,,,,0.0
KET-1,9/16/19,1:20:00 AM,0,2019-09-16 01:20:00,8.9373,10.524,,,,,,,,,,,0.0
KET-1,9/16/19,1:30:00 AM,0,2019-09-16 01:30:00,8.9374,10.524,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,1:40:00 AM,0,2019-09-16 01:40:00,8.937,10.523,,,,,,,,,,,0.0
KET-1,9/16/19,1:50:00 AM,0,2019-09-16 01:50:00,8.9371,10.523,,,,,,,,,,,0.0
KET-1,9/16/19,2:00:00 AM,0,2019-09-16 02:00:00,8.9366,10.523,,,,,,,,,,,0.0
KET-1,9/16/19,2:10:00 AM,0,2019-09-16 02:10:00,8.9365,10.523,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,2:20:00 AM,0,2019-09-16 02:20:00,8.9363,10.522,,,,,,,,,,,0.0
KET-1,9/16/19,2:30:00 AM,0,2019-09-16 02:30:00,8.9369,10.522,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,2:40:00 AM,0,2019-09-16 02:40:00,8.9369,10.521,,,,,,,,,,,0.0
KET-1,9/16/19,2:50:00 AM,0,2019-09-16 02:50:00,8.9373,10.521,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,3:00:00 AM,0,2019-09-16 03:00:00,8.9371,10.52,,,,,,,,,,,0.0
KET-1,9/16/19,3:10:00 AM,0,2019-09-16 03:10:00,8.9367,10.52,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,3:20:00 AM,0,2019-09-16 03:20:00,8.9367,10.519,,,,,,,,,,,0.0
KET-1,9/16/19,3:30:00 AM,0,2019-09-16 03:30:00,8.9365,10.519,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,3:40:00 AM,0,2019-09-16 03:40:00,8.9362,10.518,,,,,,,,,,,0.0
KET-1,9/16/19,3:50:00 AM,0,2019-09-16 03:50:00,8.9359,10.518,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,4:00:00 AM,0,2019-09-16 04:00:00,8.9357,10.517,,,,,,,,,,,0.0
KET-1,9/16/19,4:10:00 AM,0,2019-09-16 04:10:00,8.9365,10.517,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,4:20:00 AM,0,2019-09-16 04:20:00,8.9365,10.516,,,,,,,,,,,0.0
KET-1,9/16/19,4:30:00 AM,0,2019-09-16 04:30:00,8.9368,10.516,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,4:40:00 AM,0,2019-09-16 04:40:00,8.9382,10.515,,,,,,,,,,,0.0
KET-1,9/16/19,4:50:00 AM,0,2019-09-16 04:50:00,8.9384,10.515,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,5:00:00 AM,0,2019-09-16 05:00:00,8.939,10.514,,,,,,,,,,,0.0
KET-1,9/16/19,5:10:00 AM,0,2019-09-16 05:10:00,8.9391,10.514,,,,,,,,,,,0.00019999999999988915
KET-1,9/16/19,5:20:00 AM,0,2019-09-16 05:20:00,8.9396,10.512,,,,,,,,,,,0.0
KET-1,9/16/19,5:30:00 AM,0,2019-09-16 05:30:00,8.9405,10.512,,,,,,,,,,,0.0
KET-1,9/16/19,5:40:00 AM,0,2019-09-16 05:40:00,8.9402,10.512,,,,,,,,,,,0.0002000000000000668
KET-1,9/16/19,5:50:00 AM,0,2019-09-16 05:50:00,8.9407,10.51,,,,,,,,,,,0.0
KET-1,9/16/19,6:00:00 AM,0,2019-09-16 06:00:00,8.9411,10.51,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,6:10:00 AM,0,2019-09-16 06:10:00,8.9421,10.509,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,6:20:00 AM,0,2019-09-16 06:20:00,8.9421,10.508,,,,,,,,,,,0.0
KET-1,9/16/19,6:30:00 AM,0,2019-09-16 06:30:00,8.9424,10.508,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,6:40:00 AM,0,2019-09-16 06:40:00,8.9423,10.507,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,6:50:00 AM,0,2019-09-16 06:50:00,8.9422,10.506,,,,,,,,,,,0.0
KET-1,9/16/19,7:00:00 AM,0,2019-09-16 07:00:00,8.942,10.506,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,7:10:00 AM,0,2019-09-16 07:10:00,8.9422,10.505,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,7:20:00 AM,0,2019-09-16 07:20:00,8.9415,10.504,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,7:30:00 AM,0,2019-09-16 07:30:00,8.9423,10.503,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,7:40:00 AM,0,2019-09-16 07:40:00,8.9417,10.502,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,7:50:00 AM,0,2019-09-16 07:50:00,8.9421,10.501,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,8:00:00 AM,0,2019-09-16 08:00:00,8.9422,10.5,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,8:10:00 AM,0,2019-09-16 08:10:00,8.9422,10.499,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,8:20:00 AM,0,2019-09-16 08:20:00,8.9412,10.498,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,8:30:00 AM,0,2019-09-16 08:30:00,8.9401,10.497,,,,,,,,,,,0.0
KET-1,9/16/19,8:40:00 AM,0,2019-09-16 08:40:00,8.9395,10.497,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,8:50:00 AM,0,2019-09-16 08:50:00,8.9386,10.496,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,9:00:00 AM,0,2019-09-16 09:00:00,8.9368,10.495,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,9:10:00 AM,0,2019-09-16 09:10:00,8.9358,10.494,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,9:20:00 AM,0,2019-09-16 09:20:00,8.9358,10.493,,,,,,,,,,,0.0
KET-1,9/16/19,9:30:00 AM,0,2019-09-16 09:30:00,8.9364,10.493,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,9:40:00 AM,0,2019-09-16 09:40:00,8.9358,10.492,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,9:50:00 AM,0,2019-09-16 09:50:00,8.9367,10.491,,,,,,,,,,,0.0
KET-1,9/16/19,10:00:00 AM,0,2019-09-16 10:00:00,8.9364,10.491,,,,,,,,,,,0.0
KET-1,9/16/19,10:10:00 AM,0,2019-09-16 10:10:00,8.9357,10.491,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,10:20:00 AM,0,2019-09-16 10:20:00,8.9366,10.49,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,10:30:00 AM,0,2019-09-16 10:30:00,8.9385,10.489,,,,,,,,,,,0.0
KET-1,9/16/19,10:40:00 AM,0,2019-09-16 10:40:00,8.9395,10.489,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,10:50:00 AM,0,2019-09-16 10:50:00,8.9426,10.488,,,,,,,,,,,0.0
KET-1,9/16/19,11:00:00 AM,0,2019-09-16 11:00:00,8.9428,10.488,,,,,,,,,,,0.0
KET-1,9/16/19,11:10:00 AM,0,2019-09-16 11:10:00,8.9448,10.488,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,11:20:00 AM,0,2019-09-16 11:20:00,8.9467,10.487,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,11:30:00 AM,0,2019-09-16 11:30:00,8.951,10.486,,,,,,,,,,,0.0
KET-1,9/16/19,11:40:00 AM,0,2019-09-16 11:40:00,8.9584,10.486,,,,,,,,,,,0.0
KET-1,9/16/19,11:50:00 AM,0,2019-09-16 11:50:00,8.9614,10.486,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,12:00:00 PM,0,2019-09-16 12:00:00,8.9702,10.485,,,,,,,,,,,0.0
KET-1,9/16/19,12:10:00 PM,0,2019-09-16 12:10:00,8.9715,10.485,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,12:20:00 PM,0,2019-09-16 12:20:00,8.976,10.484,,,,,,,,,,,0.0
KET-1,9/16/19,12:30:00 PM,0,2019-09-16 12:30:00,8.9791,10.484,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,12:40:00 PM,0,2019-09-16 12:40:00,8.9785,10.483,,,,,,,,,,,0.0
KET-1,9/16/19,12:50:00 PM,0,2019-09-16 12:50:00,8.9799,10.483,,,,,,,,,,,0.0002000000000000668
KET-1,9/16/19,1:00:00 PM,0,2019-09-16 13:00:00,8.9784,10.481,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,1:10:00 PM,0,2019-09-16 13:10:00,8.9783,10.48,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,1:20:00 PM,0,2019-09-16 13:20:00,8.9796,10.479,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,1:30:00 PM,0,2019-09-16 13:30:00,8.9797,10.478,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,1:40:00 PM,0,2019-09-16 13:40:00,8.9803,10.477,,,,,,,,,,,0.0
KET-1,9/16/19,1:50:00 PM,0,2019-09-16 13:50:00,8.9777,10.477,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,2:00:00 PM,0,2019-09-16 14:00:00,8.98,10.476,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,2:10:00 PM,0,2019-09-16 14:10:00,8.9806,10.475,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,2:20:00 PM,0,2019-09-16 14:20:00,8.9813,10.474,,,,,,,,,,,0.0
KET-1,9/16/19,2:30:00 PM,0,2019-09-16 14:30:00,8.9809,10.474,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,2:40:00 PM,0,2019-09-16 14:40:00,8.9806,10.473,,,,,,,,,,,0.0
KET-1,9/16/19,2:50:00 PM,0,2019-09-16 14:50:00,8.982,10.473,,,,,,,,,,,0.0
KET-1,9/16/19,3:00:00 PM,0,2019-09-16 15:00:00,8.9803,10.473,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,3:10:00 PM,0,2019-09-16 15:10:00,8.9792,10.472,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,3:20:00 PM,0,2019-09-16 15:20:00,8.979,10.471,,,,,,,,,,,0.0
KET-1,9/16/19,3:30:00 PM,0,2019-09-16 15:30:00,8.9798,10.471,,,,,,,,,,,0.0
KET-1,9/16/19,3:40:00 PM,0,2019-09-16 15:40:00,8.9801,10.471,,,,,,,,,,,0.0
KET-1,9/16/19,3:50:00 PM,0,2019-09-16 15:50:00,8.9777,10.471,,,,,,,,,,,0.0
KET-1,9/16/19,4:00:00 PM,0,2019-09-16 16:00:00,8.9771,10.471,,,,,,,,,,,0.0
KET-1,9/16/19,4:10:00 PM,0,2019-09-16 16:10:00,8.977,10.471,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,4:20:00 PM,0,2019-09-16 16:20:00,8.9764,10.47,,,,,,,,,,,0.0
KET-1,9/16/19,4:30:00 PM,0,2019-09-16 16:30:00,8.9757,10.47,,,,,,,,,,,0.0
KET-1,9/16/19,4:40:00 PM,0,2019-09-16 16:40:00,8.9754,10.47,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,4:50:00 PM,0,2019-09-16 16:50:00,8.9759,10.469,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,5:00:00 PM,0,2019-09-16 17:00:00,8.9762,10.47,,,,,,,,,,,0.0
KET-1,9/16/19,5:10:00 PM,0,2019-09-16 17:10:00,8.9762,10.47,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,5:20:00 PM,0,2019-09-16 17:20:00,8.9762,10.469,,,,,,,,,,,0.0
KET-1,9/16/19,5:30:00 PM,0,2019-09-16 17:30:00,8.9772,10.469,,,,,,,,,,,0.0
KET-1,9/16/19,5:40:00 PM,0,2019-09-16 17:40:00,8.9782,10.469,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,5:50:00 PM,0,2019-09-16 17:50:00,8.9795,10.468,,,,,,,,,,,0.0
KET-1,9/16/19,6:00:00 PM,0,2019-09-16 18:00:00,8.9811,10.468,,,,,,,,,,,0.0
KET-1,9/16/19,6:10:00 PM,0,2019-09-16 18:10:00,8.982,10.468,,,,,,,,,,,0.0
KET-1,9/16/19,6:20:00 PM,0,2019-09-16 18:20:00,8.9824,10.468,,,,,,,,,,,0.0
KET-1,9/16/19,6:30:00 PM,0,2019-09-16 18:30:00,8.983,10.468,,,,,,,,,,,0.0
KET-1,9/16/19,6:40:00 PM,0,2019-09-16 18:40:00,8.983,10.468,,,,,,,,,,,0.0
KET-1,9/16/19,6:50:00 PM,0,2019-09-16 18:50:00,8.9842,10.468,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,7:00:00 PM,0,2019-09-16 19:00:00,8.9848,10.467,,,,,,,,,,,0.0
KET-1,9/16/19,7:10:00 PM,0,2019-09-16 19:10:00,8.985,10.467,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,7:20:00 PM,0,2019-09-16 19:20:00,8.9852,10.468,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,7:30:00 PM,0,2019-09-16 19:30:00,8.985,10.467,,,,,,,,,,,0.0
KET-1,9/16/19,7:40:00 PM,0,2019-09-16 19:40:00,8.985,10.467,,,,,,,,,,,0.0
KET-1,9/16/19,7:50:00 PM,0,2019-09-16 19:50:00,8.9855,10.467,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,8:00:00 PM,0,2019-09-16 20:00:00,8.9858,10.466,,,,,,,,,,,0.0
KET-1,9/16/19,8:10:00 PM,0,2019-09-16 20:10:00,8.9864,10.466,,,,,,,,,,,0.0
KET-1,9/16/19,8:20:00 PM,0,2019-09-16 20:20:00,8.9863,10.466,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,8:30:00 PM,0,2019-09-16 20:30:00,8.9871,10.465,,,,,,,,,,,0.0
KET-1,9/16/19,8:40:00 PM,0,2019-09-16 20:40:00,8.9881,10.465,,,,,,,,,,,0.0
KET-1,9/16/19,8:50:00 PM,0,2019-09-16 20:50:00,8.9888,10.465,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,9:00:00 PM,0,2019-09-16 21:00:00,8.9903,10.464,,,,,,,,,,,0.0
KET-1,9/16/19,9:10:00 PM,0,2019-09-16 21:10:00,8.9903,10.464,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,9:20:00 PM,0,2019-09-16 21:20:00,8.9903,10.463,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,9:30:00 PM,0,2019-09-16 21:30:00,8.9909,10.462,,,,,,,,,,,0.0
KET-1,9/16/19,9:40:00 PM,0,2019-09-16 21:40:00,8.991,10.462,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,9:50:00 PM,0,2019-09-16 21:50:00,8.9911,10.461,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,10:00:00 PM,0,2019-09-16 22:00:00,8.9906,10.46,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,10:10:00 PM,0,2019-09-16 22:10:00,8.9912,10.459,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,10:20:00 PM,0,2019-09-16 22:20:00,8.9916,10.458,,,,,,,,,,,0.0
KET-1,9/16/19,10:30:00 PM,0,2019-09-16 22:30:00,8.992,10.458,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,10:40:00 PM,0,2019-09-16 22:40:00,8.9926,10.457,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,10:50:00 PM,0,2019-09-16 22:50:00,8.9932,10.456,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,11:00:00 PM,0,2019-09-16 23:00:00,8.993,10.455,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,11:10:00 PM,0,2019-09-16 23:10:00,8.9932,10.454,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,11:20:00 PM,0,2019-09-16 23:20:00,8.9931,10.453,,,,,,,,,,,0.00019999999999988915
KET-1,9/16/19,11:30:00 PM,0,2019-09-16 23:30:00,8.993,10.451,,,,,,,,,,,0.00010000000000012221
KET-1,9/16/19,11:40:00 PM,0,2019-09-16 23:40:00,8.9933,10.45,,,,,,,,,,,9.999999999994457e-05
KET-1,9/16/19,11:50:00 PM,0,2019-09-16 23:50:00,8.9934,10.449,,,,,,,,,,,9.999999999994457e-05
KET-1,9/17/19,12:00:00 AM,0,2019-09-17 00:00:00,8.9939,10.448,,,,,,,,,,,0.0002000000000000668
KET-1,9/17/19,12:10:00 AM,0,2019-09-17 00:10:00,8.9942,10.446,,,,,,,,,,,0.00019999999999988915
KET-1,9/17/19,12:20:00 AM,0,2019-09-17 00:20:00,8.9939,10.444,,,,,,,,,,,0.00010000000000012221
KET-1,9/17/19,12:30:00 AM,0,2019-09-17 00:30:00,8.9947,10.443,,,,,,,,,,,0.00019999999999988915
KET-1,9/17/19,12:40:00 AM,0,2019-09-17 00:40:00,8.9948,10.441,,,,,,,,,,,0.00010000000000012221
KET-1,9/17/19,12:50:00 AM,0,2019-09-17 00:50:00,8.9951,10.44,,,,,,,,,,,0.00019999999999988915
KET-1,9/17/19,1:00:00 AM,0,2019-09-17 01:00:00,8.9956,10.438,,,,,,,,,,,0.0002000000000000668
KET-1,9/17/19,1:10:00 AM,0,2019-09-17 01:10:00,8.9959,10.436,,,,,,,,,,,0.0002000000000000668
KET-1,9/17/19,1:20:00 AM,0,2019-09-17 01:20:00,8.9966,10.434,,,,,,,,,,,9.999999999994457e-05
KET-1,9/17/19,1:30:00 AM,0,2019-09-17 01:30:00,8.9968,10.433,,,,,,,,,,,0.0002000000000000668
KET-1,9/17/19,1:40:00 AM,0,2019-09-17 01:40:00,8.9961,10.431,,,,,,,,,,,0.0002999999999998337
KET-1,9/17/19,1:50:00 AM,0,2019-09-17 01:50:00,8.9971,10.428,,,,,,,,,,,0.0
KET-1,9/17/19,2:00:00 AM,0,2019-09-17 02:00:00,8.9975,10.428,,,,,,,,,,,0.00030000000000001136
KET-1,9/17/19,2:10:00 AM,0,2019-09-17 02:10:00,8.9974,10.425,,,,,,,,,,,0.0002000000000000668
KET-1,9/17/19,2:20:00 AM,0,2019-09-17 02:20:00,8.9977,10.423,,,,,,,,,,,0.0002000000000000668
KET-1,9/17/19,2:30:00 AM,0,2019-09-17 02:30:00,8.9967,10.421,,,,,,,,,,,0.00039999999999995595
KET-1,9/17/19,2:40:00 AM,0,2019-09-17 02:40:00,8.9966,10.417,,,,,,,,,,,0.0
KET-1,9/17/19,2:50:00 AM,0,2019-09-17 02:50:00,8.9964,10.417,,,,,,,,,,,0.00039999999999995595
KET-1,9/17/19,3:00:00 AM,0,2019-09-17 03:00:00,8.9966,10.413,,,,,,,,,,,0.0
KET-1,9/17/19,3:10:00 AM,0,2019-09-17 03:10:00,8.9964,10.413,,,,,,,,,,,0.00039999999999995595
KET-1,9/17/19,3:20:00 AM,0,2019-09-17 03:20:00,8.9962,10.409,,,,,,,,,,,0.001100000000000101
KET-1,9/17/19,3:30:00 AM,0,2019-09-17 03:30:00,8.9954,10.398,,,,,,,,,,,0.00129999999999999
KET-1,9/17/19,3:40:00 AM,0,2019-09-17 03:40:00,8.9963,10.385,,,,,,,,,,,0.0010999999999999233
KET-1,9/17/19,3:50:00 AM,0,2019-09-17 03:50:00,8.9967,10.374,,,,,,,,,,,0.0008000000000000895
KET-1,9/17/19,4:00:00 AM,0,2019-09-17 04:00:00,8.9975,10.366,,,,,,,,,,,0.0009999999999999788
KET-1,9/17/19,4:10:00 AM,0,2019-09-17 04:10:00,8.9978,10.356,,,,,,,,,,,0.0019999999999999575
KET-1,9/17/19,4:20:00 AM,0,2019-09-17 04:20:00,8.9976,10.336,,,,,,,,,,,0.00129999999999999
KET-1,9/17/19,4:30:00 AM,0,2019-09-17 04:30:00,8.9988,10.323,,,,,,,,,,,0.00019999999999988915
KET-1,9/17/19,4:40:00 AM,0,2019-09-17 04:40:00,8.999,10.325,,,,,,,,,,,0.0014999999999998793
KET-1,9/17/19,4:50:00 AM,0,2019-09-17 04:50:00,8.9995,10.31,,,,,,,,,,,0.0009000000000000341
KET-1,9/17/19,5:00:00 AM,0,2019-09-17 05:00:00,8.9997,10.319,,,,,,,,,,,9.999999999994457e-05
KET-1,9/17/19,5:10:00 AM,0,2019-09-17 05:10:00,9.0002,10.32,,,,,,,,,,,0.0006000000000000227
KET-1,9/17/19,5:20:00 AM,0,2019-09-17 05:20:00,9.001,10.326,,,,,,,,,,,0.0005000000000000782
KET-1,9/17/19,5:30:00 AM,0,2019-09-17 05:30:00,9.001,10.321,,,,,,,,,,,0.0002000000000000668
KET-1,9/17/19,5:40:00 AM,0,2019-09-17 05:40:00,9.0019,10.323,,,,,,,,,,,0.0
KET-1,9/17/19,5:50:00 AM,0,2019-09-17 05:50:00,9.0024,10.323,,,,,,,,,,,0.0006000000000000227
KET-1,9/17/19,6:00:00 AM,0,2019-09-17 06:00:00,9.003,10.317,,,,,,,,,,,0.0006000000000000227
KET-1,9/17/19,6:10:00 AM,0,2019-09-17 06:10:00,9.0038,10.311,,,,,,,,,,,0.0012000000000000454
KET-1,9/17/19,6:20:00 AM,0,2019-09-17 06:20:00,9.0052,10.299,,,,,,,,,,,0.0006999999999999674
KET-1,9/17/19,6:30:00 AM,0,2019-09-17 06:30:00,9.0062,10.292,,,,,,,,,,,0.00129999999999999
KET-1,9/17/19,6:40:00 AM,0,2019-09-17 06:40:00,9.0073,10.279,,,,,,,,,,,9.999999999994457e-05
KET-1,9/17/19,6:50:00 AM,0,2019-09-17 06:50:00,9.0077,10.28,,,,,,,,,,,9.999999999994457e-05
KET-1,9/17/19,7:00:00 AM,0,2019-09-17 07:00:00,9.0083,10.279,,,,,,,,,,,0.00039999999999995595
KET-1,9/17/19,7:10:00 AM,0,2019-09-17 07:10:00,9.0095,10.275,,,,,,,,,,,0.00030000000000001136
KET-1,9/17/19,7:20:00 AM,0,2019-09-17 07:20:00,9.0103,10.272,,,,,,,,,,,0.0004999999999999005
