"TOA5","Sagehen Creek","CR1000,"9999","CR1000.Std.30.01","CPU:DRI_WRCC_webscrape.cr1","49999","sagh"
"TIMESTAMP","RECORD","Mean_Wind_Speed","Mean_Wind_Speed_flag","Mean_Wind_Direction","Mean_Wind_Direction_flag","Std_Dev_of_Wind_Direction","Std_Dev_of_Wind_Direction_flag","Avg_Air_Temp","Avg_Air_Temp_flag","Avg_Relative_Humidity","Avg_Relative_Humidity_flag","Barometric_Pressure","Barometric_Pressure_flag","Misc_Number_1","Misc_Number_1_flag","Misc_Number_2","Misc_Number_2_flag","Solar_Radiation","Solar_Radiation_flag","Precipitation","Precipitation_flag","Snow_Depth_Milimeters_Number_1","Snow_Depth_Milimeters_Number_1_flag","Station_ID_Number","Station_ID_Number_flag"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","",""
"","","m/s","text","Deg","text","Deg","text","Deg C","text","%","text","mbar","text","Unk","text","Unk","text","W/m2","text","mm","text","mm","text","","text"
"1997-04-09 19:00:00",99,0.249,0,140,0,58.03,0,0.593,0,79.5,0,1021,0,-9999,M,-9999,M,29,0,0,0,0.039,0,0,0
"1997-04-09 20:00:00",99,0.024,0,189.2,0,51.03,0,-1.223,0,90.3,0,1020,0,-9999,M,-9999,M,3,0,0,0,0.039,0,0,0
"1997-04-09 21:00:00",99,0.032,0,167.3,0,65.44,0,-2.358,0,94.6,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-09 22:00:00",99,0.006,0,139.8,0,14.18,0,-3.212,0,95,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-09 23:00:00",99,0.038,0,213.4,0,15.2,0,-4.344,0,95.4,0,1020,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-10 00:00:00",99,0.146,0,215.5,0,12.35,0,-5.28,0,94.7,0,1020,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-10 01:00:00",99,0.098,0,211.9,0,16.59,0,-6.093,0,94.3,0,1020,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-10 02:00:00",99,0.06,0,213.4,0,24.52,0,-6.583,0,93.5,0,1020,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-10 03:00:00",99,0.137,0,252.2,0,13.31,0,-7.199,0,94,0,1020,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-10 04:00:00",99,0.15,0,236.7,0,23.23,0,-7.389,0,93.6,0,1020,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-10 05:00:00",99,0.047,0,221.6,0,1.346,0,-7.429,0,93.6,0,1020,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-10 06:00:00",99,0.03,0,217.3,0,0.514,0,-7.589,0,93.8,0,1020,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-10 07:00:00",99,0.015,0,214.2,0,0.999,0,-6.667,0,94.1,0,1020,0,-9999,M,-9999,M,5,0,0,0,0.039,0,0,0
"1997-04-10 08:00:00",99,0.024,0,125.2,0,50.9,0,-4.653,0,93,0,1020,0,-9999,M,-9999,M,49,0,0,0,0.039,0,0,0
"1997-04-10 09:00:00",99,0.02,0,97.6,0,36.96,0,-2.119,0,88.8,0,1021,0,-9999,M,-9999,M,135,0,0,0,0.039,0,0,0
"1997-04-10 10:00:00",99,0.431,0,113.9,0,76.8,0,1.595,0,67.1,0,1021,0,-9999,M,-9999,M,526,0,0,0,0.039,0,0,0
"1997-04-10 11:00:00",99,0.619,0,113.4,0,63.87,0,3.65,0,55.23,0,1022,0,-9999,M,-9999,M,842,0,0,0,0.039,0,0,0
"1997-04-10 12:00:00",99,0.794,0,141.3,0,75.4,0,4.292,0,50.4,0,1021,0,-9999,M,-9999,M,897,0,0,0,0.039,0,0,0
"1997-04-10 13:00:00",99,0.774,0,93.9,0,61.05,0,4.397,0,43.18,0,1021,0,-9999,M,-9999,M,352,0,0,0,0.039,0,0,0
"1997-04-10 14:00:00",99,0.761,0,196.3,0,84.7,0,5.518,0,35.23,0,1021,0,-9999,M,-9999,M,685,0,0,0,0.039,0,0,0
"1997-04-10 15:00:00",99,0.62,0,116.2,0,60.19,0,5.476,0,35.03,0,1020,0,-9999,M,-9999,M,388,0,0,0,0.039,0,0,0
"1997-04-10 16:00:00",99,0.894,0,191.8,0,84.2,0,6.584,0,38.36,0,1020,0,-9999,M,-9999,M,672,0,0,0,0.039,0,0,0
"1997-04-10 17:00:00",99,0.735,0,138.8,0,73.2,0,5.704,0,40.33,0,1020,0,-9999,M,-9999,M,378,0,0,0,0.039,0,0,0
"1997-04-10 18:00:00",99,0.534,0,130.1,0,93,0,4.23,0,46.34,0,1020,0,-9999,M,-9999,M,119,0,0,0,0.039,0,0,0
"1997-04-10 19:00:00",99,0.42,0,162.2,0,86.3,0,2.77,0,51.18,0,1020,0,-9999,M,-9999,M,45,0,0,0,0.039,0,0,0
"1997-04-10 20:00:00",99,0.03,0,124.5,0,96.9,0,0.493,0,65.26,0,1020,0,-9999,M,-9999,M,4,0,0,0,0.039,0,0,0
"1997-04-10 21:00:00",99,0.004,0,287.6,0,0,0,-1.682,0,79,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-10 22:00:00",99,0.033,0,261.4,0,38.61,0,-2.674,0,85.1,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-10 23:00:00",99,0,0,0,0,0,0,-3.544,0,87.9,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-11 00:00:00",99,0.039,0,216.8,0,10.13,0,-4.338,0,88.5,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-11 01:00:00",99,0.007,0,194.2,0,2.591,0,-5.114,0,89.5,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-11 02:00:00",99,0.02,0,203.8,0,27.26,0,-5.625,0,91.3,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-11 03:00:00",99,0.067,0,264.2,0,15.73,0,-6.249,0,93.2,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-11 04:00:00",99,0.092,0,223,0,61.01,0,-6.567,0,94.3,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-11 05:00:00",99,0.033,0,251.1,0,89.7,0,-6.83,0,94.8,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-11 06:00:00",99,0.043,0,271.4,0,8.84,0,-7.189,0,95.6,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-11 07:00:00",99,0.034,0,225.5,0,30.2,0,-7.159,0,95.4,0,1021,0,-9999,M,-9999,M,13,0,0,0,0.039,0,0,0
"1997-04-11 08:00:00",99,0.073,0,347.1,0,79.1,0,-4.766,0,93,0,1022,0,-9999,M,-9999,M,94,0,0,0,0.039,0,0,0
"1997-04-11 09:00:00",99,0.355,0,141.4,0,52.39,0,-1.277,0,82.2,0,1022,0,-9999,M,-9999,M,136,0,0,0,0.039,0,0,0
"1997-04-11 10:00:00",99,0.743,0,144.8,0,38.03,0,1.922,0,58.93,0,1023,0,-9999,M,-9999,M,509,0,0,0,0.039,0,0,0
"1997-04-11 11:00:00",99,0.709,0,135.3,0,81.1,0,3.434,0,49.7,0,1023,0,-9999,M,-9999,M,679,0,0,0,0.039,0,0,0
"1997-04-11 12:00:00",99,0.814,0,131.7,0,47.69,0,4.615,0,38.13,0,1023,0,-9999,M,-9999,M,864,0,0,0,0.039,0,0,0
"1997-04-11 13:00:00",99,0.949,0,126.3,0,56.11,0,5.395,0,36.83,0,1023,0,-9999,M,-9999,M,332,0,0,0,0.039,0,0,0
"1997-04-11 14:00:00",99,0.909,0,207.6,0,92.1,0,6.622,0,33.26,0,1024,0,-9999,M,-9999,M,949,0,0,0,0.039,0,0,0
"1997-04-11 15:00:00",99,0.961,0,204.1,0,83.5,0,7.51,0,29.05,0,1023,0,-9999,M,-9999,M,895,0,0,0,0.039,0,0,0
"1997-04-11 16:00:00",99,0.934,0,197.7,0,81,0,7.74,0,20.56,0,1023,0,-9999,M,-9999,M,773,0,0,0,0.039,0,0,0
"1997-04-11 17:00:00",99,0.827,0,167.1,0,92.8,0,7.69,0,26.57,0,1023,0,-9999,M,-9999,M,519,0,0,0,0.039,0,0,0
"1997-04-11 18:00:00",99,0.626,0,157.7,0,90.8,0,6.754,0,34.96,0,1022,0,-9999,M,-9999,M,79,0,0,0,0.039,0,0,0
"1997-04-11 19:00:00",99,0.447,0,222.4,0,80.4,0,5.543,0,40.16,0,1022,0,-9999,M,-9999,M,23,0,0,0,0.039,0,0,0
"1997-04-11 20:00:00",99,0.08,0,242.5,0,30.4,0,1.695,0,59.13,0,1022,0,-9999,M,-9999,M,3,0,0,0,0.039,0,0,0
"1997-04-11 21:00:00",99,0.076,0,247.2,0,1.078,0,-1.539,0,72.9,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-11 22:00:00",99,0.019,0,260.7,0,23.97,0,-2.791,0,79.3,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-11 23:00:00",99,0.061,0,285.4,0,4.561,0,-3.336,0,81,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-12 00:00:00",99,0.077,0,262.1,0,12.5,0,-3.965,0,80.8,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-12 01:00:00",99,0.031,0,249.1,0,0.596,0,-4.803,0,82.9,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-12 02:00:00",99,0.004,0,248.6,0,0.426,0,-5.794,0,86,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-12 03:00:00",99,0.011,0,246.5,0,2.468,0,-6.562,0,87.5,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-12 04:00:00",99,0.037,0,211.9,0,39.01,0,-7.059,0,88.1,0,1022,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-12 05:00:00",99,0.012,0,196.2,0,10.91,0,-7.339,0,88.3,0,1022,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-12 06:00:00",99,0.015,0,174.1,0,20.5,0,-7.709,0,88.6,0,1022,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-12 07:00:00",99,0.044,0,221,0,42.81,0,-7.029,0,85.2,0,1023,0,-9999,M,-9999,M,9,0,0,0,0.039,0,0,0
"1997-04-12 08:00:00",99,0.106,0,140.6,0,77,0,-5.039,0,75.1,0,1023,0,-9999,M,-9999,M,112,0,0,0,0.039,0,0,0
"1997-04-12 09:00:00",99,0.229,0,112.8,0,52.73,0,-1.325,0,51.81,0,1023,0,-9999,M,-9999,M,130,0,0,0,0.039,0,0,0
"1997-04-12 10:00:00",99,0.539,0,107.3,0,54.21,0,2.488,0,41.88,0,1024,0,-9999,M,-9999,M,450,0,0,0,0.039,0,0,0
"1997-04-12 11:00:00",99,0.529,0,119.1,0,57.28,0,4.473,0,36.26,0,1024,0,-9999,M,-9999,M,570,0,0,0,0.039,0,0,0
"1997-04-12 12:00:00",99,0.576,0,132.2,0,60.27,0,6.353,0,32.17,0,1024,0,-9999,M,-9999,M,582,0,0,0,0.039,0,0,0
"1997-04-12 13:00:00",99,0.653,0,130.8,0,70.6,0,7.51,0,32,0,1024,0,-9999,M,-9999,M,499,0,0,0,0.039,0,0,0
"1997-04-12 14:00:00",99,0.716,0,114.4,0,65.62,0,8.91,0,30.7,0,1024,0,-9999,M,-9999,M,720,0,0,0,0.039,0,0,0
"1997-04-12 15:00:00",99,0.573,0,130.3,0,58.85,0,9.5,0,30.98,0,1023,0,-9999,M,-9999,M,512,0,0,0,0.039,0,0,0
"1997-04-12 16:00:00",99,0.53,0,153.6,0,77.2,0,10.39,0,33.08,0,1023,0,-9999,M,-9999,M,491,0,0,0,0.039,0,0,0
"1997-04-12 17:00:00",99,1.2,0,236.7,0,51.43,0,10.25,0,38.11,0,1023,0,-9999,M,-9999,M,497,0,0,0,0.039,0,0,0
"1997-04-12 18:00:00",99,0.867,0,245.7,0,42.06,0,8.67,0,42.57,0,1022,0,-9999,M,-9999,M,98,0,0,0,0.039,0,0,0
"1997-04-12 19:00:00",99,0.607,0,255.4,0,27.04,0,6.728,0,51.22,0,1022,0,-9999,M,-9999,M,29,0,0,0,0.039,0,0,0
"1997-04-12 20:00:00",99,0.32,0,267.8,0,24.25,0,3.418,0,69.42,0,1021,0,-9999,M,-9999,M,3,0,0,0,0.039,0,0,0
"1997-04-12 21:00:00",99,0.044,0,261.8,0,54.47,0,0.305,0,80.8,0,1022,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-12 22:00:00",99,0.074,0,84.5,0,88.4,0,-1.62,0,86.8,0,1022,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-12 23:00:00",99,0.058,0,235.9,0,17.97,0,-2.527,0,90.5,0,1022,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-13 00:00:00",99,0.095,0,253.8,0,0.509,0,-2.843,0,91.9,0,1022,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-13 01:00:00",99,0.074,0,235.1,0,18.86,0,-3.008,0,92.8,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-13 02:00:00",99,0.067,0,214.8,0,8.99,0,-3.371,0,93.8,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-13 03:00:00",99,0.068,0,233.5,0,16.66,0,-3.717,0,94.8,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-13 04:00:00",99,0.025,0,236.4,0,9.78,0,-4.147,0,95.8,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-13 05:00:00",99,0.041,0,276.7,0,44.18,0,-4.544,0,96.6,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-13 06:00:00",99,0.034,0,259.7,0,19.56,0,-4.906,0,97.1,0,1021,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-13 07:00:00",99,0.012,0,239.1,0,10.05,0,-5.117,0,97.1,0,1021,0,-9999,M,-9999,M,7,0,0,0,0.039,0,0,0
"1997-04-13 08:00:00",99,0.032,0,51.21,0,5.011,0,-3.321,0,94,0,1022,0,-9999,M,-9999,M,110,0,0,0,0.039,0,0,0
"1997-04-13 09:00:00",99,0.273,0,83.7,0,43.35,0,1.986,0,79.5,0,1022,0,-9999,M,-9999,M,190,0,0,0,0.039,0,0,0
"1997-04-13 10:00:00",99,0.749,0,101.3,0,50.64,0,7.91,0,54.15,0,1023,0,-9999,M,-9999,M,549,0,0,0,0.039,0,0,0
"1997-04-13 11:00:00",99,0.786,0,202.7,0,82.5,0,10.45,0,42.68,0,1024,0,-9999,M,-9999,M,708,0,0,0,0.039,0,0,0
"1997-04-13 12:00:00",99,1.012,0,230.8,0,64.21,0,11.02,0,35.02,0,1024,0,-9999,M,-9999,M,774,0,0,0,0.039,0,0,0
"1997-04-13 13:00:00",99,1.016,0,237.9,0,62.23,0,11.09,0,40.62,0,1024,0,-9999,M,-9999,M,409,0,0,0,0.039,0,0,0
"1997-04-13 14:00:00",99,1.053,0,236.5,0,66.24,0,10.46,0,47.35,0,1024,0,-9999,M,-9999,M,523,0,0,0,0.039,0,0,0
"1997-04-13 15:00:00",99,1.035,0,223,0,65.86,0,11.77,0,45.53,0,1024,0,-9999,M,-9999,M,730,0,0,0,0.039,0,0,0
"1997-04-13 16:00:00",99,1.003,0,226.9,0,55.56,0,11,0,47.39,0,1023,0,-9999,M,-9999,M,492,0,0,0,0.039,0,0,0
"1997-04-13 17:00:00",99,1.063,0,231.2,0,51.28,0,11.09,0,47.86,0,1023,0,-9999,M,-9999,M,462,0,0,0,0.039,0,0,0
"1997-04-13 18:00:00",99,0.818,0,236.6,0,45.19,0,8.54,0,59.52,0,1023,0,-9999,M,-9999,M,127,0,0,0,0.039,0,0,0
"1997-04-13 19:00:00",99,0.22,0,142,0,82.2,0,7.49,0,63.33,0,1023,0,-9999,M,-9999,M,54,0,0,0,0.039,0,0,0
"1997-04-13 20:00:00",99,0.149,0,118.7,0,70.1,0,5.428,0,73.1,0,1022,0,-9999,M,-9999,M,3,0,0,0,0.039,0,0,0
"1997-04-13 21:00:00",99,0.351,0,82.6,0,77.8,0,4.666,0,74.2,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-13 22:00:00",99,0.173,0,260.3,0,85.4,0,2.063,0,83.8,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-13 23:00:00",99,0.128,0,253.9,0,39.63,0,0.44,0,88.5,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-14 00:00:00",99,0.161,0,272.1,0,50.77,0,-1.079,0,92.7,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-14 01:00:00",99,0.09,0,256.1,0,60.59,0,-2.054,0,95.5,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-14 02:00:00",99,0.189,0,227.4,0,42.49,0,-1.322,0,93.3,0,1022,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-14 03:00:00",99,0.169,0,266.3,0,35.81,0,-2.297,0,96.2,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-14 04:00:00",99,0.135,0,237.9,0,21.53,0,-2.323,0,97.1,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-14 05:00:00",99,0.113,0,237.7,0,23.17,0,-1.727,0,95.7,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-14 06:00:00",99,0.034,0,238.3,0,0.556,0,-2.453,0,97.5,0,1023,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-14 07:00:00",99,0.035,0,245.1,0,22.17,0,-2.568,0,98.3,0,1023,0,-9999,M,-9999,M,12,0,0,0,0.039,0,0,0
"1997-04-14 08:00:00",99,0.049,0,274.1,0,54.51,0,-0.4829,0,92.4,0,1024,0,-9999,M,-9999,M,136,0,0,0,0.039,0,0,0
"1997-04-14 09:00:00",99,0.261,0,109.5,0,32.9,0,4.996,0,72.8,0,1024,0,-9999,M,-9999,M,207,0,0,0,0.039,0,0,0
"1997-04-14 10:00:00",99,0.479,0,121.6,0,47.98,0,8.46,0,56.71,0,1026,0,-9999,M,-9999,M,521,0,0,0,0.039,0,0,0
"1997-04-14 11:00:00",99,0.637,0,142,0,72.5,0,10.09,0,50.17,0,1027,0,-9999,M,-9999,M,702,0,0,0,0.039,0,0,0
"1997-04-14 12:00:00",99,0.605,0,207.1,0,81.6,0,11.25,0,44.24,0,1027,0,-9999,M,-9999,M,701,0,0,0,0.039,0,0,0
"1997-04-14 13:00:00",99,0.53,0,126.2,0,48.72,0,11.41,0,42.36,0,1027,0,-9999,M,-9999,M,380,0,0,0,0.039,0,0,0
"1997-04-14 14:00:00",99,0.549,0,154.5,0,76.8,0,11.93,0,40.19,0,1027,0,-9999,M,-9999,M,484,0,0,0,0.039,0,0,0
"1997-04-14 15:00:00",99,0.653,0,217.1,0,82.6,0,13.52,0,34.64,0,1027,0,-9999,M,-9999,M,698,0,0,0,0.039,0,0,0
"1997-04-14 16:00:00",99,0.551,0,135.2,0,64.54,0,13.33,0,36.24,0,1026,0,-9999,M,-9999,M,474,0,0,0,0.039,0,0,0
"1997-04-14 17:00:00",99,0.683,0,214.8,0,85,0,14.58,0,27.35,0,1026,0,-9999,M,-9999,M,506,0,0,0,0.039,0,0,0
"1997-04-14 18:00:00",99,0.73,0,194.9,0,75.7,0,13.4,0,31.12,0,1026,0,-9999,M,-9999,M,130,0,0,0,0.039,0,0,0
"1997-04-14 19:00:00",99,0.58,0,219.4,0,51.79,0,10.14,0,50.48,0,1026,0,-9999,M,-9999,M,35,0,0,0,0.039,0,0,0
"1997-04-14 20:00:00",99,0.086,0,200.9,0,46.32,0,6.921,0,66.01,0,1026,0,-9999,M,-9999,M,3,0,0,0,0.039,0,0,0
"1997-04-14 21:00:00",99,0.191,0,248.4,0,7.08,0,3.566,0,78.4,0,1026,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-14 22:00:00",99,0.28,0,246,0,10.75,0,1.717,0,82.9,0,1026,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-14 23:00:00",99,0.368,0,253.5,0,13.68,0,0.455,0,86.3,0,1026,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-15 00:00:00",99,0.353,0,260.6,0,13.13,0,-0.6879,0,90.4,0,1025,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-15 01:00:00",99,0.404,0,265,0,9.48,0,-1.438,0,93,0,1026,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-15 02:00:00",99,0.298,0,262.9,0,9,0,-2.014,0,95.1,0,1025,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-15 03:00:00",99,0.257,0,261.4,0,13.6,0,-2.358,0,96.3,0,1025,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-15 04:00:00",99,0.222,0,255.9,0,6.809,0,-2.577,0,97.4,0,1025,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-15 05:00:00",99,0.152,0,259.2,0,5.725,0,-2.644,0,97.4,0,1025,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-15 06:00:00",99,0.057,0,271.7,0,0.867,0,-2.898,0,98,0,1026,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-15 07:00:00",99,0.113,0,271.4,0,3.799,0,-2.944,0,98,0,1026,0,-9999,M,-9999,M,10,0,0,0,0.039,0,0,0
"1997-04-15 08:00:00",99,0.037,0,10.36,0,19.27,0,-0.9829,0,93.5,0,1026,0,-9999,M,-9999,M,141,0,0,0,0.039,0,0,0
"1997-04-15 09:00:00",99,0.066,0,86.8,0,26.81,0,4.412,0,78.1,0,1027,0,-9999,M,-9999,M,208,0,0,0,0.039,0,0,0
"1997-04-15 10:00:00",99,0.821,0,86.1,0,40.7,0,10.71,0,48.99,0,1028,0,-9999,M,-9999,M,536,0,0,0,0.039,0,0,0
"1997-04-15 11:00:00",99,0.897,0,94,0,50.65,0,12.86,0,42.75,0,1029,0,-9999,M,-9999,M,753,0,0,0,0.039,0,0,0
"1997-04-15 12:00:00",99,0.617,0,197.5,0,94.7,0,14.07,0,39.04,0,1029,0,-9999,M,-9999,M,847,0,0,0,0.039,0,0,0
"1997-04-15 13:00:00",99,0.708,0,175.3,0,90,0,15.09,0,33.93,0,1029,0,-9999,M,-9999,M,603,0,0,0,0.039,0,0,0
"1997-04-15 14:00:00",99,0.738,0,162.7,0,92.7,0,15.82,0,29.77,0,1030,0,-9999,M,-9999,M,852,0,0,0,0.039,0,0,0
"1997-04-15 15:00:00",99,0.9,0,104,0,62.46,0,16.55,0,26.48,0,1030,0,-9999,M,-9999,M,830,0,0,0,0.039,0,0,0
"1997-04-15 16:00:00",99,0.996,0,234.6,0,56.12,0,17.09,0,29.16,0,1030,0,-9999,M,-9999,M,713,0,0,0,0.039,0,0,0
"1997-04-15 17:00:00",99,0.698,0,232,0,74.4,0,14.16,0,42.91,0,1029,0,-9999,M,-9999,M,183,0,0,0,0.039,0,0,0
"1997-04-15 18:00:00",99,0.743,0,79,0,77.6,0,10.55,0,63.18,0,1029,0,-9999,M,-9999,M,136,0,0,0,0.039,0,0,0
"1997-04-15 19:00:00",99,0.422,0,10.44,0,51.6,0,9.26,0,70.3,0,1028,0,-9999,M,-9999,M,31,0,0,0,0.039,0,0,0
"1997-04-15 20:00:00",99,0.191,0,239.6,0,16.98,0,4.82,0,83,0,1027,0,-9999,M,-9999,M,3,0,0,0,0.039,0,0,0
"1997-04-15 21:00:00",99,0.205,0,233.9,0,19.85,0,2.166,0,89.7,0,1027,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-15 22:00:00",99,0.093,0,228.3,0,16.75,0,0.618,0,92.5,0,1027,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-15 23:00:00",99,0.254,0,248.5,0,16.04,0,-0.4349,0,95.3,0,1027,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-16 00:00:00",99,0.274,0,252.6,0,15.03,0,-0.9869,0,96.4,0,1027,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-16 01:00:00",99,0.123,0,251.9,0,17.58,0,-1.609,0,97.4,0,1027,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-16 02:00:00",99,0.188,0,247,0,9.64,0,-1.981,0,98.5,0,1027,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-16 03:00:00",99,0.252,0,267.9,0,8.09,0,-2.014,0,98.8,0,1026,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-16 04:00:00",99,0.096,0,250.1,0,10.87,0,-2.1,0,98.9,0,1026,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-16 05:00:00",99,0.009,0,250.2,0,0.815,0,-2.434,0,99.1,0,1026,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-16 06:00:00",99,0.052,0,244.3,0,7.77,0,-2.647,0,99.1,0,1026,0,-9999,M,-9999,M,0,0,0,0,0.039,0,0,0
"1997-04-16 07:00:00",99,0.043,0,236.2,0,1.064,0,-2.698,0,98.9,0,1026,0,-9999,M,-9999,M,9,0,0,0,0.039,0,0,0
"1997-04-16 08:00:00",99,0.013,0,235.8,0,0.906,0,-1.15,0,96.5,0,1026,0,-9999,M,-9999,M,117,0,0,0,0.039,0,0,0
"1997-04-16 09:00:00",99,0.315,0,88.6,0,25.56,0,5.615,0,80.4,0,1027,0,-9999,M,-9999,M,241,0,0,0,0.039,0,0,0
"1997-04-16 10:00:00",99,0.921,0,90.8,0,76.8,0,12.65,0,38.54,0,1029,0,-9999,M,-9999,M,592,0,0,0,0.039,0,0,0
"1997-04-16 11:00:00",99,0.916,0,241.2,0,89.1,0,14.38,0,29.97,0,1030,0,-9999,M,-9999,M,789,0,0,0,0.039,0,0,0
"1997-04-16 12:00:00",99,1.196,0,255.5,0,61.73,0,14.59,0,29.89,0,1030,0,-9999,M,-9999,M,808,0,0,0,0.039,0,0,0
"1997-04-16 13:00:00",99,1.164,0,267,0,80.5,0,14.96,0,32,0,1030,0,-9999,M,-9999,M,634,0,0,0,0.039,0,0,0
"1997-04-16 14:00:00",99,0.951,0,236,0,67.7,0,15.34,0,35.18,0,1030,0,-9999,M,-9999,M,817,0,0,0,0.039,0,0,0
"1997-04-16 15:00:00",99,0.864,0,235.5,0,65.07,0,15.09,0,36.09,0,1029,0,-9999,M,-9999,M,556,0,0,0,0.039,0,0,0
"1997-04-16 16:00:00",99,0.822,0,248.7,0,56.96,0,14.17,0,36.92,0,1029,0,-9999,M,-9999,M,363,0,0,0,0.039,0,0,0
