"TOA5","Station3_wx","CR1000","6585","CR1000.Std.15","CPU:SH_Site3_1_4.CR1","33193","Hourly"
"TIMESTAMP","RECORD","WS_ms_25ft","WindDir_25ft","SD_WindDir_25ft","AirTC_25ft_Avg","RH_25ft","SnowPillow_in_Avg","Batt_Volt_Avg","BP_mbar_Avg","SlrkW_Avg","SlrMJ_Tot","ETos","Rso","WS_ms_100ft","WindDir_100ft","SD_WindDir_100ft","AirTC_100ft_Avg","RH_100ft","JUDD_AT_Avg","JUDD_Depth_Avg","V1_Avg(1)","V1_Avg(2)","V1_Avg(3)","V2_Avg(1)","V2_Avg(2)","V2_Avg(3)","V3_Avg(1)","V3_Avg(2)","V3_Avg(3)","V4_Avg(1)","V4_Avg(2)","V4_Avg(3)","ETI_precip_Tot"
"TS","RN","meters/second","Deg","Deg","Deg C","%","H2O inches","Volts","mbar","kW/m","MJ/m","Deg C","Deg C","meters/second","Deg","Deg","Deg C","%","Deg C","cm","","","","","","","","","","","","","0.01""
"","","WVc","WVc","WVc","Avg","Smp","Avg","Avg","Avg","Avg","Tot","ETsz","RSo","WVc","WVc","WVc","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot"
"2009-03-14 21:00:00",100,1.523,200.5,43.05,-2.518,47.77,41.51176,12.63,783.5,0,4.05733E-06,0.014,0,4.586,188.9,23.82,-1.97,45.92,-1.995,1.729,1872,2069,2108,1231,1643,1723,794.4,1438,1536,1520,1582,1602,0
"2009-03-14 22:00:00",101,1.496,200.1,42.4,-2.851,48.08,41.51875,12.6,783.4,0,0,0.015,0,4.906,182.6,21.05,-2.234,46.99,-2.545,296.5,1873,2069,2106,1232,1645,1722,795.9,1442,1533,1520,1583,1602,0
"2009-03-14 23:00:00",102,1.361,188,39.78,-3.321,58.89,41.51584,12.57,783.2,0,0,0.011,0,4.529,174.4,18.63,-2.743,55.06,-3.133,367.6,1874,2069,2104,1232,1644,1718,794.2,1439,1529,1521,1584,1603,0
"2009-03-15 00:00:00",103,1.07,184.6,50.27,-3.488,58.27,41.48463,12.55,783.7,0,0,0.009,0,3.669,172.8,22.33,-2.786,54.65,-3.259,339.2,1874,2069,2105,1232,1643,1717,794.7,1441,1528,1521,1584,1603,0
"2009-03-15 01:00:00",104,0.932,167.4,59.07,-3.546,61.99,41.46971,12.53,783.7,0,0,0.007,0,3.491,162.4,25.07,-2.95,60.69,-3.202,284.7,1874,2071,2108,1231,1645,1721,792.6,1443,1532,1522,1584,1603,0
"2009-03-15 02:00:00",105,1.284,180.9,47.99,-3.307,71.25,41.45915,12.51,783.6,0,0,0.008,0,4.04,179,21.86,-2.807,69.64,-2.92,586.2,1875,2070,2103,1230,1643,1716,792.1,1441,1526,1522,1585,1604,0
"2009-03-15 03:00:00",106,1.08,184.4,70.64,-3.337,78.01,41.44659,12.49,783.6,0,0,0.006,0,3.187,174.9,33.96,-2.954,77.4,-2.711,379.5,1875,2069,2107,1230,1646,1723,791.8,1438,1539,1522,1585,1604,0
"2009-03-15 04:00:00",107,0.685,131.4,73.8,-3.803,93.1,41.44368,12.47,783.7,0,0,0.001,0,2.807,153,29.32,-3.489,92.1,-3.207,329.2,1873,2069,2103,1230,1643,1717,792.1,1443,1530,1522,1585,1604,0
"2009-03-15 05:00:00",108,1.685,211.6,46.66,-3.54,90.6,41.48052,12.45,783.6,0,0,0.002,0,5.072,193.4,26.46,-2.992,87.9,-3.004,187,1874,2068,2104,1232,1643,1719,795.4,1438,1531,1522,1585,1604,0
"2009-03-15 06:00:00",109,1.249,209.9,48.03,-2.762,88.2,41.47901,12.43,783.7,0,3.854787E-05,0.002,0,3.974,191.5,26.72,-2.194,86.1,-2.318,232.5,1873,2069,2105,1230,1643,1720,792.7,1437,1535,1522,1585,1604,0
"2009-03-15 07:00:00",110,1.993,205.6,49.3,-1.913,84.4,41.48396,12.42,784.1,0.017,0.03060498,0.011,0.19,5.874,196.1,24.47,-1.429,82.4,-1.494,128.6,1874,2071,2105,1231,1647,1716,792.3,1444,1527,1523,1585,1604,0
"2009-03-15 08:00:00",111,1.824,193.8,53.56,-1.314,80.3,41.47202,12.45,784.7,0.059,0.1047869,0.02,0.929,5.395,192.2,24.01,-0.965,79.67,-0.728,225.8,1874,2069,2106,1231,1644,1722,793.9,1438,1535,1523,1586,1605,0
"2009-03-15 09:00:00",112,2.132,201.3,48.39,0.331,70.27,41.45358,12.65,785.2,0.288,0.508953,0.068,1.633,5.93,193.4,23.96,0.103,74.13,1.261,416.7,1875,2071,2110,1233,1645,1723,796.1,1442,1539,1524,1587,1606,0
"2009-03-15 10:00:00",113,2.427,206.3,43.67,1.536,72.05,41.42673,13.64,785.6,0.56,0.9915557,0.12,2.218,6.514,194.7,22.5,0.589,77.65,2.779,3.672,1878,2074,2112,1236,1648,1725,798.5,1436,1540,1518,1582,1601,0
"2009-03-15 11:00:00",114,2.363,188.9,39.81,1.441,73.64,41.47871,14.1,786.1,0.577,1.022117,0.125,2.645,6.329,181.4,22.04,0.462,79.45,3.169,3.279,1877,2074,2111,1233,1647,1725,795,1442,1538,1508,1573,1591,0
"2009-03-15 12:00:00",115,2.159,185,43.55,2.024,75.62,41.47406,14.13,786.6,0.575,1.017013,0.131,2.883,5.722,181.4,24.31,1.053,79.86,3.763,3.22,1877,2074,2111,1235,1650,1727,797.4,1445,1542,1506,1570,1589,0
"2009-03-15 13:00:00",116,2.186,191.8,42.01,0.788,86,41.47971,13.65,786.9,0.343,0.6077546,0.077,2.916,6.082,183.9,21.11,0.447,84.7,2.298,2.89,1875,2072,2109,1233,1648,1722,795.6,1444,1535,1507,1570,1589,0
"2009-03-15 14:00:00",117,2.103,190,35.27,1.034,85.8,41.50923,13.15,786.7,0.278,0.4920951,0.064,2.743,5.546,185.3,18.95,0.845,86,2.267,2.558,1877,2072,2107,1234,1647,1722,795.6,1441,1535,1515,1578,1596,0
"2009-03-15 15:00:00",118,1.899,189.3,39.72,1.477,89.7,41.51875,13.15,786.6,0.189,0.3336897,0.046,2.375,4.854,191.6,23.52,1.423,89,2.49,2.404,1876,2071,2107,1234,1647,1721,796.1,1437,1537,1515,1578,1597,0
"2009-03-15 16:00:00",119,1.542,187.5,44.2,1.123,93.1,41.5277,13.09,786.6,0.112,0.1985196,0.028,1.837,4.314,181.1,22.54,1.275,91.1,1.85,2.412,1875,2071,2108,1233,1646,1722,795.7,1443,1535,1516,1579,1597,0
"2009-03-15 17:00:00",120,1.653,184.7,44.1,0.877,94.6,41.56076,12.88,786.6,0.054,0.09582935,0.015,1.166,4.621,185,23.86,1.284,91.8,1.524,2.396,1874,2070,2109,1231,1645,1721,793.8,1440,1535,1517,1580,1598,0
"2009-03-15 18:00:00",121,1.758,188.6,39.92,0.764,94.7,41.61074,12.74,786.3,0.014,0.02537655,0.006,0.407,4.962,184.7,22.14,1.318,90.5,1.511,2.391,1875,2071,2106,1230,1647,1722,791.4,1439,1538,1518,1581,1600,0
"2009-03-15 19:00:00",122,2.254,198.9,37.27,0.875,94.2,41.63969,12.68,786.4,0,0.0007511699,0.003,0,6.066,195.7,25.55,1.558,91,1.457,2.411,1872,2070,2107,1227,1645,1722,789.7,1440,1534,1520,1582,1601,0
"2009-03-15 20:00:00",123,2.354,197.8,41.62,0.706,91.5,41.6585,12.64,786.8,0,5.879847E-05,0.003,0,6.085,198.5,23.69,1.386,85.9,1.272,2.338,1874,2070,2105,1230,1646,1721,791.3,1442,1535,1520,1583,1602,0
"2009-03-15 21:00:00",124,2.022,197.5,44.43,0.344,91.8,41.67252,12.61,787.5,0,4.967861E-05,0.003,0,5.758,199.4,22.56,0.931,87.2,0.722,2.141,1875,2070,2104,1231,1644,1719,792.7,1439,1531,1521,1583,1602,0
"2009-03-15 22:00:00",125,2.077,203,42.37,0.089,94.5,41.69227,12.59,787.9,0,4.765251E-05,0.003,0,5.889,198.9,23.23,0.695,87.7,0.566,2.148,1872,2067,2107,1230,1640,1719,793,1433,1532,1521,1584,1602,0
"2009-03-15 23:00:00",126,2.034,197.9,39.48,0.094,94.7,41.71595,12.56,788.2,0,3.751449E-05,0.002,0,5.587,194.9,20.93,0.828,88.3,0.808,2.151,1875,2068,2103,1233,1642,1716,795.2,1435,1528,1521,1584,1603,0
"2009-03-16 00:00:00",127,2.304,201.1,37.95,0.339,93.7,41.75145,12.54,788.2,0,4.562576E-05,0.003,0,6.511,198.5,22.08,1.106,88.3,0.926,2.312,1873,2067,2103,1231,1641,1717,793,1437,1529,1521,1584,1603,0
"2009-03-16 01:00:00",128,2.078,203.9,43.11,0.629,95.9,41.76653,12.52,788.3,0,4.461061E-05,0.003,0,5.643,201.6,25.15,1.311,92.8,0.945,2.257,1873,2068,2104,1230,1642,1717,793.2,1435,1531,1521,1584,1603,0
"2009-03-16 02:00:00",129,1.964,206.9,45.27,0.679,96.9,41.78523,12.5,788.5,0,4.967795E-05,0.002,0,5.391,199.8,27.77,1.295,94,1.243,2.273,1873,2068,2105,1231,1642,1718,792.3,1437,1532,1522,1584,1603,0
"2009-03-16 03:00:00",130,1.986,204,48.31,0.843,94.9,41.81313,12.48,788.7,0,6.184389E-05,0.002,0,5.314,203.1,28.53,1.47,91.3,1.387,2.334,1874,2068,2105,1231,1642,1720,793.6,1440,1532,1522,1585,1603,0
"2009-03-16 04:00:00",131,1.631,202.6,42.91,0.776,94.3,41.85251,12.46,788.7,0,5.98115E-05,0.002,0,4.797,199,25.7,1.496,88.5,1.341,2.39,1873,2069,2107,1230,1643,1719,792,1441,1531,1522,1585,1603,0
"2009-03-16 05:00:00",132,2.381,200.1,41.86,1.088,95.2,41.88787,12.44,788.5,0,5.170265E-05,0.003,0,6.599,197.7,23.7,1.815,90.2,1.53,2.629,1873,2069,2102,1229,1643,1713,790.9,1441,1524,1522,1585,1603,0
"2009-03-16 06:00:00",133,2.179,198.3,38.12,1.077,94.1,41.91729,12.43,788.6,0,0.0001307746,0.003,0,6.275,198.4,21.62,1.791,89,1.579,43.14,1873,2067,2104,1229,1640,1718,791.1,1433,1533,1522,1585,1604,0
"2009-03-16 07:00:00",134,2.4,205.6,37.91,0.788,94.6,41.94093,12.43,788.8,0.008,0.01449001,0.007,0.205,6.81,199.1,23.11,1.463,90.9,1.44,73.15,1873,2068,2103,1229,1642,1717,791.1,1438,1531,1522,1585,1604,0
"2009-03-16 08:00:00",135,2.908,206.4,39.61,0.857,91.2,41.97779,12.47,789.4,0.059,0.1039119,0.017,0.949,7.781,202.9,21.86,1.43,88,1.491,108,1873,2068,2102,1229,1642,1715,791.4,1440,1527,1523,1586,1605,0
"2009-03-16 09:00:00",136,3.7,202.4,34.84,1.298,90.5,42.00554,12.69,790,0.183,0.3241234,0.043,1.653,9.71,200.4,19.74,1.691,87.8,1.792,108.8,1877,2071,2107,1234,1645,1719,795.8,1440,1533,1524,1587,1606,0
"2009-03-16 10:00:00",137,3.718,200.9,38.14,1.628,88.8,42.03619,13.22,790.4,0.332,0.5868033,0.07,2.238,10.18,202,18.44,1.791,86.3,1.924,109,1876,2071,2110,1234,1643,1722,796.8,1442,1533,1521,1584,1603,0
"2009-03-16 11:00:00",138,3.144,205.5,39.07,1.961,83.5,42.06911,13.91,790.9,0.426,0.7543668,0.091,2.663,8.27,203.5,20.76,1.893,87.1,2.352,109.3,1877,2071,2109,1235,1644,1722,797.7,1441,1533,1513,1576,1595,0
"2009-03-16 12:00:00",139,2.135,195.9,41.49,2.312,92.1,42.09779,14.1,791.4,0.38,0.6734687,0.087,2.9,5.4,194,25.59,1.894,93.2,2.774,109.7,1878,2073,2109,1235,1648,1722,796.5,1441,1535,1508,1571,1590,0
"2009-03-16 13:00:00",140,1.975,181.2,49.85,1.876,92.4,42.12896,14.07,791.3,0.25,0.4424959,0.057,2.932,5.543,184.3,25.19,1.669,92.9,2.43,110.4,1875,2070,2108,1231,1642,1721,792.9,1438,1534,1507,1570,1589,0
"2009-03-16 14:00:00",141,2.391,196.4,48.88,2.415,88.4,42.15079,14.07,791.2,0.247,0.4366621,0.059,2.758,6.087,197.6,27.9,2.36,88.9,3.19,109.9,1876,2071,2105,1235,1644,1719,798.4,1439,1529,1506,1570,1588,0
"2009-03-16 15:00:00",142,1.919,203.5,60.18,2.281,90.3,42.17124,13.6,791.4,0.184,0.3248982,0.046,2.389,4.795,196.4,35.23,2.317,89.9,2.875,109.6,1876,2072,2108,1232,1647,1724,794.8,1439,1539,1508,1571,1589,0
"2009-03-16 16:00:00",143,1.719,190.6,55.11,1.831,93.9,42.19611,12.98,791.7,0.099,0.1747461,0.025,1.851,4.546,195.1,27.92,2.073,93.7,2.663,109.2,1875,2071,2108,1233,1647,1723,795.6,1443,1538,1516,1578,1597,0
"2009-03-16 17:00:00",144,1.417,200.3,56.05,1.683,90.9,42.22446,12.85,791.8,0.057,0.1017484,0.015,1.179,3.902,190.7,29.79,2.01,89.4,2.671,109.2,1874,2071,2107,1231,1645,1720,793.4,1438,1532,1518,1580,1598,0
"2009-03-16 18:00:00",145,2.088,197.4,42.88,1.569,96.7,42.26084,12.74,791.9,0.015,0.02599289,0.008,0.42,5.308,197.2,24,2.047,95,2.409,109.1,1874,2066,2106,1232,1640,1719,793.8,1436,1531,1518,1581,1600,0
"2009-03-16 19:00:00",146,2.062,201.6,43.37,1.235,92,42.24863,12.68,791.9,0,0.0007339361,0.003,0,5.963,196.5,23.73,1.748,89.6,2.103,108.8,1872,2069,2106,1229,1644,1721,790.9,1438,1535,1519,1582,1600,0
"2009-03-16 20:00:00",147,1.444,197.8,51.36,1.2,95.2,42.22574,12.65,792.2,0,1.621958E-05,0.002,0,4.488,193.4,26.22,1.685,94,2.045,108.9,1872,2068,2106,1229,1641,1719,791.3,1437,1532,1520,1582,1601,0
"2009-03-16 21:00:00",148,1.563,197.2,46.1,1.136,94.3,42.25916,12.62,792.7,0,1.926075E-05,0.002,0,4.669,190,24.09,1.586,92.7,1.897,109.1,1874,2065,2105,1230,1638,1715,792.3,1434,1529,1521,1583,1601,0
"2009-03-16 22:00:00",149,1.387,195.8,48.57,1.208,90,42.2979,12.6,793,0,3.750778E-05,0.003,0,4.063,191.2,24.87,1.686,89.1,1.876,109.1,1873,2068,2106,1229,1642,1721,791.6,1438,1535,1521,1584,1602,0
"2009-03-16 23:00:00",150,1.728,202.4,44.16,1.369,85.7,42.28848,12.58,793,0,2.838427E-05,0.005,0,4.809,196.9,23.71,1.861,84.2,1.975,101.9,1872,2067,2105,1228,1641,1721,789.6,1437,1534,1521,1584,1603,0
"2009-03-17 00:00:00",151,1.707,200.2,44.75,1.299,87,42.27507,12.56,793.1,0,6.690578E-05,0.005,0,5.081,191.6,22.08,1.794,85.7,1.919,108.7,1872,2067,2104,1230,1639,1717,791.1,1435,1529,1521,1584,1603,0
"2009-03-17 01:00:00",152,1.859,202.8,42.77,1.238,86.7,42.25599,12.54,793.1,0,6.690712E-05,0.006,0,5.384,195.2,23.35,1.77,85.9,1.907,108.4,1873,2068,2104,1229,1642,1718,790.1,1438,1530,1521,1584,1603,0
"2009-03-17 02:00:00",153,1.646,197.9,38.96,0.96,77.95,42.22884,12.52,793.1,0,8.110228E-05,0.007,0,5.146,192,20.3,1.592,75.86,1.489,108.2,1871,2065,2105,1228,1636,1718,790.7,1432,1532,1522,1584,1603,0
"2009-03-17 03:00:00",154,1.688,210.5,39.95,1.106,59.74,42.2036,12.5,792.8,0,3.244555E-05,0.013,0,5.049,197.1,21.16,1.82,60.36,1.566,108.5,1872,2066,2105,1228,1640,1718,789.8,1435,1531,1522,1584,1603,0
"2009-03-17 04:00:00",155,2.075,208.5,38.65,1.509,68.32,42.16857,12.48,792.6,0,2.737851E-05,0.016,0,5.806,196.3,20.21,2.149,68.49,1.958,108.8,1871,2067,2103,1225,1640,1716,785.9,1430,1530,1522,1585,1603,0
"2009-03-17 05:00:00",156,1.616,214.7,45.01,1.299,69.89,42.13498,12.46,792.8,0,4.4613E-05,0.012,0,5.003,197.7,22.13,1.988,70.37,1.736,108.6,1872,2065,2104,1227,1638,1716,787.7,1432,1531,1522,1585,1603,0
"2009-03-17 06:00:00",157,1.439,201,43.4,0.836,79.11,42.09805,12.44,793.2,0,0.000179476,0.008,0,4.553,184.4,20.44,1.504,78.84,1.217,108.5,1871,2065,2104,1226,1637,1719,786.3,1431,1533,1523,1585,1604,0
"2009-03-17 07:00:00",158,1.342,196,48.43,0.913,72.49,42.06562,12.44,793.6,0.038,0.0678999,0.014,0.221,4.178,182.3,23.45,1.442,75.53,1.311,108.6,1870,2067,2104,1226,1642,1719,786.6,1435,1530,1522,1585,1604,0
"2009-03-17 08:00:00",159,1.049,191.9,61.85,3.039,65.43,42.04397,12.55,794.1,0.213,0.3770224,0.052,0.97,3.079,177.4,27.63,2.585,72.74,4.393,107.9,1871,2068,2105,1226,1641,1718,786.5,1433,1532,1524,1586,1605,0
"2009-03-17 09:00:00",160,1.239,216.2,50.22,5.118,55.57,41.99681,12.76,794.5,0.424,0.7506809,0.109,1.673,2.885,192.1,28.82,4.026,62.61,6.995,68.74,1874,2069,2108,1228,1640,1722,788.1,1434,1537,1524,1586,1606,0
"2009-03-17 10:00:00",161,1.527,217.7,46.16,6.497,32.63,41.9834,13.5,794.7,0.613,1.085326,0.171,2.257,4.118,200.7,27.85,5.197,41.54,7.985,111.8,1874,2072,2111,1228,1644,1724,788.7,1438,1538,1520,1583,1602,0
"2009-03-17 11:00:00",162,1.872,196.6,40.64,7.261,32.11,41.95211,14.1,794.8,0.752,1.330735,0.218,2.681,4.809,190.3,21.21,5.837,36.62,8.77,111.1,1874,2071,2109,1229,1643,1724,789.2,1433,1539,1509,1573,1592,0
"2009-03-17 12:00:00",163,1.989,202.2,37.62,7.768,31.12,41.92331,14.13,794.8,0.833,1.474338,0.243,2.917,5.2,198.4,21.74,6.39,32.45,9.42,110.7,1873,2070,2108,1227,1642,1722,787.3,1435,1535,1507,1571,1590,0
"2009-03-17 13:00:00",164,1.95,208.6,39.42,8.14,40.73,41.8958,13.95,794.7,0.877,1.552963,0.252,2.949,5.28,202.8,22.36,6.643,44.42,9.66,110.8,1873,2070,2108,1226,1641,1720,785.7,1437,1532,1507,1570,1588,0
"2009-03-17 14:00:00",165,1.926,207.4,45.48,8.36,33.33,41.87973,13.15,794.4,0.903,1.598639,0.255,2.773,5.204,202.3,23.46,6.943,35.58,10.07,110.9,1873,2070,2108,1227,1643,1722,786.4,1436,1535,1515,1578,1596,0
"2009-03-17 15:00:00",166,1.285,225.2,66.98,8.49,31.42,41.86142,13.15,794.2,0.718,1.270989,0.207,2.404,3.369,215.9,38.77,7.378,31.21,10.61,112.2,1871,2068,2108,1225,1639,1722,785.4,1433,1534,1516,1579,1597,0
"2009-03-17 16:00:00",167,0.866,230.7,74.29,8.27,40.6,41.84742,13.16,794.1,0.429,0.7586189,0.13,1.864,1.91,215.3,57.27,7.811,42.14,-8.97,99.4,1870,2068,2105,1224,1639,1718,785,1433,1529,1516,1579,1598,0
"2009-03-17 17:00:00",168,1.111,209.7,36.92,6.474,46.62,41.85646,13.07,794,0.169,0.2999319,0.068,1.193,2.861,211.9,28.18,6.688,46.31,7.564,49.63,1870,2067,2104,1223,1638,1717,782.6,1432,1529,1517,1579,1598,0
"2009-03-17 18:00:00",169,0.925,237.3,40.71,4.663,44.07,41.90833,12.82,793.9,0.033,0.05755787,0.026,0.434,3.126,221.2,22.96,5.279,38.44,4.888,80.6,1870,2066,2105,1224,1637,1718,782.5,1429,1533,1518,1581,1599,0
"2009-03-17 19:00:00",170,0.418,219.1,32.99,2.447,54.4,41.96932,12.72,794.1,0.002,0.002696203,0.002,0.001,1.982,237.6,23.15,4.563,32.37,2.163,110.1,1869,2067,2106,1221,1640,1719,779.6,1432,1534,1520,1582,1600,0
"2009-03-17 20:00:00",171,0.644,203.8,14.93,0.592,64.32,41.98119,12.68,794.5,0,6.183922E-05,0.004,0,1.235,188.2,72.28,3.814,40.55,0.407,108.3,1869,2064,2104,1222,1634,1718,782.5,1429,1531,1521,1583,1602,0
"2009-03-17 21:00:00",172,0.82,196.6,15.57,-1.275,77.18,41.95922,12.65,794.7,0,3.041699E-06,0.003,0,1.076,210.8,49.03,3.438,56.71,-1.117,99.8,1869,2063,2101,1222,1632,1712,781.4,1426,1526,1521,1583,1602,0
"2009-03-17 22:00:00",173,0.719,189.5,14.77,-1.808,76.68,41.92315,12.62,794.7,0,0,0.001,0,1.102,187.9,35.13,2.864,38.41,-1.337,66.8,1867,2066,2102,1221,1636,1715,780.4,1428,1527,1522,1584,1602,0
"2009-03-17 23:00:00",174,0.762,188.7,14.22,-2.083,67.93,41.87669,12.59,794.5,0,0,0.002,0,1.177,209.3,22.76,3.197,40.8,-2.02,282.6,1869,2063,2102,1222,1634,1712,781.9,1429,1525,1522,1585,1603,0
"2009-03-18 00:00:00",175,0.759,195.9,16.94,-2.009,61.68,41.83821,12.57,794.2,0,0,0.002,0,0.878,175.9,41.74,3.189,24.98,-2.23,595.6,1867,2064,2103,1220,1636,1716,779.8,1425,1528,1522,1585,1603,0
"2009-03-18 01:00:00",176,0.576,197.7,19.46,-0.557,54.5,41.78976,12.55,794.2,0,0,0.004,0,0.85,87,78.56,3.794,27.75,-1.135,587.6,1868,2066,2103,1221,1634,1714,779.5,1428,1525,1523,1585,1604,0
"2009-03-18 02:00:00",177,0.725,190.4,12.84,-1.671,57.75,41.73507,12.53,794.1,0,0,0.004,0,0.967,182,40.01,3.229,27.75,-2.026,595.8,1868,2064,2102,1220,1633,1715,778.6,1423,1529,1523,1585,1604,0
"2009-03-18 03:00:00",178,0.722,189.5,11.99,-1.971,53.07,41.68668,12.51,794.1,0,0,0.003,0,0.875,210.1,37.6,3.046,22.89,-2.202,596.1,1866,2063,2101,1219,1632,1712,778.9,1423,1524,1523,1585,1604,0
"2009-03-18 04:00:00",179,0.743,187.3,7.998,-2.377,55.12,41.65461,12.49,793.9,0,0,0.004,0,1.726,192.9,23.32,2.784,24.6,-2.648,596.1,1865,2062,2103,1218,1630,1713,776.8,1421,1527,1524,1586,1605,0
"2009-03-18 05:00:00",180,0.867,182.1,9.64,-2.631,73.09,41.61535,12.47,793.7,0,0,0.004,0,2.43,190.8,15.52,2.949,30.79,-2.866,596.3,1867,2065,2103,1218,1635,1714,776.6,1426,1526,1524,1586,1605,0
"2009-03-18 06:00:00",181,0.742,171.5,7.397,-3.42,78.16,41.56955,12.46,793.9,0,0.0001775595,0.001,0,1.584,219.4,7.493,1.719,28.84,-3.86,595.8,1866,2062,2100,1217,1630,1710,775.9,1424,1522,1524,1587,1605,0
"2009-03-18 07:00:00",182,0.966,171.5,9.23,-2.886,49.83,41.52616,12.45,794.2,0.043,0.0762739,0.011,0.237,1.834,201.2,21.53,3.692,23.24,-3.307,549.5,1866,2064,2103,1217,1632,1715,775.4,1427,1526,1524,1587,1605,0
"2009-03-18 08:00:00",183,0.426,144.7,34.29,3.657,32.48,41.51766,12.58,794.5,0.229,0.4055074,0.056,0.991,1.109,137.8,26.24,5.456,31.59,3.538,377.1,1866,2066,2105,1218,1636,1718,775.9,1422,1533,1525,1588,1606,0
"2009-03-18 09:00:00",184,0.446,23.44,26.54,8.09,27.03,41.47979,12.87,794.5,0.423,0.7481204,0.117,1.693,1.101,34.11,18.98,6.942,29.18,9.38,88.2,1870,2066,2106,1221,1634,1716,778.3,1429,1527,1524,1587,1605,0
"2009-03-18 10:00:00",185,1.007,22.65,35.51,9.12,28.93,41.47285,13.66,794.5,0.581,1.029199,0.176,2.276,1.919,35.79,18.01,7.899,32.21,1.85,21.89,1871,2067,2107,1222,1636,1718,779,1429,1532,1518,1581,1599,0
"2009-03-18 11:00:00",186,1.148,36.98,54.17,10.65,28.35,41.43805,14.11,794.4,0.718,1.271717,0.223,2.699,2.294,47.37,32.23,9.29,31.35,-32.64,61.19,1870,2066,2107,1221,1635,1718,778.9,1425,1531,1511,1573,1591,0
"2009-03-18 12:00:00",187,0.931,60.89,82.4,11.63,28.72,41.4074,13.92,794.1,0.823,1.456156,0.253,2.934,1.54,69.15,67.67,10.31,31.55,-54.43,125.4,1869,2067,2106,1221,1637,1718,780.2,1423,1533,1519,1571,1589,0
"2009-03-18 13:00:00",188,1.008,23.38,63.9,12.21,26.6,41.38272,13.15,793.7,0.85,1.504427,0.265,2.965,1.959,29.19,41.05,10.87,30.04,-86.1,119.5,1869,2067,2104,1220,1636,1715,778.8,1429,1527,1527,1578,1596,0
"2009-03-18 14:00:00",189,0.856,46.36,88.2,12.97,28.06,41.36319,13.15,793.1,0.783,1.386299,0.248,2.788,1.654,47.17,74.1,11.72,30.58,-68.65,129.4,1868,2065,2105,1219,1635,1715,777.5,1420,1529,1528,1579,1597,0
"2009-03-18 15:00:00",190,1.068,185.3,72.4,12.77,26.36,41.35461,13.15,792.7,0.65,1.150059,0.213,2.418,2.275,177.2,52.05,11.81,28.71,-52.29,122.7,1868,2065,2104,1219,1635,1716,777.9,1427,1527,1528,1579,1597,0
"2009-03-18 16:00:00",191,0.819,218.6,44.86,11.96,30.59,41.32893,13.15,792.4,0.352,0.6233525,0.128,1.878,2.156,206.7,29.98,11.5,31.24,-10.34,102.3,1869,2066,2105,1222,1637,1718,780.8,1422,1533,1528,1580,1598,0
"2009-03-18 17:00:00",192,0.802,238.3,39.45,10.01,38.28,41.31741,13.13,792.3,0.154,0.272118,0.07,1.206,2.788,248.5,23.16,10.08,38.38,10.7,110.1,1868,2065,2103,1220,1634,1715,778.7,1425,1528,1528,1579,1598,0
"2009-03-18 18:00:00",193,0.56,213.7,35.81,7.485,57.27,41.32812,12.87,792.2,0.048,0.08565524,0.027,0.447,1.457,197.8,51.47,8.65,45.94,7.516,66.95,1866,2064,2105,1217,1634,1715,775.8,1426,1529,1530,1580,1599,0
"2009-03-18 19:00:00",194,0.977,212.3,12.54,3.099,75.31,41.31785,12.73,792.3,0.001,0.002429703,0.008,0.002,2.064,170.4,10.04,6.229,55.07,3.003,2.862,1866,2063,2102,1216,1633,1713,774.6,1419,1529,1531,1582,1600,0
"2009-03-18 20:00:00",195,0.794,191.1,17.86,0.736,80.6,41.34403,12.69,792.3,0,8.413134E-05,0.003,0,1.378,202.5,27.74,5.427,48.09,0.756,3.617,1867,2063,2103,1219,1632,1714,777.6,1423,1528,1532,1583,1602,0
"2009-03-18 21:00:00",196,0.794,181.8,8.4,-0.278,81.3,41.34191,12.66,792.4,0,2.331751E-05,0.002,0,1.329,227.7,14.15,4.995,52.34,-0.38,2.283,1866,2063,2104,1219,1633,1716,778.3,1425,1530,1532,1584,1602,0
"2009-03-18 22:00:00",197,0.826,178.6,4.369,-0.639,83.5,41.335,12.63,792.3,0,1.01409E-06,0.002,0,1.752,216.6,10.31,4.313,44.52,-0.841,2.047,1867,2062,2102,1219,1630,1714,777.2,1428,1525,1532,1585,1602,0
"2009-03-18 23:00:00",198,0.848,184.4,6.029,-0.334,81.7,41.31028,12.6,792,0,2.028385E-06,0.002,0,1.56,209.5,23.04,4.985,43.87,-0.463,2.05,1867,2064,2102,1218,1633,1713,775.7,1427,1525,1533,1585,1603,0
"2009-03-19 00:00:00",199,0.867,180.6,3.83,-0.981,85.1,41.27772,12.58,791.7,0,0,0.002,0,1.637,215.5,7.726,4.55,42.84,-1.14,2.05,1865,2061,2101,1216,1628,1711,774,1424,1522,1534,1585,1604,0
"2009-03-19 01:00:00",200,0.789,180.3,10.77,-1.467,81.9,41.23613,12.56,791.4,0,0,0.002,0,1.54,208.4,10.58,3.701,44.32,-1.221,61.68,1865,2063,2102,1215,1630,1713,772,1422,1524,1534,1585,1604,0
